# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.305164e-01 5.476562e-01
2 2.703613e-01 7.547033e-01
3 3.408721e-01 1.058548e+00
4 4.523272e-01 1.531324e+00
5 6.236875e-01 2.393344e+00
6 9.008923e-01 4.351069e+00
7 1.421498e+00 9.402014e+00
8 2.610057e+00 2.267045e+01
9 5.644555e+00 5.732936e+01
10 1.356812e+01 1.480795e+02
11 3.432999e+01 3.883162e+02
12 8.931801e+01 1.035643e+03
13 2.377252e+02 2.821146e+03
14 6.483099e+02 7.882561e+03
15 1.816711e+03 2.264497e+04
16 5.237594e+03 6.685479e+04
17 1.551350e+04 2.021955e+05
18 4.703192e+04 6.234949e+05
19 1.452290e+05 1.950568e+06
20 4.545600e+05 6.164374e+06
21 1.436303e+06 1.961468e+07
22 4.567611e+06 6.269260e+07
23 1.458753e+07 2.009570e+08
24 4.671855e+07 6.453397e+08
25 1.498973e+08 2.074823e+09
26 4.815298e+08 6.675701e+09
27 1.548114e+09 2.148919e+10
28 4.979895e+09 6.919550e+10
29 1.602518e+10 2.228567e+11
30 5.158269e+10 7.178525e+11
31 1.660706e+11 2.312540e+12
32 5.347477e+11 7.450351e+12
33 1.722102e+12 2.400440e+13
34 5.546422e+12 7.734409e+13
35 1.786506e+13 2.492199e+14
36 5.754782e+13 8.030741e+14
37 1.853882e+14 2.587881e+15
38 5.972573e+14 8.339647e+15
39 1.924263e+15 2.687601e+16
40 6.199965e+15 8.661538e+16
41 1.997718e+16 2.791499e+17
42 6.437209e+16 8.996869e+17
43 2.074333e+17 2.899722e+18
44 6.684600e+17 9.346128e+18
45 2.154207e+18 3.012430e+19
46 6.942463e+18 9.709823e+19
47 2.237448e+19 3.129785e+20
48 7.211153e+19 1.008848e+21
49 2.324171e+20 3.251959e+21
50 7.491043e+20 1.048266e+22
51 2.414497e+21 3.379131e+22
52 7.782529e+21 1.089294e+23
53 2.508555e+22 3.511487e+23
54 8.086026e+22 1.131991e+24
55 2.606480e+23 3.649220e+24
56 8.401972e+23 1.176420e+25
57 2.708413e+24 3.792533e+25
58 8.730824e+24 1.222647e+26
59 2.814503e+25 3.941638e+26
60 9.073062e+25 1.270739e+27
61 2.924903e+26 4.096754e+27
62 9.429185e+26 1.320769e+28
63 3.039776e+27 4.258113e+28
64 9.799719e+27 1.372810e+29
65 3.159292e+28 4.425952e+29
66 1.018521e+29 1.426940e+30
67 3.283626e+29 4.600522e+30
68 1.058622e+30 1.483239e+31
69 3.412963e+30 4.782083e+31
70 1.100336e+31 1.541791e+32
71 3.547495e+31 4.970907e+32
72 1.143723e+32 1.602683e+33
73 3.687421e+32 5.167275e+33
74 1.188849e+33 1.666008e+34
75 3.832951e+33 5.371481e+34
76 1.235782e+34 1.731859e+35
77 3.984301e+34 5.583832e+35
