# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.303119e-01 5.184587e-01
2 2.238939e-01 2.107875e-01
3 2.191570e-01 1.441362e-01
4 2.152231e-01 1.137386e-01
5 2.117957e-01 9.514556e-02
6 2.087277e-01 8.233635e-02
7 2.059322e-01 7.289573e-02
8 2.033527e-01 6.561130e-02
9 2.009497e-01 5.979776e-02
10 1.986948e-01 5.503620e-02
11 1.965662e-01 5.105517e-02
12 1.945472e-01 4.767056e-02
13 1.926244e-01 4.475281e-02
14 1.907868e-01 4.220795e-02
15 1.890256e-01 3.996605e-02
16 1.873332e-01 3.797392e-02
17 1.857033e-01 3.619035e-02
18 1.841305e-01 3.458289e-02
19 1.826100e-01 3.312560e-02
20 1.811379e-01 3.179749e-02
21 1.797105e-01 3.058137e-02
22 1.783246e-01 2.946305e-02
23 1.769775e-01 2.843068e-02
24 1.756667e-01 2.747427e-02
25 1.743898e-01 2.658536e-02
26 1.731450e-01 2.575673e-02
27 1.719303e-01 2.498218e-02
28 1.707441e-01 2.425634e-02
29 1.695848e-01 2.357453e-02
30 1.684511e-01 2.293270e-02
31 1.673417e-01 2.232725e-02
32 1.662555e-01 2.175504e-02
33 1.651913e-01 2.121328e-02
34 1.641481e-01 2.069948e-02
35 1.631250e-01 2.021143e-02
36 1.621212e-01 1.974715e-02
37 1.611359e-01 1.930486e-02
38 1.601682e-01 1.888297e-02
39 1.592175e-01 1.848002e-02
40 1.582831e-01 1.809470e-02
41 1.573645e-01 1.772584e-02
42 1.564610e-01 1.737234e-02
43 1.555721e-01 1.703321e-02
44 1.546973e-01 1.670757e-02
45 1.538361e-01 1.639457e-02
46 1.529880e-01 1.609347e-02
47 1.521526e-01 1.580355e-02
48 1.513295e-01 1.552419e-02
49 1.505183e-01 1.525478e-02
50 1.497186e-01 1.499478e-02
51 1.489301e-01 1.474369e-02
52 1.481525e-01 1.450101e-02
53 1.473853e-01 1.426633e-02
54 1.466284e-01 1.403923e-02
55 1.458815e-01 1.381933e-02
56 1.451441e-01 1.360628e-02
57 1.444162e-01 1.339975e-02
58 1.436974e-01 1.319943e-02
59 1.429875e-01 1.300503e-02
60 1.422863e-01 1.281628e-02
61 1.415935e-01 1.263292e-02
62 1.409089e-01 1.245471e-02
63 1.402323e-01 1.228144e-02
64 1.395636e-01 1.211288e-02
65 1.389025e-01 1.194884e-02
66 1.382488e-01 1.178913e-02
67 1.376024e-01 1.163358e-02
68 1.369632e-01 1.148201e-02
69 1.363308e-01 1.133427e-02
70 1.357053e-01 1.119021e-02
71 1.350864e-01 1.104968e-02
72 1.344739e-01 1.091255e-02
73 1.338678e-01 1.077869e-02
74 1.332680e-01 1.064799e-02
75 1.326742e-01 1.052032e-02
76 1.320863e-01 1.039558e-02
77 1.315043e-01 1.027366e-02
78 1.309280e-01 1.015447e-02
79 1.303573e-01 1.003791e-02
80 1.297920e-01 9.923882e-03
81 1.292321e-01 9.812312e-03
82 1.286775e-01 9.703115e-03
83 1.281281e-01 9.596212e-03
84 1.275837e-01 9.491528e-03
85 1.270443e-01 9.388993e-03
86 1.265097e-01 9.288539e-03
