# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.301914e-01 1.196411e-01
2 2.242166e-01 7.287847e-02
3 2.196482e-01 5.311688e-02
4 2.158222e-01 4.213073e-02
5 2.124779e-01 3.518442e-02
6 2.094792e-01 3.038909e-02
7 2.067441e-01 2.686515e-02
8 2.042186e-01 2.415478e-02
9 2.018647e-01 2.199760e-02
10 1.996549e-01 2.023464e-02
11 1.975682e-01 1.876324e-02
12 1.955884e-01 1.751404e-02
13 1.937024e-01 1.643838e-02
14 1.918995e-01 1.550108e-02
15 1.901713e-01 1.467603e-02
16 1.885102e-01 1.394342e-02
17 1.869101e-01 1.328795e-02
18 1.853658e-01 1.269757e-02
19 1.838726e-01 1.216273e-02
20 1.824267e-01 1.167572e-02
21 1.810244e-01 1.123029e-02
22 1.796627e-01 1.082133e-02
23 1.783389e-01 1.044470e-02
24 1.770506e-01 1.009706e-02
25 1.757955e-01 9.775795e-03
26 1.745716e-01 9.479006e-03
27 1.733772e-01 9.205519e-03
28 1.722107e-01 8.955007e-03
29 1.710705e-01 8.728180e-03
30 1.699553e-01 8.527095e-03
31 1.688639e-01 8.355614e-03
32 1.677951e-01 8.220057e-03
33 1.667478e-01 8.130063e-03
34 1.657211e-01 8.099677e-03
35 1.647141e-01 8.148554e-03
36 1.637259e-01 8.303094e-03
37 1.627558e-01 8.597158e-03
38 1.618030e-01 9.072014e-03
39 1.608668e-01 9.775431e-03
40 1.599467e-01 1.076040e-02
41 1.590420e-01 1.208440e-02
42 1.581521e-01 1.381013e-02
43 1.572766e-01 1.600790e-02
44 1.564151e-01 1.875922e-02
45 1.555670e-01 2.216123e-02
46 1.547321e-01 2.633128e-02
47 1.539101e-01 3.141201e-02
48 1.531008e-01 3.757679e-02
49 1.523040e-01 4.503606e-02
50 1.515199e-01 5.404469e-02
51 1.507488e-01 6.491079e-02
52 1.499912e-01 7.800635e-02
53 1.492481e-01 9.377991e-02
54 1.485212e-01 1.127720e-01
55 1.478130e-01 1.356338e-01
56 1.471272e-01 1.631490e-01
57 1.464695e-01 1.962612e-01
58 1.458483e-01 2.361061e-01
59 1.452756e-01 2.840501e-01
60 1.447694e-01 3.417378e-01
61 1.443554e-01 4.111479e-01
62 1.440711e-01 4.946611e-01
63 1.439704e-01 5.951423e-01
64 1.441310e-01 7.160380e-01
65 1.446633e-01 8.614954e-01
66 1.457233e-01 1.036504e+00
67 1.475290e-01 1.247067e+00
68 1.503791e-01 1.500408e+00
69 1.546743e-01 1.805218e+00
