# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.305658e-01 5.715496e-01
2 2.223600e-01 3.512899e-01
3 2.170241e-01 2.388725e-01
4 2.129744e-01 1.804952e-01
5 2.095985e-01 1.480668e-01
6 2.066323e-01 1.279955e-01
7 2.039467e-01 1.141339e-01
8 2.014706e-01 1.037205e-01
9 1.991606e-01 9.544167e-02
10 1.969879e-01 8.861136e-02
11 1.949316e-01 8.283282e-02
12 1.929764e-01 7.785550e-02
13 1.911101e-01 7.350968e-02
14 1.893230e-01 6.967415e-02
15 1.876070e-01 6.625886e-02
16 1.859554e-01 6.319488e-02
17 1.843626e-01 6.042816e-02
18 1.828235e-01 5.791558e-02
19 1.813339e-01 5.562219e-02
20 1.798902e-01 5.351932e-02
21 1.784890e-01 5.158319e-02
22 1.771274e-01 4.979388e-02
23 1.758028e-01 4.813461e-02
24 1.745129e-01 4.659108e-02
25 1.732557e-01 4.515107e-02
26 1.720292e-01 4.380404e-02
27 1.708317e-01 4.254087e-02
28 1.696617e-01 4.135362e-02
29 1.685177e-01 4.023533e-02
30 1.673984e-01 3.917989e-02
31 1.663027e-01 3.818191e-02
32 1.652293e-01 3.723660e-02
33 1.641773e-01 3.633970e-02
34 1.631458e-01 3.548742e-02
35 1.621337e-01 3.467636e-02
36 1.611405e-01 3.390344e-02
37 1.601651e-01 3.316593e-02
38 1.592070e-01 3.246132e-02
39 1.582655e-01 3.178735e-02
40 1.573399e-01 3.114198e-02
41 1.564297e-01 3.052333e-02
42 1.555342e-01 2.992971e-02
43 1.546530e-01 2.935954e-02
44 1.537856e-01 2.881140e-02
45 1.529315e-01 2.828398e-02
46 1.520903e-01 2.777607e-02
47 1.512615e-01 2.728655e-02
48 1.504447e-01 2.681439e-02
49 1.496397e-01 2.635864e-02
50 1.488459e-01 2.591842e-02
51 1.480631e-01 2.549291e-02
52 1.472910e-01 2.508135e-02
53 1.465292e-01 2.468304e-02
54 1.457774e-01 2.429730e-02
55 1.450354e-01 2.392353e-02
56 1.443029e-01 2.356115e-02
57 1.435797e-01 2.320963e-02
58 1.428654e-01 2.286845e-02
59 1.421599e-01 2.253715e-02
60 1.414629e-01 2.221529e-02
61 1.407743e-01 2.190244e-02
62 1.400937e-01 2.159822e-02
63 1.394211e-01 2.130225e-02
64 1.387561e-01 2.101419e-02
65 1.380987e-01 2.073372e-02
66 1.374486e-01 2.046051e-02
67 1.368057e-01 2.019429e-02
68 1.361699e-01 1.993477e-02
69 1.355408e-01 1.968169e-02
70 1.349185e-01 1.943480e-02
71 1.343027e-01 1.919387e-02
72 1.336934e-01 1.895868e-02
73 1.330903e-01 1.872901e-02
74 1.324933e-01 1.850466e-02
75 1.319023e-01 1.828544e-02
76 1.313172e-01 1.807117e-02
77 1.307379e-01 1.786168e-02
78 1.301643e-01 1.765680e-02
79 1.295961e-01 1.745637e-02
80 1.290334e-01 1.726025e-02
81 1.284760e-01 1.706829e-02
82 1.279238e-01 1.688036e-02
83 1.273767e-01 1.669632e-02
84 1.268346e-01 1.651605e-02
85 1.262974e-01 1.633943e-02
86 1.257651e-01 1.616634e-02
87 1.252375e-01 1.599669e-02
88 1.247145e-01 1.583035e-02
89 1.241961e-01 1.566724e-02
90 1.236822e-01 1.550726e-02
91 1.231727e-01 1.535031e-02
92 1.226675e-01 1.519631e-02
93 1.221666e-01 1.504517e-02
94 1.216698e-01 1.489681e-02
95 1.211772e-01 1.475115e-02
96 1.206886e-01 1.460812e-02
97 1.202039e-01 1.446765e-02
98 1.197232e-01 1.432966e-02
99 1.192463e-01 1.419409e-02
100 1.187731e-01 1.406087e-02
101 1.183037e-01 1.392995e-02
102 1.178379e-01 1.380126e-02
103 1.173757e-01 1.367474e-02
104 1.169171e-01 1.355034e-02
105 1.164619e-01 1.342801e-02
106 1.160102e-01 1.330769e-02
107 1.155618e-01 1.318934e-02
108 1.151168e-01 1.307291e-02
109 1.146750e-01 1.295834e-02
110 1.142365e-01 1.284561e-02
111 1.138011e-01 1.273465e-02
112 1.133688e-01 1.262543e-02
113 1.129396e-01 1.251792e-02
114 1.125135e-01 1.241207e-02
115 1.120903e-01 1.230784e-02
116 1.116701e-01 1.220519e-02
117 1.112528e-01 1.210410e-02
118 1.108383e-01 1.200453e-02
119 1.104267e-01 1.190644e-02
120 1.100178e-01 1.180980e-02
121 1.096117e-01 1.171458e-02
122 1.092083e-01 1.162075e-02
123 1.088075e-01 1.152829e-02
124 1.084094e-01 1.143715e-02
125 1.080139e-01 1.134732e-02
126 1.076209e-01 1.125877e-02
127 1.072305e-01 1.117147e-02
128 1.068425e-01 1.108540e-02
129 1.064570e-01 1.100053e-02
130 1.060739e-01 1.091684e-02
131 1.056932e-01 1.083430e-02
132 1.053149e-01 1.075290e-02
133 1.049389e-01 1.067261e-02
134 1.045652e-01 1.059340e-02
135 1.041938e-01 1.051527e-02
136 1.038246e-01 1.043819e-02
137 1.034576e-01 1.036213e-02
138 1.030928e-01 1.028708e-02
139 1.027302e-01 1.021303e-02
140 1.023697e-01 1.013995e-02
141 1.020113e-01 1.006782e-02
142 1.016549e-01 9.996635e-03
143 1.013007e-01 9.926369e-03
144 1.009484e-01 9.857008e-03
145 1.005982e-01 9.788535e-03
146 1.002499e-01 9.720936e-03
147 9.990363e-02 9.654195e-03
148 9.955926e-02 9.588298e-03
149 9.921680e-02 9.523229e-03
150 9.887624e-02 9.458974e-03
151 9.853753e-02 9.395520e-03
152 9.820068e-02 9.332854e-03
153 9.786564e-02 9.270961e-03
154 9.753241e-02 9.209829e-03
155 9.720096e-02 9.149445e-03
156 9.687127e-02 9.089797e-03
157 9.654333e-02 9.030872e-03
158 9.621711e-02 8.972660e-03
159 9.589259e-02 8.915147e-03
160 9.556976e-02 8.858324e-03
161 9.524859e-02 8.802178e-03
162 9.492907e-02 8.746700e-03
163 9.461119e-02 8.691877e-03
164 9.429491e-02 8.637700e-03
165 9.398024e-02 8.584159e-03
166 9.366714e-02 8.531243e-03
167 9.335560e-02 8.478942e-03
168 9.304561e-02 8.427248e-03
169 9.273715e-02 8.376150e-03
170 9.243021e-02 8.325639e-03
171 9.212476e-02 8.275707e-03
172 9.182080e-02 8.226343e-03
173 9.151830e-02 8.177540e-03
174 9.121726e-02 8.129289e-03
175 9.091766e-02 8.081581e-03
176 9.061948e-02 8.034409e-03
177 9.032272e-02 7.987763e-03
178 9.002734e-02 7.941636e-03
179 8.973336e-02 7.896021e-03
180 8.944074e-02 7.850909e-03
181 8.914948e-02 7.806293e-03
182 8.885956e-02 7.762165e-03
183 8.857097e-02 7.718519e-03
184 8.828370e-02 7.675346e-03
185 8.799773e-02 7.632641e-03
186 8.771306e-02 7.590395e-03
187 8.742967e-02 7.548603e-03
188 8.714755e-02 7.507257e-03
189 8.686668e-02 7.466351e-03
190 8.658706e-02 7.425879e-03
191 8.630868e-02 7.385833e-03
192 8.603152e-02 7.346209e-03
193 8.575557e-02 7.306999e-03
194 8.548082e-02 7.268198e-03
195 8.520727e-02 7.229799e-03
196 8.493490e-02 7.191797e-03
197 8.466369e-02 7.154187e-03
198 8.439365e-02 7.116961e-03
199 8.412476e-02 7.080116e-03
200 8.385701e-02 7.043645e-03
201 8.359039e-02 7.007542e-03
202 8.332489e-02 6.971804e-03
203 8.306050e-02 6.936424e-03
204 8.279721e-02 6.901397e-03
205 8.253502e-02 6.866718e-03
206 8.227391e-02 6.832382e-03
207 8.201388e-02 6.798385e-03
208 8.175492e-02 6.764721e-03
209 8.149701e-02 6.731385e-03
210 8.124015e-02 6.698374e-03
211 8.098434e-02 6.665682e-03
212 8.072955e-02 6.633305e-03
213 8.047580e-02 6.601239e-03
214 8.022306e-02 6.569478e-03
215 7.997132e-02 6.538019e-03
216 7.972059e-02 6.506858e-03
217 7.947086e-02 6.475990e-03
218 7.922211e-02 6.445411e-03
219 7.897433e-02 6.415116e-03
220 7.872753e-02 6.385103e-03
221 7.848170e-02 6.355367e-03
222 7.823682e-02 6.325904e-03
223 7.799289e-02 6.296710e-03
224 7.774990e-02 6.267782e-03
225 7.750785e-02 6.239116e-03
226 7.726673e-02 6.210708e-03
227 7.702653e-02 6.182555e-03
228 7.678725e-02 6.154653e-03
229 7.654887e-02 6.126998e-03
230 7.631140e-02 6.099587e-03
231 7.607483e-02 6.072418e-03
232 7.583914e-02 6.045485e-03
233 7.560435e-02 6.018787e-03
234 7.537043e-02 5.992320e-03
235 7.513738e-02 5.966080e-03
236 7.490520e-02 5.940065e-03
237 7.467388e-02 5.914271e-03
238 7.444341e-02 5.888696e-03
239 7.421380e-02 5.863337e-03
240 7.398502e-02 5.838189e-03
241 7.375709e-02 5.813252e-03
242 7.352999e-02 5.788521e-03
243 7.330371e-02 5.763994e-03
244 7.307826e-02 5.739668e-03
245 7.285363e-02 5.715541e-03
246 7.262980e-02 5.691610e-03
247 7.240679e-02 5.667871e-03
248 7.218457e-02 5.644323e-03
249 7.196315e-02 5.620963e-03
250 7.174252e-02 5.597788e-03
251 7.152268e-02 5.574796e-03
252 7.130363e-02 5.551985e-03
253 7.108534e-02 5.529351e-03
254 7.086783e-02 5.506893e-03
255 7.065109e-02 5.484609e-03
256 7.043512e-02 5.462495e-03
257 7.021990e-02 5.440550e-03
258 7.000543e-02 5.418772e-03
259 6.979172e-02 5.397157e-03
260 6.957875e-02 5.375705e-03
261 6.936652e-02 5.354413e-03
262 6.915503e-02 5.333279e-03
263 6.894427e-02 5.312300e-03
264 6.873424e-02 5.291475e-03
265 6.852494e-02 5.270802e-03
266 6.831635e-02 5.250279e-03
267 6.810849e-02 5.229903e-03
268 6.790133e-02 5.209673e-03
269 6.769489e-02 5.189587e-03
270 6.748914e-02 5.169644e-03
271 6.728410e-02 5.149840e-03
272 6.707976e-02 5.130175e-03
273 6.687611e-02 5.110647e-03
274 6.667315e-02 5.091254e-03
275 6.647088e-02 5.071994e-03
276 6.626929e-02 5.052865e-03
277 6.606837e-02 5.033867e-03
278 6.586814e-02 5.014996e-03
279 6.566857e-02 4.996253e-03
280 6.546968e-02 4.977634e-03
281 6.527144e-02 4.959139e-03
282 6.507387e-02 4.940765e-03
283 6.487696e-02 4.922513e-03
284 6.468070e-02 4.904379e-03
285 6.448510e-02 4.886362e-03
286 6.429014e-02 4.868461e-03
287 6.409583e-02 4.850675e-03
288 6.390216e-02 4.833002e-03
289 6.370913e-02 4.815441e-03
290 6.351674e-02 4.797990e-03
291 6.332497e-02 4.780648e-03
292 6.313384e-02 4.763414e-03
293 6.294333e-02 4.746287e-03
294 6.275345e-02 4.729264e-03
295 6.256419e-02 4.712346e-03
296 6.237555e-02 4.695530e-03
297 6.218752e-02 4.678816e-03
298 6.200010e-02 4.662201e-03
299 6.181329e-02 4.645686e-03
300 6.162709e-02 4.629269e-03
301 6.144149e-02 4.612948e-03
302 6.125649e-02 4.596723e-03
303 6.107209e-02 4.580593e-03
304 6.088829e-02 4.564556e-03
305 6.070508e-02 4.548611e-03
306 6.052246e-02 4.532757e-03
307 6.034042e-02 4.516994e-03
308 6.015897e-02 4.501320e-03
309 5.997810e-02 4.485734e-03
310 5.979781e-02 4.470235e-03
311 5.961810e-02 4.454823e-03
312 5.943897e-02 4.439495e-03
313 5.926040e-02 4.424252e-03
314 5.908241e-02 4.409092e-03
315 5.890498e-02 4.394015e-03
316 5.872811e-02 4.379019e-03
317 5.855181e-02 4.364104e-03
318 5.837607e-02 4.349268e-03
319 5.820088e-02 4.334512e-03
320 5.802625e-02 4.319833e-03
321 5.785218e-02 4.305232e-03
322 5.767865e-02 4.290706e-03
323 5.750567e-02 4.276257e-03
324 5.733324e-02 4.261882e-03
325 5.716135e-02 4.247581e-03
326 5.699000e-02 4.233353e-03
327 5.681920e-02 4.219198e-03
328 5.664892e-02 4.205114e-03
329 5.647919e-02 4.191101e-03
330 5.630998e-02 4.177159e-03
331 5.614131e-02 4.163285e-03
332 5.597316e-02 4.149481e-03
333 5.580554e-02 4.135744e-03
334 5.563845e-02 4.122075e-03
335 5.547188e-02 4.108473e-03
336 5.530582e-02 4.094936e-03
337 5.514029e-02 4.081465e-03
338 5.497527e-02 4.068059e-03
339 5.481076e-02 4.054717e-03
340 5.464677e-02 4.041438e-03
341 5.448328e-02 4.028222e-03
342 5.432031e-02 4.015068e-03
343 5.415784e-02 4.001976e-03
344 5.399587e-02 3.988945e-03
345 5.383441e-02 3.975974e-03
346 5.367344e-02 3.963063e-03
347 5.351298e-02 3.950212e-03
348 5.335301e-02 3.937419e-03
349 5.319353e-02 3.924685e-03
350 5.303455e-02 3.912008e-03
351 5.287606e-02 3.899388e-03
352 5.271806e-02 3.886825e-03
353 5.256054e-02 3.874318e-03
354 5.240351e-02 3.861867e-03
355 5.224696e-02 3.849470e-03
356 5.209090e-02 3.837129e-03
357 5.193531e-02 3.824841e-03
358 5.178021e-02 3.812607e-03
359 5.162557e-02 3.800426e-03
360 5.147142e-02 3.788298e-03
361 5.131773e-02 3.776223e-03
362 5.116452e-02 3.764199e-03
363 5.101178e-02 3.752226e-03
364 5.085950e-02 3.740304e-03
365 5.070769e-02 3.728433e-03
366 5.055635e-02 3.716612e-03
367 5.040547e-02 3.704840e-03
368 5.025505e-02 3.693118e-03
369 5.010509e-02 3.681444e-03
370 4.995558e-02 3.669819e-03
371 4.980654e-02 3.658242e-03
372 4.965794e-02 3.646713e-03
373 4.950980e-02 3.635231e-03
