# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.342002e-01 2.361331e-01
2 2.285270e-01 1.374370e-01
3 2.243507e-01 1.001132e-01
4 2.209059e-01 8.013292e-02
5 2.179171e-01 6.747679e-02
6 2.152481e-01 5.865128e-02
7 2.128193e-01 5.210087e-02
8 2.105796e-01 4.702110e-02
9 2.084937e-01 4.295147e-02
10 2.065362e-01 3.960808e-02
11 2.046880e-01 3.680584e-02
12 2.029342e-01 3.441854e-02
13 2.012631e-01 3.235700e-02
14 1.996653e-01 3.055630e-02
15 1.981328e-01 2.896798e-02
16 1.966592e-01 2.755508e-02
17 1.952390e-01 2.628890e-02
18 1.938675e-01 2.514679e-02
19 1.925407e-01 2.411060e-02
20 1.912550e-01 2.316565e-02
21 1.900074e-01 2.229988e-02
22 1.887951e-01 2.150331e-02
23 1.876158e-01 2.076761e-02
24 1.864673e-01 2.008575e-02
25 1.853477e-01 1.945177e-02
26 1.842552e-01 1.886058e-02
27 1.831883e-01 1.830778e-02
28 1.821456e-01 1.778960e-02
29 1.811257e-01 1.730273e-02
30 1.801275e-01 1.684428e-02
31 1.791499e-01 1.641173e-02
32 1.781920e-01 1.600283e-02
33 1.772527e-01 1.561562e-02
34 1.763312e-01 1.524832e-02
35 1.754268e-01 1.489937e-02
36 1.745386e-01 1.456737e-02
37 1.736661e-01 1.425105e-02
38 1.728086e-01 1.394926e-02
39 1.719655e-01 1.366100e-02
40 1.711363e-01 1.338531e-02
41 1.703203e-01 1.312136e-02
42 1.695172e-01 1.286838e-02
43 1.687265e-01 1.262567e-02
44 1.679477e-01 1.239257e-02
45 1.671804e-01 1.216851e-02
46 1.664242e-01 1.195295e-02
47 1.656789e-01 1.174537e-02
48 1.649439e-01 1.154534e-02
49 1.642191e-01 1.135242e-02
50 1.635040e-01 1.116622e-02
51 1.627984e-01 1.098638e-02
52 1.621020e-01 1.081256e-02
53 1.614146e-01 1.064446e-02
54 1.607358e-01 1.048177e-02
55 1.600655e-01 1.032424e-02
56 1.594034e-01 1.017160e-02
57 1.587492e-01 1.002362e-02
58 1.581029e-01 9.880077e-03
59 1.574641e-01 9.740770e-03
60 1.568326e-01 9.605501e-03
61 1.562084e-01 9.474090e-03
62 1.555912e-01 9.346365e-03
63 1.549807e-01 9.222165e-03
64 1.543770e-01 9.101340e-03
65 1.537797e-01 8.983746e-03
66 1.531889e-01 8.869250e-03
67 1.526042e-01 8.757724e-03
68 1.520256e-01 8.649048e-03
69 1.514529e-01 8.543110e-03
70 1.508860e-01 8.439802e-03
71 1.503248e-01 8.339022e-03
72 1.497691e-01 8.240675e-03
73 1.492188e-01 8.144667e-03
74 1.486739e-01 8.050914e-03
75 1.481342e-01 7.959332e-03
76 1.475995e-01 7.869843e-03
77 1.470699e-01 7.782373e-03
78 1.465452e-01 7.696851e-03
79 1.460252e-01 7.613208e-03
80 1.455100e-01 7.531381e-03
81 1.449994e-01 7.451309e-03
82 1.444933e-01 7.372932e-03
83 1.439916e-01 7.296195e-03
84 1.434943e-01 7.221044e-03
85 1.430013e-01 7.147428e-03
86 1.425124e-01 7.075298e-03
87 1.420277e-01 7.004608e-03
88 1.415471e-01 6.935313e-03
89 1.410704e-01 6.867369e-03
90 1.405976e-01 6.800735e-03
91 1.401287e-01 6.735373e-03
92 1.396636e-01 6.671245e-03
93 1.392021e-01 6.608313e-03
94 1.387443e-01 6.546544e-03
95 1.382901e-01 6.485903e-03
96 1.378395e-01 6.426359e-03
97 1.373923e-01 6.367881e-03
98 1.369485e-01 6.310439e-03
99 1.365080e-01 6.254004e-03
100 1.360709e-01 6.198549e-03
101 1.356371e-01 6.144047e-03
102 1.352064e-01 6.090473e-03
103 1.347789e-01 6.037802e-03
104 1.343545e-01 5.986010e-03
105 1.339332e-01 5.935075e-03
106 1.335149e-01 5.884974e-03
107 1.330995e-01 5.835686e-03
