# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 1.980105e-01 1.690620e-01
2 1.809977e-01 9.569184e-02
3 1.685963e-01 6.809846e-02
4 1.586160e-01 5.333720e-02
5 1.501872e-01 4.400489e-02
6 1.428582e-01 3.750547e-02
7 1.363585e-01 3.268506e-02
8 1.305107e-01 2.894879e-02
9 1.251910e-01 2.595723e-02
10 1.203086e-01 2.350186e-02
11 1.157948e-01 2.144724e-02
12 1.115962e-01 1.970140e-02
13 1.076701e-01 1.819963e-02
14 1.039819e-01 1.689488e-02
15 1.005034e-01 1.575203e-02
16 9.721089e-02 1.474413e-02
17 9.408467e-02 1.385005e-02
18 9.110805e-02 1.305286e-02
19 8.826684e-02 1.233871e-02
20 8.554891e-02 1.169614e-02
21 8.294386e-02 1.111553e-02
22 8.044270e-02 1.058870e-02
23 7.803763e-02 1.010869e-02
24 7.572186e-02 9.669528e-03
25 7.348945e-02 9.266068e-03
26 7.133517e-02 8.893879e-03
27 6.925443e-02 8.549137e-03
28 6.724310e-02 8.228543e-03
29 6.529754e-02 7.929252e-03
30 6.341447e-02 7.648810e-03
31 6.159092e-02 7.385100e-03
32 5.982421e-02 7.136298e-03
33 5.811189e-02 6.900834e-03
34 5.645171e-02 6.677350e-03
35 5.484160e-02 6.464678e-03
36 5.327967e-02 6.261808e-03
37 5.176411e-02 6.067866e-03
38 5.029328e-02 5.882096e-03
39 4.886561e-02 5.703841e-03
40 4.747963e-02 5.532529e-03
41 4.613397e-02 5.367661e-03
42 4.482730e-02 5.208800e-03
43 4.355837e-02 5.055560e-03
44 4.232600e-02 4.907603e-03
45 4.112905e-02 4.764626e-03
46 3.996643e-02 4.626362e-03
47 3.883709e-02 4.492569e-03
48 3.774004e-02 4.363030e-03
49 3.667430e-02 4.237551e-03
50 3.563896e-02 4.115953e-03
51 3.463311e-02 3.998071e-03
52 3.365588e-02 3.883757e-03
53 3.270645e-02 3.772873e-03
54 3.178401e-02 3.665289e-03
55 3.088777e-02 3.560885e-03
56 3.001697e-02 3.459551e-03
57 2.917090e-02 3.361179e-03
58 2.834882e-02 3.265672e-03
59 2.755006e-02 3.172934e-03
60 2.677395e-02 3.082876e-03
61 2.601984e-02 2.995414e-03
62 2.528711e-02 2.910467e-03
63 2.457513e-02 2.827956e-03
64 2.388334e-02 2.747807e-03
65 2.321114e-02 2.669950e-03
66 2.255798e-02 2.594315e-03
67 2.192332e-02 2.520836e-03
68 2.130664e-02 2.449449e-03
69 2.070742e-02 2.380094e-03
70 2.012517e-02 2.312711e-03
71 1.955941e-02 2.247242e-03
72 1.900967e-02 2.183633e-03
73 1.847550e-02 2.121828e-03
74 1.795646e-02 2.061777e-03
75 1.745211e-02 2.003429e-03
76 1.696204e-02 1.946735e-03
77 1.648585e-02 1.891647e-03
78 1.602314e-02 1.838121e-03
79 1.557354e-02 1.786110e-03
80 1.513667e-02 1.735573e-03
