# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.619745e-01 4.069622e-01
2 1.344424e-01 2.226780e-01
3 1.138917e-01 1.407757e-01
4 9.942543e-02 1.113273e-01
5 8.758406e-02 1.004136e-01
6 7.759222e-02 9.331535e-02
7 6.897866e-02 8.838937e-02
8 6.144921e-02 8.472838e-02
9 5.481063e-02 8.108858e-02
10 4.892306e-02 7.653053e-02
11 4.368232e-02 7.075995e-02
12 3.900709e-02 6.397248e-02
13 3.483126e-02 5.659842e-02
14 3.109919e-02 4.910087e-02
15 2.776279e-02 4.186901e-02
16 2.477983e-02 3.517775e-02
17 2.211287e-02 2.918896e-02
18 1.972876e-02 2.397067e-02
19 1.759821e-02 1.952248e-02
20 1.569540e-02 1.579893e-02
21 1.399752e-02 1.272883e-02
22 1.248426e-02 1.022937e-02
23 1.113746e-02 8.215910e-03
24 9.940747e-03 6.607957e-03
25 8.879322e-03 5.332575e-03
26 7.939744e-03 4.325874e-03
27 7.109798e-03 3.533360e-03
28 6.378377e-03 2.909561e-03
29 5.735387e-03 2.417272e-03
30 5.171655e-03 2.026634e-03
31 4.678854e-03 1.714111e-03
32 4.249422e-03 1.461492e-03
33 3.876487e-03 1.254891e-03
34 3.553801e-03 1.083871e-03
35 3.275674e-03 9.406374e-04
36 3.036914e-03 8.194015e-04
37 2.832787e-03 7.158398e-04
38 2.658973e-03 6.267109e-04
39 2.511542e-03 5.495395e-04
40 2.386936e-03 4.824145e-04
41 2.281948e-03 4.238244e-04
42 2.193723e-03 3.725537e-04
43 2.119730e-03 3.276083e-04
44 2.057761e-03 2.881543e-04
45 2.005895e-03 2.534951e-04
46 1.962493e-03 2.230244e-04
47 1.926151e-03 1.962326e-04
48 1.895695e-03 1.726617e-04
49 1.870128e-03 1.519302e-04
50 1.848633e-03 1.336846e-04
51 1.830517e-03 1.176359e-04
52 1.815217e-03 1.035093e-04
53 1.802262e-03 9.108295e-05
54 1.791264e-03 8.014597e-05
55 1.781907e-03 7.052224e-05
56 1.773919e-03 6.205599e-05
57 1.767091e-03 5.460149e-05
58 1.761232e-03 4.804889e-05
59 1.756202e-03 4.227410e-05
60 1.751864e-03 3.720307e-05
61 1.748127e-03 3.272952e-05
62 1.744888e-03 2.880505e-05
63 1.742090e-03 2.533987e-05
64 1.739656e-03 2.230245e-05
65 1.737548e-03 1.961873e-05
66 1.735707e-03 1.726755e-05
67 1.734110e-03 1.518940e-05
68 1.732712e-03 1.336915e-05
69 1.731496e-03 1.176016e-05
70 1.730430e-03 1.035078e-05
71 1.729501e-03 9.105170e-06
72 1.728685e-03 8.013811e-06
73 1.727973e-03 7.049598e-06
74 1.727348e-03 6.204451e-06
75 1.726801e-03 5.458097e-06
76 1.726320e-03 4.803598e-06
77 1.725900e-03 4.225888e-06
78 1.725530e-03 3.719029e-06
79 1.725206e-03 3.271856e-06
80 1.724921e-03 2.879339e-06
81 1.724671e-03 2.533201e-06
82 1.724451e-03 2.229238e-06
83 1.724258e-03 1.961300e-06
84 1.724088e-03 1.725920e-06
85 1.723939e-03 1.518510e-06
86 1.723808e-03 1.336243e-06
87 1.723693e-03 1.175683e-06
88 1.723591e-03 1.034548e-06
89 1.723502e-03 9.102530e-07
90 1.723424e-03 8.009710e-07
91 1.723355e-03 7.047472e-07
92 1.723294e-03 6.201308e-07
93 1.723241e-03 5.456372e-07
94 1.723194e-03 4.801205e-07
95 1.723153e-03 4.224489e-07
96 1.723116e-03 3.717214e-07
97 1.723085e-03 3.270724e-07
98 1.723056e-03 2.877962e-07
99 1.723032e-03 2.532290e-07
100 1.723010e-03 2.228193e-07
101 1.722991e-03 1.960572e-07
102 1.722974e-03 1.725126e-07
103 1.722959e-03 1.517930e-07
104 1.722946e-03 1.335639e-07
105 1.722935e-03 1.175224e-07
106 1.722925e-03 1.034087e-07
107 1.722916e-03 9.098917e-08
108 1.722908e-03 8.006183e-08
109 1.722901e-03 7.044635e-08
110 1.722895e-03 6.198604e-08
111 1.722890e-03 5.454151e-08
112 1.722885e-03 4.799127e-08
113 1.722881e-03 4.222755e-08
114 1.722877e-03 3.715615e-08
115 1.722874e-03 3.269373e-08
116 1.722871e-03 2.876731e-08
117 1.722869e-03 2.531239e-08
118 1.722867e-03 2.227244e-08
119 1.722865e-03 1.959755e-08
120 1.722863e-03 1.724393e-08
121 1.722862e-03 1.517296e-08
122 1.722860e-03 1.335072e-08
123 1.722859e-03 1.174732e-08
124 1.722858e-03 1.033649e-08
125 1.722857e-03 9.095099e-09
