# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.181627e-01 1.381502e-01
2 2.079494e-01 8.433964e-02
3 2.002462e-01 6.095824e-02
4 1.938786e-01 4.828456e-02
5 1.883757e-01 4.029698e-02
6 1.834914e-01 3.475857e-02
7 1.790777e-01 3.066598e-02
8 1.750375e-01 2.750246e-02
9 1.713028e-01 2.497397e-02
10 1.678243e-01 2.290025e-02
11 1.645643e-01 2.116435e-02
12 1.614935e-01 1.968684e-02
13 1.585886e-01 1.841180e-02
14 1.558308e-01 1.729862e-02
15 1.532043e-01 1.631707e-02
16 1.506960e-01 1.544414e-02
17 1.482949e-01 1.466199e-02
18 1.459915e-01 1.395656e-02
19 1.437775e-01 1.331660e-02
20 1.416458e-01 1.273302e-02
21 1.395900e-01 1.219836e-02
22 1.376048e-01 1.170644e-02
23 1.356851e-01 1.125213e-02
24 1.338265e-01 1.083108e-02
25 1.320251e-01 1.043962e-02
26 1.302773e-01 1.007461e-02
27 1.285799e-01 9.733338e-03
28 1.269299e-01 9.413480e-03
29 1.253247e-01 9.113003e-03
30 1.237619e-01 8.830138e-03
31 1.222390e-01 8.563328e-03
32 1.207542e-01 8.311204e-03
33 1.193054e-01 8.072554e-03
34 1.178910e-01 7.846303e-03
35 1.165091e-01 7.631491e-03
36 1.151584e-01 7.427262e-03
37 1.138374e-01 7.232846e-03
38 1.125448e-01 7.047553e-03
39 1.112793e-01 6.870757e-03
40 1.100398e-01 6.701895e-03
41 1.088251e-01 6.540454e-03
42 1.076343e-01 6.385967e-03
43 1.064664e-01 6.238010e-03
44 1.053204e-01 6.096193e-03
45 1.041956e-01 5.960159e-03
46 1.030911e-01 5.829579e-03
47 1.020062e-01 5.704153e-03
48 1.009401e-01 5.583599e-03
49 9.989223e-02 5.467660e-03
50 9.886186e-02 5.356095e-03
51 9.784840e-02 5.248681e-03
52 9.685128e-02 5.145209e-03
53 9.586995e-02 5.045484e-03
54 9.490389e-02 4.949326e-03
55 9.395262e-02 4.856562e-03
56 9.301565e-02 4.767033e-03
57 9.209255e-02 4.680587e-03
58 9.118289e-02 4.597082e-03
59 9.028626e-02 4.516384e-03
60 8.940229e-02 4.438366e-03
61 8.853061e-02 4.362908e-03
62 8.767086e-02 4.289896e-03
63 8.682271e-02 4.219222e-03
64 8.598586e-02 4.150783e-03
65 8.515998e-02 4.084483e-03
66 8.434481e-02 4.020228e-03
67 8.354005e-02 3.957931e-03
68 8.274545e-02 3.897507e-03
69 8.196075e-02 3.838877e-03
70 8.118571e-02 3.781964e-03
71 8.042010e-02 3.726697e-03
72 7.966370e-02 3.673005e-03
73 7.891630e-02 3.620823e-03
74 7.817770e-02 3.570087e-03
75 7.744770e-02 3.520737e-03
76 7.672611e-02 3.472716e-03
77 7.601276e-02 3.425969e-03
78 7.530747e-02 3.380443e-03
79 7.461008e-02 3.336089e-03
80 7.392043e-02 3.292859e-03
81 7.323837e-02 3.250706e-03
82 7.256376e-02 3.209588e-03
83 7.189644e-02 3.169462e-03
84 7.123630e-02 3.130290e-03
85 7.058319e-02 3.092032e-03
86 6.993698e-02 3.054653e-03
87 6.929757e-02 3.018119e-03
88 6.866483e-02 2.982395e-03
89 6.803865e-02 2.947451e-03
90 6.741892e-02 2.913256e-03
91 6.680554e-02 2.879783e-03
92 6.619839e-02 2.847002e-03
93 6.559740e-02 2.814889e-03
94 6.500245e-02 2.783417e-03
95 6.441346e-02 2.752564e-03
96 6.383034e-02 2.722306e-03
97 6.325300e-02 2.692623e-03
98 6.268136e-02 2.663492e-03
99 6.211534e-02 2.634894e-03
100 6.155485e-02 2.606811e-03
101 6.099982e-02 2.579225e-03
102 6.045018e-02 2.552117e-03
103 5.990586e-02 2.525473e-03
104 5.936677e-02 2.499276e-03
105 5.883287e-02 2.473511e-03
106 5.830407e-02 2.448164e-03
107 5.778031e-02 2.423222e-03
108 5.726153e-02 2.398671e-03
109 5.674767e-02 2.374499e-03
110 5.623867e-02 2.350695e-03
111 5.573446e-02 2.327247e-03
112 5.523500e-02 2.304144e-03
113 5.474022e-02 2.281376e-03
114 5.425006e-02 2.258933e-03
115 5.376449e-02 2.236807e-03
116 5.328344e-02 2.214987e-03
117 5.280686e-02 2.193465e-03
118 5.233469e-02 2.172233e-03
119 5.186691e-02 2.151284e-03
120 5.140344e-02 2.130609e-03
121 5.094425e-02 2.110202e-03
122 5.048929e-02 2.090056e-03
123 5.003851e-02 2.070164e-03
124 4.959187e-02 2.050520e-03
125 4.914933e-02 2.031118e-03
126 4.871084e-02 2.011953e-03
127 4.827636e-02 1.993017e-03
128 4.784584e-02 1.974308e-03
129 4.741925e-02 1.955818e-03
130 4.699655e-02 1.937545e-03
131 4.657769e-02 1.919481e-03
132 4.616264e-02 1.901625e-03
133 4.575136e-02 1.883970e-03
134 4.534381e-02 1.866513e-03
135 4.493995e-02 1.849251e-03
136 4.453975e-02 1.832178e-03
137 4.414317e-02 1.815292e-03
138 4.375017e-02 1.798589e-03
139 4.336072e-02 1.782065e-03
140 4.297479e-02 1.765718e-03
141 4.259234e-02 1.749543e-03
142 4.221334e-02 1.733539e-03
143 4.183775e-02 1.717702e-03
144 4.146554e-02 1.702030e-03
145 4.109668e-02 1.686518e-03
146 4.073114e-02 1.671166e-03
147 4.036888e-02 1.655970e-03
148 4.000987e-02 1.640928e-03
149 3.965409e-02 1.626038e-03
150 3.930150e-02 1.611297e-03
151 3.895208e-02 1.596703e-03
152 3.860578e-02 1.582253e-03
153 3.826259e-02 1.567946e-03
154 3.792247e-02 1.553780e-03
155 3.758540e-02 1.539753e-03
156 3.725135e-02 1.525862e-03
157 3.692029e-02 1.512106e-03
158 3.659218e-02 1.498484e-03
159 3.626702e-02 1.484992e-03
160 3.594475e-02 1.471630e-03
161 3.562537e-02 1.458396e-03
162 3.530885e-02 1.445288e-03
163 3.499515e-02 1.432305e-03
164 3.468425e-02 1.419445e-03
165 3.437613e-02 1.406707e-03
166 3.407075e-02 1.394088e-03
167 3.376811e-02 1.381589e-03
168 3.346816e-02 1.369206e-03
169 3.317089e-02 1.356940e-03
170 3.287627e-02 1.344788e-03
171 3.258428e-02 1.332749e-03
172 3.229490e-02 1.320822e-03
173 3.200809e-02 1.309006e-03
174 3.172384e-02 1.297299e-03
175 3.144212e-02 1.285700e-03
176 3.116291e-02 1.274209e-03
177 3.088619e-02 1.262823e-03
178 3.061194e-02 1.251542e-03
179 3.034013e-02 1.240365e-03
180 3.007074e-02 1.229290e-03
181 2.980375e-02 1.218316e-03
182 2.953913e-02 1.207443e-03
183 2.927688e-02 1.196669e-03
184 2.901695e-02 1.185993e-03
185 2.875935e-02 1.175415e-03
186 2.850403e-02 1.164933e-03
187 2.825099e-02 1.154546e-03
188 2.800020e-02 1.144253e-03
189 2.775164e-02 1.134054e-03
190 2.750529e-02 1.123947e-03
191 2.726113e-02 1.113932e-03
192 2.701915e-02 1.104007e-03
193 2.677932e-02 1.094172e-03
194 2.654162e-02 1.084426e-03
195 2.630604e-02 1.074768e-03
196 2.607256e-02 1.065197e-03
197 2.584115e-02 1.055712e-03
198 2.561179e-02 1.046312e-03
199 2.538448e-02 1.036998e-03
200 2.515919e-02 1.027767e-03
201 2.493591e-02 1.018618e-03
202 2.471461e-02 1.009553e-03
203 2.449527e-02 1.000568e-03
204 2.427789e-02 9.916646e-04
205 2.406244e-02 9.828407e-04
206 2.384891e-02 9.740960e-04
207 2.363727e-02 9.654297e-04
208 2.342752e-02 9.568410e-04
209 2.321963e-02 9.483293e-04
210 2.301359e-02 9.398938e-04
211 2.280938e-02 9.315338e-04
212 2.260698e-02 9.232486e-04
213 2.240639e-02 9.150375e-04
214 2.220758e-02 9.068998e-04
215 2.201053e-02 8.988349e-04
216 2.181524e-02 8.908420e-04
217 2.162168e-02 8.829206e-04
218 2.142985e-02 8.750699e-04
219 2.123972e-02 8.672893e-04
220 2.105127e-02 8.595782e-04
221 2.086451e-02 8.519360e-04
222 2.067940e-02 8.443619e-04
223 2.049594e-02 8.368554e-04
224 2.031411e-02 8.294158e-04
225 2.013389e-02 8.220426e-04
226 1.995528e-02 8.147352e-04
227 1.977826e-02 8.074929e-04
228 1.960280e-02 8.003152e-04
229 1.942891e-02 7.932014e-04
230 1.925656e-02 7.861511e-04
231 1.908575e-02 7.791635e-04
232 1.891645e-02 7.722382e-04
233 1.874866e-02 7.653746e-04
234 1.858235e-02 7.585722e-04
235 1.841753e-02 7.518303e-04
236 1.825417e-02 7.451484e-04
237 1.809226e-02 7.385261e-04
238 1.793179e-02 7.319627e-04
239 1.777275e-02 7.254577e-04
240 1.761512e-02 7.190106e-04
241 1.745889e-02 7.126210e-04
242 1.730405e-02 7.062881e-04
243 1.715058e-02 7.000117e-04
244 1.699848e-02 6.937911e-04
245 1.684773e-02 6.876258e-04
246 1.669832e-02 6.815154e-04
247 1.655024e-02 6.754594e-04
248 1.640347e-02 6.694572e-04
249 1.625801e-02 6.635084e-04
250 1.611384e-02 6.576126e-04
251 1.597095e-02 6.517691e-04
252 1.582933e-02 6.459777e-04
253 1.568897e-02 6.402377e-04
254 1.554985e-02 6.345488e-04
255 1.541198e-02 6.289105e-04
256 1.527532e-02 6.233223e-04
257 1.513989e-02 6.177839e-04
258 1.500565e-02 6.122946e-04
259 1.487261e-02 6.068542e-04
260 1.474075e-02 6.014621e-04
261 1.461006e-02 5.961180e-04
262 1.448053e-02 5.908214e-04
263 1.435216e-02 5.855719e-04
264 1.422492e-02 5.803690e-04
265 1.409882e-02 5.752124e-04
266 1.397383e-02 5.701016e-04
267 1.384996e-02 5.650363e-04
268 1.372718e-02 5.600160e-04
269 1.360550e-02 5.550403e-04
270 1.348490e-02 5.501088e-04
271 1.336537e-02 5.452212e-04
272 1.324690e-02 5.403770e-04
273 1.312949e-02 5.355759e-04
274 1.301312e-02 5.308174e-04
275 1.289778e-02 5.261012e-04
276 1.278347e-02 5.214270e-04
277 1.267017e-02 5.167943e-04
278 1.255788e-02 5.122027e-04
279 1.244658e-02 5.076520e-04
280 1.233628e-02 5.031417e-04
281 1.222696e-02 4.986715e-04
282 1.211860e-02 4.942410e-04
