# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.273371e-01 3.425441e-01
2 2.221143e-01 3.040854e-01
3 2.176209e-01 2.775935e-01
4 2.135619e-01 2.583406e-01
5 2.098179e-01 2.478394e-01
6 2.063821e-01 2.580882e-01
7 2.034363e-01 3.227487e-01
8 2.017233e-01 5.020932e-01
9 2.038393e-01 8.863107e-01
10 2.181693e-01 1.637229e+00
11 2.676481e-01 3.073847e+00
12 3.993152e-01 5.834614e+00
13 6.924202e-01 1.123455e+01
14 1.295679e+00 2.211082e+01
15 2.531649e+00 4.492067e+01
16 5.145011e+00 9.506631e+01
17 1.092550e+01 2.104279e+02
18 2.428756e+01 4.855431e+02
19 5.625276e+01 1.157669e+03
20 1.344649e+02 2.823591e+03
21 3.283977e+02 6.986372e+03
22 8.128666e+02 1.743475e+04
23 2.028118e+03 4.372385e+04
24 5.083430e+03 1.099593e+05
25 1.277479e+04 2.769665e+05
26 3.215121e+04 6.982474e+05
27 8.098705e+04 1.761225e+06
28 2.041069e+05 4.443799e+06
29 5.145646e+05 1.121447e+07
30 1.297526e+06 2.830486e+07
31 3.272350e+06 7.144742e+07
32 8.253850e+06 1.803629e+08
33 2.082083e+07 4.553427e+08
34 5.252658e+07 1.149628e+09
35 1.325246e+08 2.902703e+09
36 3.343862e+08 7.329474e+09
37 8.437872e+08 1.850833e+10
38 2.129361e+09 4.673964e+10
39 5.373982e+09 1.180392e+11
40 1.356354e+10 2.981191e+11
41 3.423567e+10 7.529653e+11
42 8.641977e+10 1.901873e+12
43 2.181599e+11 4.804063e+12
44 5.507618e+11 1.213546e+13
45 1.390525e+12 3.065655e+13
46 3.510910e+12 7.744789e+13
47 8.865137e+12 1.956657e+14
48 2.238595e+13 4.943538e+14
49 5.653138e+13 1.249047e+15
50 1.427666e+14 3.156000e+15
51 3.605674e+14 7.974655e+15
52 9.106851e+14 2.015131e+16
53 2.300231e+15 5.092257e+16
54 5.810261e+15 1.286865e+17
55 1.467710e+16 3.252149e+17
56 3.707699e+16 8.219067e+17
57 9.366731e+16 2.077250e+18
58 2.366413e+17 5.250116e+18
59 5.978761e+17 1.326974e+19
60 1.510601e+18 3.354045e+19
61 3.816853e+18 8.477893e+19
62 9.644464e+18 2.142986e+20
63 2.437065e+19 5.417046e+20
64 6.158459e+19 1.369359e+21
65 1.556297e+20 3.461652e+21
66 3.933037e+20 8.751056e+21
67 9.939812e+20 2.212320e+22
68 2.512132e+21 5.593014e+22
69 6.349225e+21 1.414014e+23
70 1.604768e+22 3.574960e+23
71 4.056179e+22 9.038538e+23
72 1.025261e+23 2.285253e+24
73 2.591577e+23 5.778021e+24
74 6.550972e+23 1.460941e+25
75 1.655995e+24 3.693979e+25
76 4.186235e+24 9.340374e+25
77 1.058276e+25 2.361794e+26
78 2.675378e+25 5.972103e+26
79 6.763659e+25 1.510150e+27
80 1.709969e+26 3.818738e+27
81 4.323191e+26 9.656653e+27
82 1.093025e+27 2.441969e+28
83 2.763534e+27 6.175330e+28
84 6.987286e+27 1.561660e+29
85 1.766692e+28 3.949289e+29
86 4.467057e+28 9.987513e+29
87 1.129511e+29 2.525815e+30
88 2.856057e+29 6.387799e+30
89 7.221896e+29 1.615498e+31
90 1.826177e+30 4.085703e+31
91 4.617871e+30 1.033314e+32
92 1.167744e+31 2.613381e+32
93 2.952978e+31 6.609640e+32
94 7.467571e+31 1.671697e+33
95 1.888447e+32 4.228067e+33
96 4.775694e+32 1.069376e+34
97 1.207742e+33 2.704726e+34
98 3.054340e+33 6.841010e+34
99 7.724430e+33 1.730299e+35
100 1.953533e+34 4.376488e+35
101 4.940609e+34 1.106966e+36
102 1.249526e+35 2.799923e+36
103 3.160203e+35 7.082092e+36
104 7.992627e+35 1.791350e+37
105 2.021477e+36 4.531088e+37
106 5.112724e+36 1.146114e+38
107 1.293125e+37 2.899052e+38
108 3.270639e+37 7.333094e+38
109 8.272352e+37 1.854904e+39
110 2.092326e+38 4.692004e+39
111 5.292166e+38 1.186856e+40
112 1.338571e+39 3.002204e+40
113 3.385734e+39 7.594251e+40
114 8.563826e+39 1.921021e+41
115 2.166138e+40 4.859390e+41
116 5.479082e+40 1.229231e+42
117 1.385902e+41 3.109479e+42
118 3.505585e+41 7.865819e+42
119 8.867300e+41 1.989767e+43
120 2.242979e+42 5.033414e+43
121 5.673639e+42 1.273283e+44
122 1.435162e+43 3.220988e+44
123 3.630303e+43 8.148077e+44
124 9.183056e+43 2.061213e+45
125 2.322919e+44 5.214257e+45
126 5.876021e+44 1.319057e+46
127 1.486397e+45 3.336848e+46
128 3.760007e+45 8.441327e+46
129 9.511405e+45 2.135436e+47
130 2.406039e+46 5.402116e+47
131 6.086432e+46 1.366604e+48
132 1.539660e+47 3.457186e+48
133 3.894832e+47 8.745893e+48
134 9.852683e+47 2.212518e+49
135 2.492425e+48 5.597200e+49
136 6.305091e+48 1.415976e+50
137 1.595006e+49 3.582138e+50
138 4.034920e+49 9.062118e+50
139 1.020726e+50 2.292547e+51
140 2.582169e+50 5.799731e+51
141 6.532235e+50 1.467231e+52
142 1.652496e+51 3.711847e+52
143 4.180423e+51 9.390368e+52
144 1.057551e+52 2.375615e+53
145 2.675371e+52 6.009945e+53
146 6.768116e+52 1.520428e+54
147 1.712193e+53 3.846465e+54
148 4.331506e+53 9.731028e+54
149 1.095787e+54 2.461821e+55
150 2.772136e+54 6.228090e+55
151 7.013003e+54 1.575629e+56
152 1.774167e+55 3.986153e+56
153 4.488342e+55 1.008451e+57
154 1.135477e+56 2.551267e+57
155 2.872578e+56 6.454428e+57
156 7.267182e+56 1.632903e+58
157 1.838490e+57 4.131079e+58
158 4.651116e+57 1.045123e+59
159 1.176668e+58 2.644061e+59
160 2.976813e+58 6.689234e+59
161 7.530952e+58 1.692317e+60
162 1.905237e+59 4.281419e+60
163 4.820019e+59 1.083164e+61
164 1.219409e+60 2.740318e+61
165 3.084967e+60 6.932795e+61
166 7.804630e+60 1.753946e+62
167 1.974489e+61 4.437358e+62
168 4.995257e+61 1.122621e+63
169 1.263751e+62 2.840156e+63
170 3.197170e+62 7.185412e+63
171 8.088547e+62 1.817865e+64
172 2.046331e+63 4.599088e+64
173 5.177042e+63 1.163543e+65
174 1.309749e+64 2.943698e+65
175 3.313560e+64 7.447398e+65
176 8.383052e+64 1.884153e+66
177 2.120850e+65 4.766813e+66
178 5.365597e+65 1.205981e+67
179 1.357459e+66 3.051075e+67
180 3.434280e+66 7.719083e+67
181 8.688507e+66 1.952895e+68
182 2.198138e+67 4.940742e+68
183 5.561157e+67 1.249988e+69
184 1.406940e+68 3.162421e+69
185 3.559480e+68 8.000806e+69
186 9.005293e+68 2.024175e+70
187 2.278292e+69 5.121093e+70
188 5.763964e+69 1.295619e+71
189 1.458255e+70 3.277876e+71
190 3.689317e+70 8.292924e+71
191 9.333805e+70 2.098085e+72
192 2.361412e+71 5.308095e+72
193 5.974274e+71 1.342933e+73
194 1.511467e+72 3.397586e+73
195 3.823953e+72 8.595807e+73
196 9.674457e+72 2.174718e+74
197 2.447603e+73 5.501986e+74
198 6.192350e+73 1.391990e+75
199 1.566644e+74 3.521704e+75
200 3.963558e+74 8.909839e+75
201 1.002768e+75 2.254171e+76
202 2.536973e+75 5.703010e+76
203 6.418468e+75 1.442851e+77
204 1.623855e+76 3.650388e+77
205 4.108309e+76 9.235420e+77
206 1.039392e+77 2.336546e+78
207 2.629635e+77 5.911426e+78
208 6.652915e+77 1.495582e+79
209 1.683172e+78 3.783801e+79
210 4.258390e+78 9.572966e+79
211 1.077364e+79 2.421948e+80
212 2.725708e+79 6.127498e+80
213 6.895990e+79 1.550250e+81
214 1.744673e+80 3.922115e+81
215 4.413991e+80 9.922908e+81
216 1.116732e+81 2.510486e+82
217 2.825314e+81 6.351504e+82
218 7.148001e+81 1.606925e+83
219 1.808434e+82 4.065506e+83
220 4.575311e+82 1.028570e+84
221 1.157548e+83 2.602273e+84
222 2.928580e+83 6.583731e+84
223 7.409271e+83 1.665679e+85
224 1.874537e+84 4.214157e+85
225 4.742557e+84 1.066179e+86
226 1.199862e+85 2.697427e+86
227 3.035638e+85 6.824476e+86
228 7.680135e+85 1.726589e+87
229 1.943067e+86 4.368261e+87
230 4.915942e+86 1.105168e+88
231 1.243729e+87 2.796071e+88
232 3.146625e+87 7.074048e+88
233 7.960938e+87 1.789732e+89
234 2.014112e+88 4.528015e+89
235 5.095689e+88 1.145586e+90
236 1.289206e+89 2.898330e+90
237 3.261684e+89 7.332768e+90
238 8.252042e+89 1.855189e+91
239 2.087762e+90 4.693624e+91
240 5.282028e+90 1.187486e+92
241 1.336351e+91 3.004337e+92
242 3.380962e+91 7.600970e+92
243 8.553819e+91 1.923044e+93
244 2.164113e+92 4.865301e+93
245 5.475199e+92 1.230921e+94
246 1.385224e+93 3.114229e+94
247 3.504612e+93 7.878997e+94
248 8.866659e+93 1.993386e+95
249 2.243263e+94 5.043267e+95
250 5.675450e+94 1.275947e+96
251 1.435888e+95 3.228145e+96
252 3.632794e+95 8.167209e+96
253 9.190963e+95 2.066304e+97
254 2.325313e+96 5.227752e+97
255 5.883039e+96 1.322622e+98
256 1.488408e+97 3.346234e+98
257 3.765672e+97 8.465977e+98
258 9.527149e+97 2.141893e+99
259 2.410369e+98 5.418993e+99
260 6.098232e+98 1.371006e+100
261 1.542853e+99 3.468648e+100
262 3.903418e+99 8.775685e+100
263 9.875650e+99 2.220250e+101
264 2.498540e+100 5.617237e+101
265 6.321308e+100 1.421162e+102
266 1.599291e+101 3.595543e+102
267 4.046209e+101 9.096732e+102
268 1.023691e+102 2.301475e+103
269 2.589940e+102 5.822739e+103
270 6.552553e+102 1.473154e+104
271 1.657797e+103 3.727084e+104
272 4.194229e+103 9.429534e+104
273 1.061141e+104 2.385675e+105
274 2.684688e+104 6.035764e+105
275 6.792266e+104 1.527050e+106
276 1.718445e+105 3.863441e+106
277 4.347669e+105 9.774519e+106
278 1.099961e+106 2.472956e+107
279 2.782904e+106 6.256588e+107
280 7.040755e+106 1.582919e+108
281 1.781313e+107 4.004790e+108
282 4.506726e+107 1.013213e+109
283 1.140203e+108 2.563433e+109
284 2.884717e+108 6.485494e+109
285 7.298342e+108 1.640832e+110
286 1.846483e+109 4.151312e+110
287 4.671607e+109 1.050283e+111
288 1.181918e+110 2.657221e+111
289 2.990256e+110 6.722779e+111
290 7.565357e+110 1.700866e+112
291 1.914038e+111 4.303197e+112
292 4.842522e+111 1.088711e+113
293 1.225160e+112 2.754442e+113
294 3.099659e+112 6.968749e+113
295 7.842147e+112 1.763096e+114
296 1.984066e+113 4.460641e+114
297 5.019694e+113 1.128544e+115
298 1.269985e+114 2.855221e+115
