# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.617910e-01 2.216255e-01
2 1.247033e-01 1.249407e-01
3 1.016647e-01 8.206921e-02
4 8.491328e-02 6.010130e-02
5 7.170394e-02 4.797631e-02
6 6.085491e-02 4.130864e-02
7 5.178264e-02 3.887513e-02
8 4.415517e-02 4.111546e-02
9 3.777124e-02 4.899325e-02
10 3.253641e-02 6.346008e-02
11 2.849841e-02 8.579302e-02
12 2.593403e-02 1.181291e-01
13 2.543810e-02 1.638279e-01
14 2.784843e-02 2.278268e-01
15 3.396640e-02 3.171499e-01
16 4.450853e-02 4.416600e-01
17 6.044778e-02 6.151368e-01
18 8.335965e-02 8.567956e-01
19 1.156589e-01 1.193412e+00
20 1.608545e-01 1.662289e+00
21 2.239170e-01 2.315386e+00
22 3.118150e-01 3.225079e+00
23 4.342792e-01 4.492184e+00
24 6.048756e-01 6.257122e+00
25 8.425074e-01 8.715488e+00
26 1.173508e+00 1.213972e+01
27 1.634558e+00 1.690931e+01
28 2.276753e+00 2.355282e+01
29 3.171261e+00 3.280650e+01
30 4.417214e+00 4.569586e+01
31 6.152691e+00 6.364934e+01
32 8.570020e+00 8.865657e+01
33 1.193710e+01 1.234889e+02
34 1.662706e+01 1.720065e+02
35 2.315968e+01 2.395863e+02
36 3.225889e+01 3.337175e+02
37 4.493310e+01 4.648320e+02
38 6.258689e+01 6.474601e+02
39 8.717669e+01 9.018411e+02
40 1.214276e+02 1.256166e+03
41 1.691354e+02 1.749702e+03
42 2.355870e+02 2.437143e+03
43 3.281470e+02 3.394674e+03
44 4.570728e+02 4.728409e+03
45 6.366525e+02 6.586157e+03
46 8.867873e+02 9.173797e+03
47 1.235198e+03 1.277810e+04
48 1.720495e+03 1.779849e+04
49 2.396462e+03 2.479135e+04
50 3.338009e+03 3.453164e+04
51 4.649481e+03 4.809879e+04
52 6.476219e+03 6.699636e+04
53 9.020665e+03 9.331860e+04
54 1.256480e+04 1.299826e+05
55 1.750139e+04 1.810515e+05
56 2.437752e+04 2.521850e+05
57 3.395522e+04 3.512661e+05
58 4.729591e+04 4.892753e+05
59 6.587803e+04 6.815069e+05
60 9.176089e+04 9.492646e+05
61 1.278129e+05 1.322222e+06
62 1.780294e+05 1.841710e+06
63 2.479754e+05 2.565301e+06
64 3.454027e+05 3.573184e+06
65 4.811081e+05 4.977054e+06
66 6.701310e+05 6.932492e+06
67 9.334192e+05 9.656203e+06
68 1.300151e+06 1.345003e+07
69 1.810968e+06 1.873443e+07
70 2.522480e+06 2.609501e+07
71 3.513539e+06 3.634749e+07
72 4.893976e+06 5.062808e+07
73 6.816773e+06 7.051938e+07
74 9.495019e+06 9.822578e+07
75 1.322552e+07 1.368178e+08
76 1.842171e+07 1.905722e+08
77 2.565942e+07 2.654462e+08
78 3.574077e+07 3.697375e+08
79 4.978298e+07 5.150039e+08
80 6.934225e+07 7.173442e+08
81 9.658616e+07 9.991820e+08
82 1.345340e+08 1.391751e+09
83 1.873911e+08 1.938557e+09
84 2.610153e+08 2.700198e+09
85 3.635658e+08 3.761081e+09
86 5.064073e+08 5.238774e+09
87 7.053700e+08 7.297039e+09
88 9.825033e+08 1.016398e+10
89 1.368520e+09 1.415731e+10
90 1.906198e+09 1.971958e+10
91 2.655126e+09 2.746722e+10
92 3.698299e+09 3.825883e+10
93 5.151327e+09 5.329037e+10
94 7.175234e+09 7.422766e+10
95 9.994317e+09 1.033910e+11
96 1.392099e+10 1.440124e+11
97 1.939042e+10 2.005935e+11
98 2.700873e+10 2.794048e+11
99 3.762021e+10 3.891803e+11
100 5.240083e+10 5.420856e+11
101 7.298863e+10 7.550659e+11
102 1.016652e+11 1.051724e+12
103 1.416085e+11 1.464937e+12
104 1.972451e+11 2.040497e+12
105 2.747409e+11 2.842189e+12
106 3.826840e+11 3.958858e+12
107 5.330369e+11 5.514256e+12
108 7.424621e+11 7.680756e+12
109 1.034168e+12 1.069845e+13
110 1.440484e+12 1.490177e+13
111 2.006436e+12 2.075654e+13
112 2.794746e+12 2.891159e+13
113 3.892775e+12 4.027069e+13
114 5.422210e+12 5.609266e+13
115 7.552546e+12 7.813094e+13
116 1.051987e+13 1.088279e+14
117 1.465303e+13 1.515853e+14
118 2.041007e+13 2.111417e+14
119 2.842899e+13 2.940973e+14
120 3.959847e+13 4.096454e+14
121 5.515634e+13 5.705913e+14
122 7.682675e+13 7.947712e+14
123 1.070113e+14 1.107029e+15
124 1.490550e+14 1.541971e+15
125 2.076173e+14 2.147797e+15
126 2.891882e+14 2.991646e+15
127 4.028075e+14 4.167036e+15
128 5.610668e+14 5.804225e+15
129 7.815047e+14 8.084650e+15
130 1.088551e+15 1.126103e+16
131 1.516232e+15 1.568539e+16
132 2.111945e+15 2.184803e+16
133 2.941708e+15 3.043192e+16
134 4.097478e+15 4.238833e+16
135 5.707339e+15 5.904231e+16
136 7.949699e+15 8.223948e+16
137 1.107306e+16 1.145506e+17
138 1.542356e+16 1.595564e+17
139 2.148334e+16 2.222447e+17
140 2.992394e+16 3.095625e+17
141 4.168077e+16 4.311867e+17
142 5.805675e+16 6.005960e+17
143 8.086671e+16 8.365645e+17
144 1.126385e+17 1.165243e+18
145 1.568931e+17 1.623056e+18
146 2.185349e+17 2.260739e+18
147 3.043952e+17 3.148962e+18
148 4.239892e+17 4.386160e+18
149 5.905706e+17 6.109442e+18
150 8.226003e+17 8.509784e+18
151 1.145792e+18 1.185320e+19
152 1.595963e+18 1.651021e+19
153 2.223002e+18 2.299691e+19
154 3.096399e+18 3.203219e+19
155 4.312945e+18 4.461733e+19
156 6.007461e+18 6.214706e+19
157 8.367736e+18 8.656406e+19
158 1.165534e+19 1.205743e+20
159 1.623461e+19 1.679468e+20
160 2.261304e+19 2.339315e+20
161 3.149749e+19 3.258410e+20
162 4.387256e+19 4.538608e+20
163 6.110968e+19 6.321785e+20
164 8.511911e+19 8.805555e+20
165 1.185616e+20 1.226517e+21
166 1.651433e+20 1.708405e+21
