# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.934946e-01 9.691775e-01
2 1.569993e-01 4.752716e-01
3 1.360750e-01 2.109351e-01
4 1.224275e-01 1.586656e-01
5 1.110163e-01 1.169402e-01
6 1.015852e-01 9.281555e-02
7 9.349031e-02 7.910379e-02
8 8.629472e-02 6.874550e-02
9 7.983686e-02 6.078970e-02
10 7.397447e-02 5.467254e-02
11 6.860650e-02 4.968541e-02
12 6.366957e-02 4.547161e-02
13 5.911432e-02 4.182949e-02
14 5.490179e-02 3.860685e-02
15 5.100099e-02 3.570859e-02
16 4.738564e-02 3.307480e-02
17 4.403283e-02 3.066319e-02
18 4.092236e-02 2.844400e-02
19 3.803602e-02 2.639538e-02
20 3.535723e-02 2.450024e-02
21 3.287083e-02 2.274470e-02
22 3.056289e-02 2.111708e-02
23 2.842054e-02 1.960719e-02
24 2.643188e-02 1.820602e-02
25 2.458591e-02 1.690544e-02
26 2.287243e-02 1.569804e-02
27 2.128198e-02 1.457705e-02
28 1.980580e-02 1.353621e-02
29 1.843575e-02 1.256975e-02
30 1.716430e-02 1.167233e-02
31 1.598445e-02 1.083900e-02
32 1.488970e-02 1.006519e-02
33 1.387402e-02 9.346627e-03
34 1.293183e-02 8.679371e-03
35 1.205794e-02 8.059754e-03
36 1.124754e-02 7.484374e-03
37 1.049615e-02 6.950071e-03
38 9.799639e-03 6.453914e-03
39 9.154155e-03 5.993177e-03
40 8.556131e-03 5.565332e-03
41 8.002253e-03 5.168031e-03
42 7.489449e-03 4.799093e-03
43 7.014866e-03 4.456493e-03
44 6.575853e-03 4.138351e-03
45 6.169949e-03 3.842920e-03
46 5.794870e-03 3.568580e-03
47 5.448488e-03 3.313825e-03
48 5.128827e-03 3.077256e-03
49 4.834047e-03 2.857576e-03
50 4.562433e-03 2.653578e-03
51 4.312385e-03 2.464144e-03
52 4.082409e-03 2.288233e-03
53 3.871109e-03 2.124879e-03
54 3.677177e-03 1.973188e-03
55 3.499387e-03 1.832325e-03
56 3.336588e-03 1.701519e-03
57 3.187696e-03 1.580050e-03
58 3.051695e-03 1.467253e-03
59 2.927625e-03 1.362508e-03
60 2.814582e-03 1.265241e-03
61 2.711714e-03 1.174917e-03
62 2.618221e-03 1.091042e-03
63 2.533348e-03 1.013154e-03
