# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.350754e-01 4.142870e-01
2 2.303634e-01 2.160741e-01
3 2.272834e-01 1.475948e-01
4 2.248102e-01 1.182602e-01
5 2.160761e-01 7.455045e-02
6 2.145370e-01 6.773846e-02
7 2.130898e-01 6.253564e-02
8 2.117176e-01 5.827380e-02
9 2.104096e-01 5.466704e-02
10 2.047587e-01 4.358961e-02
11 2.036980e-01 4.160213e-02
12 2.026707e-01 3.986514e-02
13 2.016735e-01 3.830569e-02
14 2.007041e-01 3.688836e-02
15 1.963009e-01 3.171567e-02
16 1.954575e-01 3.076820e-02
17 1.946323e-01 2.989570e-02
18 1.938242e-01 2.908253e-02
19 1.930323e-01 2.832038e-02
20 1.893493e-01 2.528948e-02
21 1.886364e-01 2.472562e-02
22 1.879355e-01 2.419347e-02
23 1.872458e-01 2.368812e-02
24 1.865670e-01 2.320678e-02
25 1.833664e-01 2.119525e-02
26 1.827431e-01 2.081656e-02
27 1.821282e-01 2.045433e-02
28 1.815215e-01 2.010656e-02
29 1.809227e-01 1.977206e-02
30 1.780740e-01 1.832876e-02
31 1.775169e-01 1.805458e-02
32 1.769661e-01 1.779013e-02
33 1.764217e-01 1.753442e-02
34 1.758833e-01 1.728686e-02
35 1.733056e-01 1.619464e-02
36 1.727999e-01 1.598571e-02
37 1.722993e-01 1.578305e-02
38 1.718037e-01 1.558612e-02
39 1.713130e-01 1.539456e-02
40 1.689522e-01 1.453548e-02
41 1.684880e-01 1.437026e-02
42 1.680280e-01 1.420933e-02
43 1.675721e-01 1.405237e-02
44 1.671202e-01 1.389917e-02
45 1.649380e-01 1.320341e-02
46 1.645081e-01 1.306901e-02
47 1.640818e-01 1.293770e-02
48 1.636589e-01 1.280926e-02
49 1.632394e-01 1.268357e-02
50 1.612075e-01 1.210701e-02
51 1.608066e-01 1.199524e-02
52 1.604088e-01 1.188578e-02
53 1.600139e-01 1.177847e-02
54 1.596220e-01 1.167322e-02
55 1.577187e-01 1.118656e-02
