# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.392756e-01 5.698899e-01
2 2.361515e-01 2.592321e-01
3 2.338772e-01 1.718676e-01
4 2.319898e-01 1.338575e-01
5 2.303399e-01 1.116433e-01
6 2.288564e-01 9.661897e-02
7 2.274983e-01 8.562348e-02
8 2.262392e-01 7.716600e-02
9 2.250609e-01 7.042823e-02
10 2.239503e-01 6.491629e-02
11 2.228974e-01 6.031209e-02
12 2.218944e-01 5.640058e-02
13 2.209353e-01 5.303080e-02
14 2.200150e-01 5.009335e-02
15 2.191295e-01 4.750696e-02
16 2.182754e-01 4.520985e-02
17 2.174497e-01 4.315418e-02
18 2.166500e-01 4.130230e-02
19 2.158741e-01 3.962413e-02
20 2.151202e-01 3.809535e-02
21 2.143866e-01 3.669605e-02
22 2.136720e-01 3.540978e-02
23 2.129750e-01 3.422281e-02
24 2.122945e-01 3.312358e-02
25 2.116296e-01 3.210232e-02
26 2.109791e-01 3.115065e-02
27 2.103425e-01 3.026139e-02
28 2.097188e-01 2.942834e-02
29 2.091074e-01 2.864611e-02
30 2.085076e-01 2.790997e-02
31 2.079190e-01 2.721580e-02
32 2.073409e-01 2.655994e-02
33 2.067728e-01 2.593917e-02
34 2.062144e-01 2.535063e-02
35 2.056652e-01 2.479176e-02
36 2.051248e-01 2.426026e-02
37 2.045928e-01 2.375409e-02
38 2.040689e-01 2.327140e-02
39 2.035527e-01 2.281051e-02
40 2.030441e-01 2.236992e-02
41 2.025426e-01 2.194825e-02
42 2.020482e-01 2.154425e-02
43 2.015604e-01 2.115679e-02
44 2.010790e-01 2.078482e-02
45 2.006039e-01 2.042739e-02
46 2.001349e-01 2.008363e-02
47 1.996717e-01 1.975272e-02
48 1.992141e-01 1.943393e-02
49 1.987620e-01 1.912658e-02
50 1.983153e-01 1.883003e-02
51 1.978736e-01 1.854369e-02
52 1.974370e-01 1.826702e-02
53 1.970053e-01 1.799952e-02
54 1.965783e-01 1.774071e-02
55 1.961559e-01 1.749017e-02
56 1.957379e-01 1.724747e-02
57 1.953243e-01 1.701225e-02
