# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 2.287800e-01 5.621204e-01
2 2.230291e-01 6.578259e-01
3 2.725693e-01 1.444001e+00
4 6.474489e-01 5.102026e+00
5 2.636981e+00 2.352081e+01
6 1.358164e+01 1.274083e+02
7 7.660667e+01 7.328494e+02
8 4.445705e+02 4.283941e+03
9 2.600979e+03 2.513449e+04
10 1.525270e+04 1.475692e+05
11 8.950938e+04 8.664564e+05
12 5.254072e+05 5.087216e+06
13 3.084348e+06 2.986743e+07
14 1.810703e+07 1.753501e+08
15 1.063013e+08 1.029459e+09
16 6.240699e+08 6.043790e+09
17 3.663782e+09 3.548204e+10
18 2.150932e+10 2.083085e+11
19 1.262770e+11 1.222940e+12
20 7.413478e+11 7.179651e+12
21 4.352310e+12 4.215036e+13
22 2.555157e+13 2.474567e+14
23 1.500084e+14 1.452771e+15
24 8.806705e+14 8.528940e+15
25 5.170247e+15 5.007178e+16
26 3.035353e+16 2.939618e+17
27 1.781998e+17 1.725793e+18
28 1.046177e+18 1.013180e+19
29 6.141903e+18 5.948187e+19
30 3.605794e+19 3.492067e+20
31 2.116892e+20 2.050125e+21
32 1.242787e+21 1.203589e+22
33 7.296164e+21 7.066042e+22
34 4.283438e+22 4.148338e+23
35 2.514724e+23 2.435410e+24
36 1.476346e+24 1.429782e+25
37 8.667347e+24 8.393979e+25
38 5.088433e+25 4.927944e+26
39 2.987322e+26 2.893101e+27
40 1.753799e+27 1.698484e+28
41 1.029622e+28 9.971477e+28
42 6.044713e+28 5.854063e+29
43 3.548735e+29 3.436808e+30
44 2.083395e+30 2.017684e+31
45 1.223121e+31 1.184544e+32
46 7.180709e+31 6.954229e+32
47 4.215657e+32 4.082695e+33
48 2.474931e+33 2.396872e+34
49 1.452985e+34 1.407158e+35
50 8.530195e+34 8.261152e+35
51 5.007914e+35 4.849964e+36
52 2.940050e+36 2.847321e+37
53 1.726047e+37 1.671608e+38
54 1.013329e+38 9.813688e+38
55 5.949062e+38 5.761428e+39
56 3.492580e+39 3.382424e+40
57 2.050427e+40 1.985756e+41
58 1.203766e+41 1.165799e+42
59 7.067082e+41 6.844185e+42
60 4.148948e+42 4.018090e+43
61 2.435768e+43 2.358944e+44
62 1.429993e+44 1.384891e+45
63 8.395213e+44 8.130428e+45
64 4.928669e+45 4.773218e+46
65 2.893527e+46 2.802265e+47
66 1.698734e+47 1.645156e+48
67 9.972943e+47 9.658396e+48
68 5.854924e+48 5.670259e+49
69 3.437314e+49 3.328901e+50
70 2.017981e+50 1.954334e+51
71 1.184718e+51 1.147352e+52
72 6.955252e+51 6.735883e+52
73 4.083295e+52 3.954508e+53
74 2.397224e+53 2.321616e+54
75 1.407364e+54 1.362976e+55
76 8.262367e+54 8.001772e+55
77 4.850677e+55 4.697687e+56
78 2.847740e+56 2.757922e+57
79 1.671853e+57 1.619123e+58
80 9.815131e+57 9.505562e+58
81 5.762275e+58 5.580533e+59
82 3.382922e+59 3.276224e+60
83 1.986048e+60 1.923408e+61
84 1.165971e+61 1.129196e+62
85 6.845192e+61 6.629294e+62
86 4.018681e+62 3.891932e+63
87 2.359291e+63 2.284879e+64
88 1.385094e+64 1.341408e+65
89 8.131623e+64 7.875152e+65
90 4.773920e+65 4.623351e+66
91 2.802677e+66 2.714281e+67
92 1.645398e+67 1.593502e+68
93 9.659817e+67 9.355145e+68
94 5.671093e+68 5.492227e+69
95 3.329390e+69 3.224381e+70
96 1.954621e+70 1.892972e+71
97 1.147521e+71 1.111328e+72
98 6.736874e+71 6.524392e+72
99 3.955089e+72 3.830346e+73
100 2.321957e+73 2.248723e+74
101 1.363177e+74 1.320182e+75
102 8.002949e+74 7.750535e+75
103 4.698378e+75 4.550191e+76
104 2.758328e+76 2.671330e+77
105 1.619361e+77 1.568287e+78
106 9.506960e+77 9.207110e+78
107 5.581354e+78 5.405318e+79
108 3.276706e+79 3.173358e+80
109 1.923691e+80 1.863018e+81
110 1.129362e+81 1.093742e+82
111 6.630269e+81 6.421150e+82
112 3.892504e+82 3.769734e+83
113 2.285215e+83 2.213139e+84
114 1.341606e+84 1.299291e+85
115 7.876310e+84 7.627891e+85
116 4.624031e+85 4.478188e+86
117 2.714680e+86 2.629059e+87
118 1.593736e+87 1.543470e+88
119 9.356521e+87 9.061416e+88
120 5.493034e+88 5.319784e+89
121 3.224855e+89 3.123143e+90
122 1.893251e+90 1.833537e+91
123 1.111491e+91 1.076435e+92
124 6.525352e+91 6.319542e+92
125 3.830909e+92 3.710082e+93
126 2.249053e+93 2.178118e+94
127 1.320376e+94 1.278731e+95
128 7.751675e+94 7.507187e+95
129 4.550860e+95 4.407326e+96
130 2.671723e+96 2.587456e+97
131 1.568517e+97 1.519046e+98
132 9.208464e+97 8.918028e+98
133 5.406113e+98 5.235604e+99
134 3.173825e+99 3.073723e+100
135 1.863292e+100 1.804524e+101
136 1.093903e+101 1.059401e+102
137 6.422095e+101 6.219542e+102
138 3.770289e+102 3.651374e+103
139 2.213464e+103 2.143652e+104
140 1.299482e+104 1.258497e+105
141 7.629013e+104 7.388393e+105
142 4.478847e+105 4.337584e+106
143 2.629445e+106 2.546512e+107
144 1.543697e+107 1.495009e+108
145 9.062749e+107 8.776909e+108
146 5.320566e+108 5.152755e+109
147 3.123602e+109 3.025084e+110
148 1.833807e+110 1.775969e+111
149 1.076593e+111 1.042637e+112
150 6.320471e+111 6.121123e+112
151 3.710628e+112 3.593594e+113
152 2.178438e+113 2.109730e+114
153 1.278919e+114 1.238582e+115
154 7.508291e+114 7.271479e+115
155 4.407974e+115 4.268946e+116
156 2.587837e+116 2.506216e+117
157 1.519269e+117 1.471352e+118
158 8.919340e+117 8.638024e+118
159 5.236374e+118 5.071218e+119
160 3.074175e+119 2.977215e+120
161 1.804789e+120 1.747866e+121
162 1.059557e+121 1.026139e+122
163 6.220456e+121 6.024263e+122
164 3.651911e+122 3.536729e+123
165 2.143967e+123 2.076346e+124
166 1.258682e+124 1.218983e+125
167 7.389480e+124 7.156415e+125
168 4.338222e+125 4.201394e+126
169 2.546887e+126 2.466558e+127
170 1.495229e+127 1.448069e+128
171 8.778200e+127 8.501335e+128
172 5.153513e+128 4.990971e+129
173 3.025529e+129 2.930103e+130
174 1.776230e+130 1.720208e+131
175 1.042791e+131 1.009901e+132
176 6.122024e+131 5.928935e+132
177 3.594123e+132 3.480764e+133
178 2.110041e+133 2.043490e+134
179 1.238764e+134 1.199694e+135
180 7.272549e+134 7.043172e+135
181 4.269574e+135 4.134911e+136
182 2.506585e+136 2.427527e+137
183 1.471568e+137 1.425155e+138
184 8.639294e+137 8.366810e+138
185 5.071964e+138 4.911994e+139
186 2.977653e+139 2.883738e+140
187 1.748123e+140 1.692987e+141
188 1.026289e+141 9.939203e+141
189 6.025149e+141 5.835115e+142
190 3.537249e+142 3.425684e+143
191 2.076651e+143 2.011154e+144
192 1.219162e+144 1.180710e+145
193 7.157468e+144 6.931721e+145
194 4.202012e+145 4.069480e+146
195 2.466921e+146 2.389114e+147
196 1.448282e+147 1.402603e+148
197 8.502586e+147 8.234414e+148
198 4.991705e+148 4.834267e+149
199 2.930534e+149 Inf
