# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.583356e-01 2.193409e-01
2 1.247265e-01 1.169845e-01
3 1.034680e-01 7.733540e-02
4 8.774244e-02 5.695294e-02
5 7.518003e-02 4.499683e-02
6 6.473299e-02 3.713542e-02
7 5.587041e-02 3.138230e-02
8 4.828074e-02 2.683292e-02
9 4.175280e-02 2.306961e-02
10 3.612691e-02 1.988414e-02
11 3.127416e-02 1.715808e-02
12 2.708681e-02 1.481335e-02
13 2.347329e-02 1.279200e-02
14 2.035514e-02 1.104761e-02
15 1.766490e-02 9.541540e-03
16 1.534446e-02 8.240956e-03
17 1.334374e-02 7.117717e-03
18 1.161956e-02 6.147601e-03
19 1.013468e-02 5.309718e-03
20 8.856990e-03 4.586038e-03
21 7.758803e-03 3.960992e-03
22 6.816224e-03 3.421136e-03
23 6.008630e-03 2.954859e-03
24 5.318196e-03 2.552132e-03
25 4.729484e-03 2.204294e-03
26 4.229087e-03 1.903864e-03
27 3.805311e-03 1.644381e-03
28 3.447912e-03 1.420263e-03
29 3.147862e-03 1.226691e-03
30 2.897172e-03 1.059502e-03
31 2.688748e-03 9.150990e-04
32 2.516289e-03 7.903774e-04
33 2.374213e-03 6.826545e-04
34 2.257613e-03 5.896135e-04
35 2.162209e-03 5.092533e-04
36 2.084314e-03 4.398456e-04
37 2.020791e-03 3.798977e-04
38 1.969000e-03 3.281203e-04
39 1.926750e-03 2.833998e-04
40 1.892234e-03 2.447744e-04
41 1.863980e-03 2.114133e-04
42 1.840792e-03 1.825992e-04
43 1.821706e-03 1.577122e-04
44 1.805947e-03 1.362171e-04
45 1.792891e-03 1.176517e-04
46 1.782038e-03 1.016166e-04
47 1.772985e-03 8.776694e-05
48 1.765411e-03 7.580491e-05
49 1.759053e-03 6.547323e-05
50 1.753700e-03 5.654969e-05
51 1.749182e-03 4.884236e-05
52 1.745358e-03 4.218549e-05
53 1.742114e-03 3.643590e-05
54 1.739357e-03 3.146994e-05
55 1.737009e-03 2.718081e-05
56 1.735005e-03 2.347625e-05
57 1.733294e-03 2.027660e-05
58 1.731829e-03 1.751304e-05
59 1.730575e-03 1.512614e-05
60 1.729499e-03 1.306455e-05
61 1.728576e-03 1.128394e-05
62 1.727783e-03 9.746021e-06
63 1.727101e-03 8.417706e-06
64 1.726514e-03 7.270432e-06
65 1.726010e-03 6.279523e-06
66 1.725575e-03 5.423667e-06
67 1.725201e-03 4.684459e-06
68 1.724878e-03 4.046000e-06
69 1.724600e-03 3.494559e-06
70 1.724361e-03 3.018275e-06
71 1.724154e-03 2.606905e-06
72 1.723976e-03 2.251602e-06
73 1.723822e-03 1.944724e-06
74 1.723689e-03 1.679672e-06
75 1.723575e-03 1.450744e-06
76 1.723476e-03 1.253018e-06
77 1.723390e-03 1.082240e-06
78 1.723317e-03 9.347386e-07
79 1.723253e-03 8.073402e-07
80 1.723198e-03 6.973054e-07
81 1.723151e-03 6.022675e-07
82 1.723110e-03 5.201827e-07
83 1.723075e-03 4.492854e-07
84 1.723044e-03 3.880509e-07
85 1.723018e-03 3.351623e-07
86 1.722995e-03 2.894820e-07
87 1.722975e-03 2.500276e-07
88 1.722958e-03 2.159506e-07
89 1.722944e-03 1.865181e-07
90 1.722931e-03 1.610969e-07
91 1.722920e-03 1.391406e-07
92 1.722911e-03 1.201767e-07
93 1.722903e-03 1.037974e-07
94 1.722896e-03 8.965056e-08
95 1.722889e-03 7.743181e-08
96 1.722884e-03 6.687840e-08
97 1.722880e-03 5.776334e-08
98 1.722876e-03 4.989060e-08
99 1.722872e-03 4.309086e-08
100 1.722869e-03 3.721788e-08
101 1.722867e-03 3.214534e-08
102 1.722865e-03 2.776415e-08
103 1.722863e-03 2.398009e-08
104 1.722861e-03 2.071177e-08
105 1.722860e-03 1.788890e-08
106 1.722859e-03 1.545077e-08
107 1.722858e-03 1.334494e-08
108 1.722857e-03 1.152612e-08
109 1.722856e-03 9.955187e-09
