# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.342248e-01 4.065986e-01
2 2.302967e-01 1.469352e-01
3 2.269447e-01 9.897506e-02
4 2.242277e-01 7.300139e-02
5 2.218213e-01 6.097112e-02
6 2.196564e-01 5.240082e-02
7 2.176723e-01 4.627811e-02
8 2.158330e-01 4.157106e-02
9 2.141124e-01 3.784285e-02
10 2.124918e-01 3.480337e-02
11 2.109568e-01 3.227243e-02
12 2.094960e-01 3.012771e-02
13 2.081005e-01 2.828398e-02
14 2.067631e-01 2.667974e-02
15 2.054778e-01 2.526945e-02
16 2.042394e-01 2.401860e-02
17 2.030437e-01 2.290057e-02
18 2.018870e-01 2.189444e-02
19 2.007661e-01 2.098354e-02
20 1.996784e-01 2.015441e-02
21 1.986213e-01 1.939608e-02
22 1.975927e-01 1.869946e-02
23 1.965907e-01 1.805700e-02
24 1.956136e-01 1.746236e-02
25 1.946599e-01 1.691016e-02
26 1.937282e-01 1.639582e-02
27 1.928172e-01 1.591541e-02
28 1.919259e-01 1.546552e-02
29 1.910531e-01 1.504322e-02
30 1.901980e-01 1.464593e-02
31 1.893597e-01 1.427138e-02
32 1.885373e-01 1.391761e-02
33 1.877301e-01 1.358283e-02
34 1.869375e-01 1.326550e-02
35 1.861588e-01 1.296423e-02
36 1.853934e-01 1.267777e-02
37 1.846408e-01 1.240500e-02
38 1.839004e-01 1.214492e-02
39 1.831718e-01 1.189662e-02
40 1.824546e-01 1.165928e-02
41 1.817482e-01 1.143217e-02
42 1.810524e-01 1.121459e-02
43 1.803667e-01 1.100594e-02
44 1.796908e-01 1.080565e-02
45 1.790244e-01 1.061321e-02
46 1.783671e-01 1.042813e-02
47 1.777186e-01 1.024999e-02
48 1.770787e-01 1.007838e-02
49 1.764472e-01 9.912938e-03
50 1.758236e-01 9.753313e-03
51 1.752079e-01 9.599193e-03
52 1.745998e-01 9.450284e-03
53 1.739990e-01 9.306312e-03
54 1.734053e-01 9.167025e-03
55 1.728187e-01 9.032186e-03
56 1.722387e-01 8.901575e-03
57 1.716654e-01 8.774987e-03
58 1.710985e-01 8.652230e-03
59 1.705378e-01 8.533123e-03
60 1.699833e-01 8.417498e-03
61 1.694346e-01 8.305198e-03
62 1.688918e-01 8.196073e-03
63 1.683546e-01 8.089985e-03
64 1.678229e-01 7.986802e-03
65 1.672966e-01 7.886400e-03
66 1.667755e-01 7.788663e-03
67 1.662596e-01 7.693481e-03
68 1.657487e-01 7.600751e-03
69 1.652428e-01 7.510373e-03
70 1.647416e-01 7.422255e-03
71 1.642452e-01 7.336308e-03
72 1.637533e-01 7.252451e-03
73 1.632660e-01 7.170603e-03
74 1.627830e-01 7.090690e-03
75 1.623044e-01 7.012640e-03
76 1.618301e-01 6.936386e-03
77 1.613599e-01 6.861864e-03
78 1.608937e-01 6.789011e-03
79 1.604316e-01 6.717770e-03
80 1.599733e-01 6.648085e-03
81 1.595189e-01 6.579903e-03
82 1.590683e-01 6.513174e-03
83 1.586214e-01 6.447849e-03
84 1.581781e-01 6.383883e-03
85 1.577384e-01 6.321230e-03
86 1.573022e-01 6.259849e-03
87 1.568694e-01 6.199701e-03
88 1.564400e-01 6.140745e-03
89 1.560140e-01 6.082945e-03
90 1.555912e-01 6.026266e-03
91 1.551716e-01 5.970674e-03
92 1.547552e-01 5.916136e-03
93 1.543418e-01 5.862622e-03
94 1.539316e-01 5.810100e-03
95 1.535243e-01 5.758543e-03
96 1.531200e-01 5.707922e-03
97 1.527186e-01 5.658211e-03
98 1.523201e-01 5.609385e-03
99 1.519244e-01 5.561419e-03
100 1.515315e-01 5.514288e-03
101 1.511413e-01 5.467972e-03
102 1.507538e-01 5.422447e-03
103 1.503689e-01 5.377692e-03
104 1.499867e-01 5.333687e-03
105 1.496070e-01 5.290412e-03
106 1.492299e-01 5.247849e-03
107 1.488553e-01 5.205979e-03
108 1.484832e-01 5.164784e-03
109 1.481134e-01 5.124248e-03
110 1.477461e-01 5.084353e-03
111 1.473811e-01 5.045085e-03
112 1.470185e-01 5.006427e-03
113 1.466582e-01 4.968365e-03
114 1.463001e-01 4.930885e-03
115 1.459443e-01 4.893972e-03
116 1.455906e-01 4.857613e-03
117 1.452392e-01 4.821796e-03
118 1.448899e-01 4.786507e-03
119 1.445427e-01 4.751734e-03
120 1.441976e-01 4.717465e-03
121 1.438546e-01 4.683690e-03
122 1.435136e-01 4.650397e-03
123 1.431747e-01 4.617575e-03
124 1.428377e-01 4.585213e-03
125 1.425027e-01 4.553302e-03
126 1.421696e-01 4.521832e-03
127 1.418384e-01 4.490794e-03
128 1.415091e-01 4.460177e-03
129 1.411817e-01 4.429973e-03
130 1.408562e-01 4.400174e-03
131 1.405325e-01 4.370770e-03
132 1.402105e-01 4.341755e-03
133 1.398904e-01 4.313118e-03
134 1.395720e-01 4.284854e-03
135 1.392554e-01 4.256954e-03
136 1.389405e-01 4.229411e-03
137 1.386272e-01 4.202218e-03
138 1.383157e-01 4.175368e-03
139 1.380058e-01 4.148854e-03
140 1.376976e-01 4.122669e-03
141 1.373910e-01 4.096807e-03
142 1.370860e-01 4.071263e-03
143 1.367826e-01 4.046029e-03
144 1.364807e-01 4.021100e-03
145 1.361805e-01 3.996470e-03
