# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 1.910030e-01 4.458955e-01
2 1.759195e-01 3.246083e-01
3 1.589190e-01 2.018212e-01
4 1.487604e-01 1.315429e-01
5 1.393657e-01 1.026663e-01
6 1.316396e-01 9.034644e-02
7 1.246718e-01 8.318850e-02
8 1.184539e-01 7.709551e-02
9 1.127852e-01 7.189351e-02
10 1.075898e-01 6.765854e-02
11 1.027872e-01 6.425812e-02
12 9.832212e-02 6.130054e-02
13 9.414873e-02 5.839071e-02
14 9.023081e-02 5.526426e-02
15 8.653884e-02 5.181782e-02
16 8.304856e-02 4.807135e-02
17 7.973987e-02 4.411635e-02
18 7.659594e-02 4.007247e-02
19 7.360252e-02 3.605878e-02
20 7.074749e-02 3.217804e-02
21 6.802040e-02 2.850998e-02
22 6.541224e-02 2.511038e-02
23 6.291510e-02 2.201314e-02
24 6.052206e-02 1.923386e-02
25 5.822698e-02 1.677368e-02
26 5.602437e-02 1.462294e-02
27 5.390932e-02 1.276430e-02
28 5.187738e-02 1.117535e-02
29 4.992448e-02 9.830495e-03
30 4.804693e-02 8.702557e-03
31 4.624128e-02 7.763882e-03
32 4.450438e-02 6.987308e-03
33 4.283326e-02 6.346967e-03
34 4.122517e-02 5.818972e-03
35 3.967751e-02 5.381959e-03
36 3.818784e-02 5.017431e-03
37 3.675385e-02 4.709871e-03
38 3.537334e-02 4.446645e-03
39 3.404424e-02 4.217729e-03
40 3.276457e-02 4.015350e-03
41 3.153244e-02 3.833588e-03
42 3.034605e-02 3.667999e-03
43 2.920368e-02 3.515281e-03
44 2.810368e-02 3.372993e-03
45 2.704448e-02 3.239338e-03
46 2.602457e-02 3.112989e-03
47 2.504249e-02 2.992964e-03
48 2.409686e-02 2.878523e-03
49 2.318634e-02 2.769107e-03
50 2.230965e-02 2.664283e-03
51 2.146555e-02 2.563706e-03
52 2.065286e-02 2.467100e-03
53 1.987043e-02 2.374234e-03
54 1.911717e-02 2.284911e-03
55 1.839201e-02 2.198961e-03
56 1.769395e-02 2.116231e-03
57 1.702198e-02 2.036584e-03
58 1.637518e-02 1.959893e-03
59 1.575262e-02 1.886041e-03
60 1.515343e-02 1.814918e-03
61 1.457675e-02 1.746420e-03
62 1.402178e-02 1.680449e-03
63 1.348771e-02 1.616911e-03
64 1.297379e-02 1.555717e-03
65 1.247929e-02 1.496781e-03
66 1.200349e-02 1.440022e-03
67 1.154572e-02 1.385359e-03
68 1.110530e-02 1.332719e-03
69 1.068161e-02 1.282028e-03
70 1.027403e-02 1.233215e-03
71 9.881976e-03 1.186214e-03
72 9.504865e-03 1.140960e-03
73 9.142150e-03 1.097389e-03
74 8.793299e-03 1.055441e-03
75 8.457800e-03 1.015058e-03
76 8.135156e-03 9.761842e-04
77 7.824891e-03 9.387644e-04
78 7.526545e-03 9.027464e-04
79 7.239674e-03 8.680797e-04
80 6.963849e-03 8.347154e-04
81 6.698658e-03 8.026063e-04
82 6.443704e-03 7.717070e-04
83 6.198603e-03 7.419735e-04
84 5.962986e-03 7.133633e-04
85 5.736496e-03 6.858354e-04
86 5.518790e-03 6.593503e-04
87 5.309539e-03 6.338698e-04
88 5.108422e-03 6.093571e-04
89 4.915134e-03 5.857764e-04
90 4.729379e-03 5.630935e-04
91 4.550872e-03 5.412753e-04
92 4.379339e-03 5.202897e-04
93 4.214517e-03 5.001058e-04
94 4.056151e-03 4.806940e-04
95 3.903997e-03 4.620254e-04
96 3.757819e-03 4.440723e-04
97 3.617390e-03 4.268080e-04
