# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.406780e-01 4.145052e-01
2 2.382816e-01 2.163354e-01
3 2.367033e-01 1.478794e-01
4 2.354296e-01 1.185656e-01
5 3.888774e-01 7.067541e-02
6 3.883527e-01 6.345653e-02
7 3.878531e-01 5.847277e-02
8 3.873735e-01 5.448558e-02
9 3.869107e-01 5.112072e-02
10 2.875151e-01 3.852122e-02
11 2.870325e-01 3.670089e-02
12 2.865600e-01 3.518285e-02
13 2.860965e-01 3.384471e-02
14 2.856411e-01 3.264306e-02
15 2.521378e-01 2.727495e-02
16 2.516733e-01 2.654865e-02
17 2.512144e-01 2.590924e-02
18 2.507606e-01 2.532832e-02
19 2.503117e-01 2.479475e-02
20 2.316394e-01 2.191571e-02
21 2.311972e-01 2.157593e-02
22 2.307588e-01 2.126521e-02
23 2.303239e-01 2.097592e-02
24 2.298924e-01 2.070462e-02
25 2.150861e-01 1.878327e-02
26 2.146722e-01 1.859736e-02
27 2.142612e-01 1.842116e-02
28 2.138528e-01 1.825291e-02
29 2.134472e-01 1.809161e-02
30 1.995553e-01 1.657187e-02
31 1.991727e-01 1.645087e-02
32 1.987924e-01 1.633307e-02
33 1.984144e-01 1.621831e-02
34 1.980386e-01 1.610641e-02
35 1.845144e-01 1.479194e-02
36 1.841638e-01 1.470094e-02
37 1.838150e-01 1.461120e-02
38 1.834682e-01 1.452281e-02
39 1.831232e-01 1.443580e-02
40 1.700419e-01 1.325970e-02
41 1.697221e-01 1.318479e-02
42 1.694040e-01 1.311072e-02
43 1.690875e-01 1.303750e-02
44 1.687727e-01 1.296515e-02
45 1.563063e-01 1.190399e-02
46 1.560156e-01 1.183939e-02
47 1.557264e-01 1.177569e-02
48 1.554385e-01 1.171271e-02
49 1.551521e-01 1.165045e-02
50 1.434335e-01 1.069387e-02
51 1.431696e-01 1.063698e-02
52 1.429070e-01 1.058114e-02
53 1.426456e-01 1.052600e-02
54 1.423855e-01 1.047152e-02
55 1.314870e-01 9.612227e-03
56 1.312476e-01 9.561685e-03
57 1.310093e-01 9.512306e-03
58 1.307720e-01 9.463640e-03
59 1.305359e-01 9.415625e-03
60 1.204800e-01 8.646506e-03
61 1.202627e-01 8.601454e-03
62 1.200464e-01 8.557632e-03
63 1.198310e-01 8.514525e-03
64 1.196166e-01 8.472049e-03
65 1.103909e-01 7.785713e-03
66 1.101935e-01 7.745509e-03
67 1.099970e-01 7.706556e-03
