# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.149712e-01 1.199377e-01
2 2.036687e-01 7.236580e-02
3 1.951935e-01 5.240050e-02
4 1.882071e-01 4.131650e-02
5 1.821853e-01 3.430431e-02
6 1.768543e-01 2.945867e-02
7 1.720493e-01 2.589406e-02
8 1.676616e-01 2.314971e-02
9 1.636155e-01 2.096349e-02
10 1.598554e-01 1.917539e-02
11 1.563391e-01 1.768211e-02
12 1.530339e-01 1.641392e-02
13 1.499136e-01 1.532206e-02
14 1.469569e-01 1.437148e-02
15 1.441462e-01 1.353651e-02
16 1.414669e-01 1.279814e-02
17 1.389064e-01 1.214239e-02
18 1.364541e-01 1.155936e-02
19 1.341008e-01 1.104267e-02
20 1.318384e-01 1.058944e-02
21 1.296598e-01 1.020059e-02
22 1.275588e-01 9.881462e-03
23 1.255299e-01 9.642926e-03
24 1.235682e-01 9.502669e-03
25 1.216691e-01 9.486579e-03
26 1.198286e-01 9.629719e-03
27 1.180432e-01 9.976293e-03
28 1.163095e-01 1.057828e-02
29 1.146247e-01 1.149314e-02
30 1.129859e-01 1.278197e-02
31 1.113906e-01 1.450965e-02
32 1.098368e-01 1.674734e-02
33 1.083223e-01 1.957699e-02
34 1.068455e-01 2.309650e-02
35 1.054048e-01 2.742515e-02
36 1.039989e-01 3.270902e-02
37 1.026270e-01 3.912676e-02
38 1.012886e-01 4.689616e-02
39 9.998388e-02 5.628165e-02
40 9.871370e-02 6.760349e-02
41 9.748006e-02 8.124867e-02
42 9.628652e-02 9.768416e-02
43 9.513888e-02 1.174729e-01
44 9.404615e-02 1.412928e-01
45 9.302199e-02 1.699606e-01
46 9.208680e-02 2.044592e-01
47 9.127059e-02 2.459714e-01
48 9.061723e-02 2.959209e-01
49 9.019013e-02 3.560209e-01
50 9.008004e-02 4.283326e-01
51 9.041503e-02 5.153363e-01
52 9.137264e-02 6.200162e-01
53 9.319324e-02 7.459629e-01
54 9.619238e-02 8.974964e-01
55 1.007691e-01 1.079814e+00
56 1.074069e-01 1.299171e+00
57 1.166672e-01 1.563090e+00
58 1.291800e-01 1.880625e+00
59 1.456395e-01 2.262668e+00
60 1.668141e-01 2.722323e+00
61 1.935719e-01 3.275359e+00
62 2.269202e-01 3.940747e+00
63 2.680533e-01 4.741310e+00
64 3.184071e-01 5.704511e+00
65 3.797175e-01 6.863392e+00
66 4.540876e-01 8.257707e+00
67 5.440640e-01 9.935286e+00
68 6.527261e-01 1.195368e+01
69 7.837937e-01 1.438212e+01
70 9.417548e-01 1.730393e+01
71 1.132020e+00 2.081932e+01
72 1.361107e+00 2.504891e+01
73 1.636867e+00 3.013778e+01
74 1.968749e+00 3.626052e+01
75 2.368128e+00 4.362716e+01
76 2.848695e+00 5.249044e+01
77 3.426921e+00 6.315441e+01
78 4.122628e+00 7.598492e+01
79 4.959665e+00 9.142215e+01
80 5.966725e+00 1.099957e+02
81 7.178333e+00 1.323428e+02
82 8.636024e+00 1.592300e+02
83 1.038977e+01 1.915800e+02
84 1.249970e+01 2.305024e+02
85 1.503814e+01 2.773326e+02
86 1.809211e+01 3.336774e+02
87 2.176633e+01 4.014697e+02
88 2.618674e+01 4.830356e+02
89 3.150491e+01 5.811734e+02
90 3.790316e+01 6.992502e+02
91 4.560084e+01 8.413170e+02
92 5.486188e+01 1.012248e+03
93 6.600377e+01 1.217908e+03
94 7.940851e+01 1.465354e+03
95 9.553570e+01 1.763074e+03
96 1.149383e+02 2.121285e+03
97 1.382814e+02 2.552276e+03
98 1.663655e+02 3.070836e+03
99 2.001534e+02 3.694756e+03
100 2.408035e+02 4.445444e+03
101 2.897097e+02 5.348658e+03
102 3.485487e+02 6.435388e+03
103 4.193380e+02 7.742923e+03
104 5.045047e+02 9.316126e+03
105 6.069690e+02 1.120898e+04
106 7.302440e+02 1.348643e+04
107 8.785566e+02 1.622663e+04
108 1.056992e+03 1.952359e+04
109 1.271669e+03 2.349045e+04
110 1.529948e+03 2.826333e+04
111 1.840685e+03 3.400601e+04
112 2.214535e+03 4.091552e+04
113 2.664317e+03 4.922898e+04
114 3.205453e+03 5.923165e+04
115 3.856500e+03 7.126678e+04
116 4.639780e+03 8.574733e+04
117 5.582154e+03 1.031702e+05
118 6.715934e+03 1.241333e+05
119 8.079999e+03 1.493560e+05
