# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.350754e-01 4.142870e-01
2 2.303634e-01 2.160741e-01
3 2.272834e-01 1.475948e-01
4 2.248102e-01 1.182602e-01
5 2.226565e-01 1.014019e-01
6 2.207125e-01 8.973524e-02
7 2.189242e-01 8.089138e-02
8 2.172594e-01 7.385651e-02
9 2.156965e-01 6.809013e-02
10 2.142199e-01 6.326152e-02
11 2.128175e-01 5.915070e-02
12 2.114801e-01 5.560342e-02
13 2.102000e-01 5.250749e-02
14 2.089711e-01 4.977907e-02
15 2.077882e-01 4.735415e-02
16 2.066470e-01 4.518296e-02
17 2.055438e-01 4.322620e-02
18 2.044754e-01 4.145239e-02
19 2.034391e-01 3.983604e-02
20 2.024324e-01 3.835624e-02
21 2.014532e-01 3.699569e-02
22 2.004996e-01 3.573996e-02
23 1.995699e-01 3.457688e-02
24 1.986627e-01 3.349614e-02
25 1.977766e-01 3.248891e-02
26 1.969104e-01 3.154764e-02
27 1.960629e-01 3.066577e-02
28 1.952332e-01 2.983760e-02
29 1.944203e-01 2.905816e-02
30 1.936234e-01 2.832309e-02
31 1.928418e-01 2.762853e-02
32 1.920746e-01 2.697108e-02
33 1.913212e-01 2.634771e-02
34 1.905811e-01 2.575571e-02
35 1.898536e-01 2.519267e-02
36 1.891383e-01 2.465642e-02
37 1.884345e-01 2.414501e-02
38 1.877420e-01 2.365666e-02
39 1.870602e-01 2.318978e-02
40 1.863887e-01 2.274293e-02
41 1.857272e-01 2.231477e-02
42 1.850753e-01 2.190411e-02
43 1.844326e-01 2.150984e-02
44 1.837989e-01 2.113096e-02
45 1.831738e-01 2.076654e-02
46 1.825571e-01 2.041573e-02
47 1.819485e-01 2.007774e-02
48 1.813477e-01 1.975186e-02
49 1.807545e-01 1.943740e-02
50 1.801687e-01 1.913376e-02
51 1.795900e-01 1.884036e-02
52 1.790183e-01 1.855665e-02
53 1.784534e-01 1.828216e-02
54 1.778949e-01 1.801641e-02
55 1.773429e-01 1.775897e-02
