# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.350754e-01 4.142870e-01
2 2.211771e-01 1.089095e-01
3 2.192346e-01 9.096612e-02
4 2.118241e-01 6.179084e-02
5 2.104853e-01 5.710080e-02
6 2.047679e-01 4.462671e-02
7 2.036980e-01 4.243130e-02
8 1.989236e-01 3.539928e-02
9 1.980153e-01 3.413232e-02
10 1.938631e-01 2.959404e-02
11 1.930654e-01 2.876371e-02
12 1.893626e-01 2.557120e-02
13 1.886466e-01 2.498012e-02
14 1.852880e-01 2.259826e-02
15 1.846354e-01 2.215309e-02
16 1.815511e-01 2.029935e-02
17 1.809497e-01 1.995022e-02
18 1.780907e-01 1.846105e-02
19 1.775317e-01 1.817883e-02
20 1.748620e-01 1.695272e-02
21 1.743389e-01 1.671914e-02
22 1.718310e-01 1.568960e-02
23 1.713387e-01 1.549260e-02
24 1.689712e-01 1.461411e-02
25 1.685058e-01 1.444539e-02
26 1.662617e-01 1.368573e-02
27 1.658200e-01 1.353936e-02
28 1.636853e-01 1.287498e-02
29 1.632647e-01 1.274662e-02
30 1.612280e-01 1.215994e-02
31 1.608263e-01 1.204632e-02
32 1.588779e-01 1.152390e-02
33 1.584933e-01 1.142251e-02
34 1.566250e-01 1.095390e-02
35 1.562560e-01 1.086278e-02
36 1.544608e-01 1.043973e-02
37 1.541060e-01 1.035733e-02
38 1.523779e-01 9.973203e-03
39 1.520361e-01 9.898273e-03
40 1.503698e-01 9.547711e-03
41 1.500401e-01 9.479236e-03
42 1.484309e-01 9.157828e-03
43 1.481123e-01 9.094971e-03
44 1.465561e-01 8.799067e-03
45 1.462479e-01 8.741134e-03
46 1.447411e-01 8.467680e-03
47 1.444426e-01 8.414087e-03
48 1.429819e-01 8.160508e-03
49 1.426924e-01 8.110765e-03
50 1.412750e-01 7.874875e-03
51 1.409940e-01 7.828562e-03
52 1.396171e-01 7.608489e-03
53 1.393440e-01 7.565248e-03
54 1.380053e-01 7.359384e-03
55 1.377397e-01 7.318905e-03
