# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.226173e-01 2.408353e-01
2 2.100420e-01 1.489223e-01
3 2.010500e-01 1.075137e-01
4 1.938288e-01 8.484901e-02
5 1.876971e-01 7.057912e-02
6 1.823185e-01 6.072028e-02
7 1.774996e-01 5.345943e-02
8 1.731175e-01 4.786208e-02
9 1.690882e-01 4.339883e-02
10 1.653518e-01 3.974770e-02
11 1.618631e-01 3.670294e-02
12 1.585878e-01 3.413014e-02
13 1.554983e-01 3.194473e-02
14 1.525728e-01 3.010497e-02
15 1.497932e-01 2.861832e-02
16 1.471445e-01 2.756429e-02
17 1.446141e-01 2.713962e-02
18 1.421914e-01 2.772450e-02
19 1.398675e-01 2.994211e-02
20 1.376351e-01 3.465484e-02
21 1.354885e-01 4.289890e-02
22 1.334243e-01 5.588579e-02
23 1.314427e-01 7.516305e-02
24 1.295497e-01 1.028769e-01
25 1.277625e-01 1.420767e-01
26 1.261196e-01 1.970820e-01
27 1.247004e-01 2.739690e-01
28 1.236634e-01 3.812446e-01
29 1.233172e-01 5.307881e-01
30 1.242493e-01 7.391662e-01
31 1.275380e-01 1.029468e+00
32 1.350459e-01 1.433862e+00
33 1.497094e-01 1.997163e+00
34 1.756447e-01 2.781796e+00
35 2.180520e-01 3.874715e+00
36 2.832861e-01 5.397039e+00
37 3.794776e-01 7.517474e+00
38 5.176700e-01 1.047101e+01
39 7.133019e-01 1.458497e+01
40 9.880743e-01 2.031526e+01
41 1.372426e+00 2.829694e+01
42 1.908933e+00 3.941454e+01
43 2.657036e+00 5.490014e+01
44 3.699628e+00 7.646989e+01
45 5.152243e+00 1.065142e+02
46 7.175856e+00 1.483626e+02
47 9.994722e+00 2.066529e+02
48 1.392123e+01 2.878449e+02
49 1.939053e+01 4.009365e+02
50 2.700872e+01 5.584606e+02
51 3.762009e+01 7.778746e+02
52 5.240059e+01 1.083494e+03
53 7.298823e+01 1.509189e+03
54 1.016646e+02 2.102135e+03
55 1.416076e+02 2.928044e+03
56 1.972439e+02 4.078445e+03
57 2.747392e+02 5.680828e+03
58 3.826816e+02 7.912773e+03
59 5.330336e+02 1.102163e+04
60 7.424575e+02 1.535192e+04
61 1.034162e+03 2.138355e+04
62 1.440475e+03 2.978494e+04
63 2.006424e+03 4.148716e+04
64 2.794729e+03 5.778708e+04
65 3.892752e+03 8.049108e+04
66 5.422177e+03 1.121153e+05
67 7.552500e+03 1.561643e+05
68 1.051981e+04 2.175198e+05
69 1.465294e+04 3.029813e+05
70 2.040994e+04 4.220198e+05
71 2.842882e+04 5.878275e+05
72 3.959823e+04 8.187793e+05
73 5.515600e+04 1.140470e+06
74 7.682628e+04 1.588550e+06
75 1.070106e+05 2.212676e+06
76 1.490541e+05 3.082016e+06
77 2.076160e+05 4.292912e+06
78 2.891864e+05 5.979556e+06
79 4.028050e+05 8.328868e+06
80 5.610634e+05 1.160120e+07
81 7.814999e+05 1.615921e+07
82 1.088544e+06 2.250801e+07
83 1.516223e+06 3.135119e+07
84 2.111932e+06 4.366878e+07
85 2.941690e+06 6.082583e+07
86 4.097453e+06 8.472373e+07
87 5.707304e+06 1.180109e+08
88 7.949650e+06 1.643763e+08
89 1.107299e+07 2.289582e+08
90 1.542347e+07 3.189137e+08
91 2.148320e+07 4.442119e+08
92 2.992375e+07 6.187385e+08
93 4.168052e+07 8.618351e+08
94 5.805640e+07 1.200442e+09
95 8.086621e+07 1.672084e+09
96 1.126378e+08 2.329031e+09
97 1.568921e+08 3.244085e+09
98 2.185336e+08 4.518656e+09
99 3.043934e+08 6.293993e+09
100 4.239867e+08 8.766844e+09
101 5.905670e+08 1.221125e+10
102 8.225953e+08 1.700894e+10
103 1.145785e+09 2.369160e+10
104 1.595954e+09 3.299980e+10
105 2.222989e+09 4.596511e+10
106 3.096380e+09 6.402438e+10
107 4.312919e+09 8.917895e+10
108 6.007424e+09 1.242165e+11
109 8.367685e+09 1.730200e+11
110 1.165527e+10 2.409980e+11
111 1.623452e+10 3.356838e+11
112 2.261290e+10 4.675709e+11
113 3.149730e+10 6.512751e+11
114 4.387230e+10 9.071549e+11
115 6.110931e+10 1.263568e+12
116 8.511859e+10 1.760011e+12
117 1.185609e+11 2.451503e+12
118 1.651423e+11 3.414676e+12
119 2.300252e+11 4.756270e+12
120 3.204000e+11 6.624965e+12
121 4.462821e+11 9.227851e+12
122 6.216222e+11 1.285339e+13
123 8.658517e+11 1.790336e+13
124 1.206037e+12 2.493743e+13
125 1.679877e+12 3.473511e+13
126 2.339885e+12 4.838220e+13
127 3.259204e+12 6.739112e+13
128 4.539715e+12 9.386846e+13
129 6.323326e+12 1.307485e+14
130 8.807702e+12 1.821183e+14
131 1.226817e+13 2.536709e+14
132 1.708821e+13 3.533359e+14
133 2.380201e+13 4.921582e+14
134 3.315360e+13 6.855226e+14
135 4.617934e+13 9.548580e+14
136 6.432276e+13 1.330013e+15
137 8.959457e+13 1.852562e+15
138 1.247954e+14 2.580417e+15
139 1.738264e+14 3.594238e+15
140 2.421212e+14 5.006380e+15
141 3.372483e+14 6.973340e+15
142 4.697500e+14 9.713100e+15
143 6.543104e+14 1.352929e+16
144 9.113828e+14 1.884482e+16
145 1.269456e+15 2.624877e+16
146 1.768214e+15 3.656166e+16
147 2.462929e+15 5.092640e+16
148 3.430590e+15 7.093490e+16
149 4.778437e+15 9.880456e+16
150 6.655840e+15 1.376239e+17
151 9.270858e+15 1.916951e+17
152 1.291329e+16 2.670103e+17
153 1.798680e+16 3.719161e+17
154 2.505365e+16 5.180385e+17
155 3.489699e+16 7.215710e+17
156 4.860769e+16 1.005069e+18
157 6.770519e+16 1.399952e+18
158 9.430593e+16 1.949980e+18
159 1.313578e+17 2.716108e+18
160 1.829671e+17 3.783242e+18
161 2.548532e+17 5.269642e+18
162 3.549826e+17 7.340035e+18
163 4.944519e+17 1.022387e+19
164 6.887175e+17 1.424073e+19
165 9.593081e+17 1.983578e+19
166 1.336211e+18 2.762907e+19
167 1.861196e+18 3.848427e+19
168 2.592443e+18 5.360438e+19
169 3.610989e+18 7.466503e+19
170 5.029713e+18 1.040002e+20
171 7.005840e+18 1.448609e+20
172 9.758368e+18 2.017754e+20
173 1.359234e+19 2.810511e+20
174 1.893264e+19 3.914735e+20
175 2.637110e+19 5.452797e+20
176 3.673206e+19 7.595150e+20
177 5.116374e+19 1.057921e+21
178 7.126549e+19 1.473569e+21
179 9.926504e+19 2.052520e+21
180 1.382653e+20 2.858936e+21
181 1.925885e+20 3.982185e+21
182 2.682547e+20 5.546748e+21
183 3.736495e+20 7.726013e+21
184 5.204528e+20 1.076149e+22
185 7.249339e+20 1.498958e+22
186 1.009754e+21 2.087885e+22
187 1.406476e+21 2.908195e+22
