# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.598104e-01 9.644984e-01
2 2.920305e-01 1.502776e+00
3 3.563797e-01 2.369858e+00
4 5.029662e-01 4.686458e+00
5 1.140868e+00 1.621742e+01
6 4.691781e+00 7.628139e+01
7 2.388839e+01 4.052329e+02
8 1.419357e+02 2.531916e+03
9 1.013823e+03 1.889767e+04
10 8.244112e+03 1.570471e+05
11 7.089482e+04 1.361095e+06
12 6.211120e+05 1.195465e+07
13 5.472312e+06 1.054119e+08
14 4.829397e+07 9.305296e+08
15 4.264104e+08 8.216902e+09
16 3.765534e+09 7.256446e+10
17 3.325409e+10 6.408403e+11
18 2.936771e+11 5.659502e+12
19 2.593566e+12 4.998124e+13
20 2.290473e+13 4.414036e+14
21 2.022803e+14 3.898205e+15
22 1.786414e+15 3.442655e+16
23 1.577650e+16 3.040340e+17
24 1.393283e+17 2.685041e+18
25 1.230462e+18 2.371262e+19
26 1.086668e+19 2.094152e+20
27 9.596777e+19 1.849426e+21
28 8.475280e+20 1.633299e+22
29 7.484844e+21 1.442429e+23
30 6.610152e+22 1.273864e+24
31 5.837678e+23 1.124998e+25
32 5.155476e+24 9.935286e+25
33 4.552998e+25 8.774230e+26
34 4.020927e+26 7.748858e+27
35 3.551034e+27 6.843313e+28
36 3.136054e+28 6.043591e+29
37 2.769569e+29 5.337326e+30
38 2.445912e+30 4.713597e+31
39 2.160079e+31 4.162758e+32
40 1.907648e+32 3.676290e+33
41 1.684717e+33 3.246673e+34
42 1.487838e+34 2.867261e+35
43 1.313967e+35 2.532188e+36
44 1.160414e+36 2.236272e+37
45 1.024806e+37 1.974937e+38
46 9.050454e+37 1.744142e+39
47 7.992802e+38 1.540319e+40
48 7.058749e+39 1.360314e+41
49 6.233851e+40 1.201346e+42
50 5.505352e+41 1.060954e+43
51 4.861987e+42 9.369692e+43
52 4.293806e+43 8.274733e+44
53 3.792024e+44 7.307733e+45
54 3.348882e+45 6.453739e+46
55 2.957525e+46 5.699543e+47
56 2.611904e+47 5.033485e+48
57 2.306672e+48 4.445263e+49
58 2.037110e+49 3.925781e+50
59 1.799050e+50 3.467008e+51
60 1.588810e+51 3.061847e+52
61 1.403139e+52 2.704034e+53
62 1.239165e+53 2.388036e+54
63 1.094354e+54 2.108966e+55
64 9.664661e+54 1.862508e+56
65 8.535232e+55 1.644852e+57
66 7.537789e+56 1.452632e+58
67 6.656910e+57 1.282875e+59
68 5.878972e+58 1.132956e+60
69 5.191945e+59 1.000556e+61
70 4.585205e+60 8.836297e+61
71 4.049370e+61 7.803671e+62
72 3.576153e+62 6.891721e+63
73 3.158237e+63 6.086342e+64
74 2.789160e+64 5.375081e+65
75 2.463214e+65 4.746940e+66
76 2.175358e+66 4.192204e+67
77 1.921142e+67 3.702295e+68
78 1.696634e+68 3.269639e+69
79 1.498362e+69 2.887543e+70
80 1.323261e+70 2.550099e+71
81 1.168622e+71 2.252090e+72
82 1.032055e+72 1.988907e+73
83 9.114474e+72 1.756480e+74
84 8.049340e+73 1.551214e+75
85 7.108680e+74 1.369937e+76
86 6.277947e+75 1.209844e+77
87 5.544295e+76 1.068459e+78
88 4.896379e+77 9.435971e+78
89 4.324179e+78 8.333266e+79
90 3.818848e+79 7.359426e+80
91 3.372571e+80 6.499390e+81
92 2.978446e+81 5.739860e+82
93 2.630380e+82 5.069090e+83
94 2.322989e+83 4.476707e+84
95 2.051520e+84 3.953551e+85
96 1.811776e+85 3.491532e+86
97 1.600049e+86 3.083505e+87
98 1.413064e+87 2.723162e+88
99 1.247931e+88 2.404928e+89
100 1.102095e+89 2.123884e+90
101 9.733026e+89 1.875683e+91
102 8.595608e+90 1.656487e+92
103 7.591110e+91 1.462907e+93
104 6.703999e+92 1.291949e+94
105 5.920558e+93 1.140970e+95
106 5.228671e+94 1.007634e+96
107 4.617639e+95 8.898802e+96
108 4.078014e+96 7.858872e+97
109 3.601450e+97 6.940471e+98
110 3.180578e+98 6.129395e+99
111 2.808890e+99 5.413103e+100
112 2.480638e+100 4.780518e+101
113 2.190746e+101 4.221858e+102
114 1.934732e+102 3.728484e+103
115 1.708636e+103 3.292767e+104
116 1.508961e+104 2.907968e+105
117 1.332622e+105 2.568138e+106
118 1.176889e+106 2.268021e+107
119 1.039356e+107 2.002976e+108
120 9.178947e+107 1.768905e+109
121 8.106279e+108 1.562187e+110
122 7.158965e+109 1.379627e+111
123 6.322356e+110 1.218402e+112
124 5.583514e+111 1.076017e+113
125 4.931014e+112 9.502718e+113
126 4.354767e+113 8.392213e+114
127 3.845862e+114 7.411484e+115
128 3.396427e+115 6.545365e+116
129 2.999515e+116 5.780462e+117
130 2.648986e+117 5.104947e+118
131 2.339421e+118 4.508374e+119
132 2.066032e+119 3.981517e+120
133 1.824592e+120 3.516230e+121
134 1.611367e+121 3.105317e+122
135 1.423060e+122 2.742424e+123
136 1.256758e+123 2.421940e+124
137 1.109891e+124 2.138908e+125
138 9.801875e+124 1.888951e+126
139 8.656410e+125 1.668205e+127
140 7.644807e+126 1.473256e+128
141 6.751421e+127 1.301088e+129
142 5.962438e+128 1.149041e+130
143 5.265657e+129 1.014762e+131
144 4.650303e+130 8.961750e+131
145 4.106860e+131 7.914464e+132
146 3.626925e+132 6.989565e+133
147 3.203076e+133 6.172752e+134
148 2.828759e+134 5.451394e+135
149 2.498185e+135 4.814334e+136
150 2.206243e+136 4.251722e+137
151 1.948418e+137 3.754859e+138
152 1.720722e+138 3.316059e+139
153 1.519635e+139 2.928539e+140
154 1.342048e+140 2.586304e+141
155 1.185214e+141 2.284064e+142
156 1.046708e+142 2.017144e+143
157 9.243876e+142 1.781417e+144
158 8.163620e+143 1.573238e+145
159 7.209605e+144 1.389386e+146
160 6.367078e+145 1.227020e+147
161 5.623010e+146 1.083628e+148
162 4.965895e+147 Inf
