# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 1.928189e-01 1.373939e-01
2 1.744777e-01 8.195236e-02
3 1.611613e-01 5.813314e-02
4 1.504958e-01 4.521462e-02
5 1.415322e-01 3.706088e-02
6 1.337736e-01 3.140003e-02
7 1.269212e-01 2.721395e-02
8 1.207783e-01 2.397871e-02
9 1.152073e-01 2.139664e-02
10 1.101077e-01 1.928568e-02
11 1.054034e-01 1.752789e-02
12 1.010352e-01 1.604315e-02
13 9.695660e-02 1.477474e-02
14 9.313003e-02 1.368099e-02
15 8.952507e-02 1.273034e-02
16 8.611675e-02 1.189816e-02
17 8.288440e-02 1.116485e-02
18 7.981081e-02 1.051453e-02
19 7.688152e-02 9.934157e-03
20 7.408431e-02 9.412977e-03
21 7.140878e-02 8.942040e-03
22 6.884602e-02 8.513894e-03
23 6.638832e-02 8.122324e-03
24 6.402896e-02 7.762145e-03
25 6.176206e-02 7.429033e-03
26 5.958241e-02 7.119381e-03
27 5.748537e-02 6.830179e-03
28 5.546675e-02 6.558917e-03
29 5.352280e-02 6.303497e-03
30 5.165005e-02 6.062165e-03
31 4.984535e-02 5.833447e-03
32 4.810577e-02 5.616106e-03
33 4.642861e-02 5.409094e-03
34 4.481134e-02 5.211525e-03
35 4.325157e-02 5.022642e-03
36 4.174707e-02 4.841796e-03
37 4.029573e-02 4.668425e-03
38 3.889555e-02 4.502042e-03
39 3.754462e-02 4.342219e-03
40 3.624112e-02 4.188581e-03
41 3.498333e-02 4.040791e-03
42 3.376958e-02 3.898549e-03
43 3.259830e-02 3.761583e-03
44 3.146796e-02 3.629646e-03
45 3.037711e-02 3.502512e-03
46 2.932433e-02 3.379974e-03
47 2.830829e-02 3.261837e-03
48 2.732768e-02 3.147921e-03
49 2.638126e-02 3.038059e-03
50 2.546783e-02 2.932091e-03
51 2.458623e-02 2.829868e-03
52 2.373534e-02 2.731249e-03
53 2.291409e-02 2.636097e-03
54 2.212144e-02 2.544287e-03
55 2.135639e-02 2.455695e-03
56 2.061799e-02 2.370204e-03
57 1.990529e-02 2.287703e-03
58 1.921741e-02 2.208085e-03
59 1.855347e-02 2.131246e-03
60 1.791265e-02 2.057089e-03
61 1.729414e-02 1.985517e-03
62 1.669716e-02 1.916441e-03
63 1.612097e-02 1.849771e-03
64 1.556483e-02 1.785424e-03
65 1.502806e-02 1.723317e-03
66 1.450997e-02 1.663373e-03
67 1.400992e-02 1.605516e-03
68 1.352728e-02 1.549673e-03
69 1.306144e-02 1.495773e-03
70 1.261183e-02 1.443748e-03
71 1.217787e-02 1.393534e-03
72 1.175903e-02 1.345067e-03
