# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.349256e-01 3.795610e-01
2 2.304088e-01 2.007861e-01
3 2.273934e-01 1.437881e-01
4 2.249321e-01 1.177945e-01
5 2.417259e-01 5.369531e-02
6 2.409404e-01 4.929353e-02
7 2.401956e-01 4.555564e-02
8 2.394868e-01 4.236294e-02
9 2.388094e-01 3.962528e-02
10 7.755121e-02 2.449029e-02
11 7.689752e-02 2.340504e-02
12 7.626931e-02 2.241268e-02
13 7.566517e-02 2.149902e-02
14 7.508349e-02 2.065778e-02
15 6.080710e-02 1.446303e-02
16 6.038321e-02 1.402981e-02
17 5.997069e-02 1.361951e-02
18 5.956909e-02 1.322962e-02
19 5.917789e-02 1.285987e-02
20 4.395187e-02 9.558991e-03
21 4.363774e-02 9.332695e-03
22 4.333018e-02 9.115788e-03
23 4.302899e-02 8.907517e-03
24 4.273391e-02 8.707750e-03
25 3.358836e-02 6.692980e-03
26 3.335425e-02 6.560113e-03
27 3.312422e-02 6.432047e-03
28 3.289817e-02 6.308383e-03
29 3.267596e-02 6.188999e-03
30 2.592177e-02 4.872005e-03
31 2.574306e-02 4.788321e-03
32 2.556707e-02 4.707313e-03
33 2.539373e-02 4.628747e-03
34 2.522298e-02 4.552535e-03
35 2.024409e-02 3.653677e-03
36 2.010515e-02 3.598143e-03
37 1.996812e-02 3.544176e-03
38 1.983295e-02 3.491638e-03
39 1.969961e-02 3.440471e-03
40 1.596216e-02 2.805279e-03
41 1.585247e-02 2.766759e-03
42 1.574417e-02 2.729198e-03
43 1.563723e-02 2.692511e-03
44 1.553163e-02 2.656660e-03
45 1.269268e-02 2.193786e-03
46 1.260503e-02 2.166033e-03
47 1.251843e-02 2.138891e-03
48 1.243287e-02 2.112307e-03
49 1.234832e-02 2.086257e-03
50 1.016449e-02 1.739719e-03
51 1.009384e-02 1.719076e-03
52 1.002400e-02 1.698839e-03
53 9.954950e-03 1.678974e-03
54 9.886690e-03 1.659466e-03
55 8.187131e-03 1.394054e-03
56 8.129805e-03 1.378300e-03
57 8.073118e-03 1.362828e-03
58 8.017058e-03 1.347614e-03
59 7.961617e-03 1.332648e-03
60 6.625176e-03 1.125611e-03
61 6.578450e-03 1.113347e-03
62 6.532233e-03 1.101284e-03
63 6.486517e-03 1.089408e-03
64 6.441295e-03 1.077710e-03
65 5.381112e-03 9.138982e-04
66 5.342905e-03 9.042044e-04
67 5.305106e-03 8.946609e-04
68 5.267712e-03 8.852554e-04
69 5.230715e-03 8.759824e-04
70 4.383560e-03 7.449707e-04
71 4.352249e-03 7.372224e-04
72 4.321269e-03 7.295887e-04
73 4.290617e-03 7.220600e-04
74 4.260289e-03 7.146322e-04
75 3.579367e-03 6.090140e-04
76 3.553670e-03 6.027694e-04
77 3.528243e-03 5.966139e-04
78 3.503083e-03 5.905400e-04
79 3.478186e-03 5.845445e-04
80 2.928299e-03 4.988976e-04
81 2.907190e-03 4.938345e-04
82 2.886301e-03 4.888417e-04
83 2.865631e-03 4.839134e-04
84 2.845176e-03 4.790466e-04
85 2.399445e-03 4.092975e-04
86 2.382095e-03 4.051742e-04
87 2.364925e-03 4.011072e-04
88 2.347935e-03 3.970915e-04
89 2.331121e-03 3.931250e-04
90 1.968748e-03 3.361461e-04
91 1.954483e-03 3.327775e-04
92 1.940368e-03 3.294542e-04
93 1.926399e-03 3.261723e-04
94 1.912575e-03 3.229298e-04
95 1.617283e-03 2.762784e-04
96 1.605556e-03 2.735199e-04
97 1.593950e-03 2.707983e-04
98 1.582466e-03 2.681101e-04
99 1.571100e-03 2.654539e-04
100 1.330032e-03 2.271959e-04
101 1.320392e-03 2.249333e-04
102 1.310852e-03 2.227008e-04
103 1.301411e-03 2.204954e-04
104 1.292069e-03 2.183160e-04
105 1.094988e-03 1.869046e-04
106 1.087067e-03 1.850465e-04
107 1.079228e-03 1.832130e-04
108 1.071471e-03 1.814017e-04
109 1.063794e-03 1.796116e-04
110 9.025030e-04 1.537998e-04
111 8.959972e-04 1.522726e-04
112 8.895594e-04 1.507656e-04
113 8.831890e-04 1.492767e-04
114 8.768852e-04 1.478051e-04
115 7.447838e-04 1.265819e-04
116 7.394448e-04 1.253260e-04
117 7.341619e-04 1.240865e-04
118 7.289344e-04 1.228620e-04
119 7.237618e-04 1.216516e-04
120 6.155179e-04 1.041939e-04
121 6.111409e-04 1.031605e-04
122 6.068102e-04 1.021407e-04
123 6.025251e-04 1.011332e-04
124 5.982853e-04 1.001372e-04
125 5.095768e-04 8.577264e-05
126 5.059935e-04 8.492215e-05
127 5.024482e-04 8.408286e-05
128 4.989407e-04 8.325361e-05
129 4.954703e-04 8.243390e-05
130 4.227865e-04 7.061190e-05
131 4.198581e-04 6.991181e-05
132 4.169612e-04 6.922092e-05
133 4.140953e-04 6.853830e-05
134 4.112601e-04 6.786352e-05
135 3.517439e-04 5.813269e-05
136 3.493565e-04 5.755632e-05
137 3.469950e-04 5.698753e-05
138 3.446592e-04 5.642554e-05
139 3.423486e-04 5.587000e-05
140 2.936718e-04 4.785968e-05
141 2.917316e-04 4.738513e-05
142 2.898128e-04 4.691682e-05
143 2.879150e-04 4.645411e-05
144 2.860380e-04 4.599671e-05
145 2.463013e-04 3.940230e-05
146 2.447310e-04 3.901157e-05
147 2.431782e-04 3.862598e-05
148 2.416427e-04 3.824499e-05
149 2.401245e-04 3.786837e-05
150 2.077755e-04 3.243940e-05
151 2.065112e-04 3.211767e-05
152 2.052614e-04 3.180018e-05
153 2.040259e-04 3.148648e-05
154 2.028045e-04 3.117638e-05
155 1.765712e-04 2.670679e-05
156 1.755603e-04 2.644187e-05
157 1.745612e-04 2.618045e-05
158 1.735739e-04 2.592215e-05
159 1.725981e-04 2.566682e-05
160 1.514337e-04 2.198704e-05
161 1.506322e-04 2.176892e-05
162 1.498404e-04 2.155367e-05
163 1.490582e-04 2.134098e-05
164 1.482854e-04 2.113074e-05
165 1.313221e-04 1.810122e-05
166 1.306932e-04 1.792161e-05
167 1.300721e-04 1.774438e-05
168 1.294587e-04 1.756927e-05
169 1.288530e-04 1.739616e-05
170 1.153643e-04 1.490199e-05
171 1.148766e-04 1.475411e-05
172 1.143953e-04 1.460818e-05
173 1.139201e-04 1.446400e-05
174 1.134511e-04 1.432147e-05
175 1.028216e-04 1.226807e-05
176 1.024485e-04 1.214631e-05
