# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.123428e-01 3.446772e-01
2 2.037556e-01 3.074476e-01
3 1.965806e-01 2.841680e-01
4 1.903409e-01 2.772052e-01
5 1.851295e-01 3.089943e-01
6 1.820168e-01 4.328861e-01
7 1.849577e-01 7.323614e-01
8 2.062705e-01 1.345593e+00
9 2.762249e-01 2.551454e+00
10 4.507063e-01 4.944457e+00
11 8.300499e-01 9.845128e+00
12 1.630359e+00 2.033428e+01
13 3.361490e+00 4.389099e+01
14 7.267377e+00 9.908460e+01
15 1.643626e+01 2.324454e+02
16 3.859356e+01 5.609446e+02
17 9.312389e+01 1.379067e+03
18 2.287463e+02 3.428884e+03
19 5.680397e+02 8.581427e+03
20 1.419641e+03 2.155590e+04
21 3.561025e+03 5.425783e+04
22 8.951321e+03 1.367263e+05
23 2.252835e+04 3.447612e+05
24 5.673956e+04 8.696481e+05
25 1.429672e+05 2.194141e+06
26 3.603408e+05 5.536659e+06
27 9.084041e+05 1.397255e+07
28 2.290401e+06 3.526462e+07
29 5.775616e+06 8.900889e+07
30 1.456572e+07 2.246755e+08
31 3.673733e+07 5.671594e+08
32 9.266639e+07 1.431794e+09
33 2.337620e+08 3.614777e+09
34 5.897405e+08 9.126568e+09
35 1.487928e+09 2.304401e+10
36 3.754362e+09 5.818793e+10
37 9.473762e+09 1.469371e+11
38 2.390782e+10 3.710677e+11
39 6.033760e+10 9.371253e+11
40 1.522880e+11 2.366815e+12
41 3.843904e+11 5.977956e+12
42 9.703033e+11 1.509949e+13
43 2.449459e+12 3.814104e+13
44 6.183860e+12 9.634804e+13
45 1.561261e+13 2.433957e+14
46 3.942003e+13 6.148964e+14
47 9.953673e+13 1.553494e+15
48 2.513473e+14 3.924963e+15
49 6.347296e+14 9.916970e+15
50 1.602974e+15 2.505761e+16
51 4.048432e+15 6.331652e+16
52 1.022514e+16 1.599965e+17
53 2.582694e+16 4.043151e+17
54 6.523756e+16 1.021750e+18
55 1.647945e+17 2.582168e+18
56 4.163011e+17 6.525874e+18
57 1.051700e+18 1.649328e+19
58 2.657019e+18 4.168589e+19
59 6.712987e+18 1.053621e+20
60 1.696113e+19 2.663132e+20
61 4.285594e+19 6.731528e+20
62 1.082889e+20 1.701558e+21
63 2.736362e+20 4.301221e+21
64 6.914789e+20 1.087297e+22
65 1.747430e+21 2.748628e+22
66 4.416067e+21 6.948554e+22
67 1.116057e+22 1.756643e+23
68 2.820661e+22 4.441022e+23
69 7.129015e+22 1.122773e+24
70 1.801862e+23 2.838645e+24
71 4.554351e+23 7.176940e+24
72 1.151183e+24 1.814582e+25
73 2.909874e+24 4.587994e+25
74 7.355568e+24 1.160052e+26
75 1.859387e+25 2.933192e+26
76 4.700398e+25 7.416714e+26
77 1.188257e+26 1.875385e+27
78 3.003979e+26 4.742167e+27
79 7.594402e+26 1.199142e+28
80 1.919996e+27 3.032295e+28
81 4.854190e+27 7.667949e+28
82 1.227277e+28 1.939071e+29
83 3.102971e+28 4.903595e+29
84 7.845518e+28 1.240058e+30
85 1.983692e+29 3.135994e+30
86 5.015741e+29 7.930753e+30
87 1.268248e+30 2.005670e+31
88 3.206867e+30 5.072359e+31
89 8.108965e+30 1.282820e+32
90 2.050488e+31 3.244345e+32
91 5.185091e+31 8.205276e+32
92 1.311180e+32 2.075221e+33
93 3.315699e+32 5.248560e+33
94 8.384834e+32 1.327457e+34
95 2.120411e+33 3.357419e+34
96 5.362310e+33 8.491703e+34
97 1.356094e+34 2.147772e+35
98 3.429519e+34 5.432324e+35
99 8.673259e+34 1.374001e+36
100 2.193496e+35 3.475300e+36
101 5.547492e+35 8.790250e+36
102 1.403013e+36 2.223380e+37
103 3.548391e+36 5.623797e+37
104 8.974414e+36 1.422489e+38
105 2.269789e+37 3.598086e+38
