# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.385699e-01 6.253819e-01
2 2.337332e-01 4.199591e-01
3 2.302053e-01 3.048298e-01
4 2.273615e-01 2.374637e-01
5 2.797132e-01 1.018291e-01
6 2.788264e-01 9.208561e-02
7 2.779899e-01 8.425667e-02
8 2.771957e-01 7.781809e-02
9 2.764373e-01 7.242029e-02
10 9.169493e-02 4.756933e-02
11 9.090212e-02 4.527111e-02
12 9.014191e-02 4.323195e-02
13 8.941162e-02 4.139253e-02
14 8.870893e-02 3.971677e-02
15 7.653215e-02 2.962397e-02
16 7.599257e-02 2.868117e-02
17 7.546808e-02 2.780567e-02
18 7.495787e-02 2.698438e-02
19 7.446117e-02 2.621014e-02
20 5.784574e-02 2.064638e-02
21 5.742593e-02 2.013339e-02
22 5.701540e-02 1.964664e-02
23 5.661375e-02 1.918211e-02
24 5.622061e-02 1.873762e-02
25 4.607869e-02 1.519146e-02
26 4.575140e-02 1.487348e-02
27 4.543022e-02 1.456866e-02
28 4.511494e-02 1.427527e-02
29 4.480535e-02 1.399235e-02
30 3.703003e-02 1.157124e-02
31 3.676934e-02 1.135943e-02
32 3.651294e-02 1.115513e-02
33 3.626070e-02 1.095743e-02
34 3.601249e-02 1.076583e-02
35 3.011634e-02 9.046134e-03
36 2.990529e-02 8.898178e-03
37 2.969738e-02 8.754828e-03
38 2.949252e-02 8.615551e-03
39 2.929065e-02 8.480068e-03
40 2.473301e-02 7.221160e-03
41 2.455968e-02 7.113896e-03
42 2.438872e-02 7.009593e-03
43 2.422009e-02 6.907923e-03
44 2.405373e-02 6.808718e-03
45 2.048751e-02 5.862391e-03
46 2.034349e-02 5.782150e-03
47 2.020132e-02 5.703884e-03
48 2.006097e-02 5.627385e-03
49 1.992239e-02 5.552547e-03
50 1.709359e-02 4.823849e-03
51 1.697283e-02 4.762179e-03
52 1.685354e-02 4.701872e-03
53 1.673570e-02 4.642790e-03
54 1.661929e-02 4.584866e-03
55 1.434659e-02 4.011583e-03
56 1.424462e-02 3.963085e-03
57 1.414384e-02 3.915555e-03
58 1.404424e-02 3.868904e-03
59 1.394579e-02 3.823083e-03
60 1.209870e-02 3.363660e-03
61 1.201213e-02 3.324782e-03
62 1.192654e-02 3.286614e-03
63 1.184192e-02 3.249093e-03
64 1.175826e-02 3.212186e-03
65 1.024204e-02 2.838292e-03
66 1.016824e-02 2.806635e-03
67 1.009527e-02 2.775512e-03
68 1.002310e-02 2.744879e-03
69 9.951735e-03 2.714713e-03
70 8.696644e-03 2.406590e-03
71 8.633555e-03 2.380488e-03
72 8.571153e-03 2.354798e-03
73 8.509431e-03 2.329487e-03
74 8.448377e-03 2.304539e-03
75 7.402236e-03 2.048071e-03
76 7.348177e-03 2.026335e-03
77 7.294699e-03 2.004923e-03
78 7.241794e-03 1.983811e-03
79 7.189455e-03 1.962986e-03
80 6.312545e-03 1.747834e-03
81 6.266145e-03 1.729593e-03
82 6.220239e-03 1.711612e-03
83 6.174820e-03 1.693871e-03
84 6.129881e-03 1.676362e-03
85 5.391460e-03 1.494767e-03
86 5.351585e-03 1.479366e-03
87 5.312129e-03 1.464176e-03
88 5.273089e-03 1.449183e-03
89 5.234458e-03 1.434378e-03
90 4.610362e-03 1.280384e-03
91 4.576060e-03 1.267321e-03
92 4.542116e-03 1.254431e-03
93 4.508527e-03 1.241703e-03
94 4.475289e-03 1.229131e-03
95 3.946254e-03 1.098070e-03
96 3.916725e-03 1.086950e-03
97 3.887502e-03 1.075974e-03
98 3.858583e-03 1.065132e-03
99 3.829964e-03 1.054420e-03
100 3.380447e-03 9.425695e-04
101 3.355011e-03 9.330771e-04
102 3.329838e-03 9.237054e-04
103 3.304926e-03 9.144464e-04
104 3.280271e-03 9.052965e-04
105 2.897595e-03 8.096393e-04
106 2.875675e-03 8.015196e-04
107 2.853981e-03 7.935015e-04
108 2.832510e-03 7.855785e-04
109 2.811260e-03 7.777475e-04
110 2.484997e-03 6.958088e-04
111 2.466099e-03 6.888523e-04
112 2.447396e-03 6.819817e-04
113 2.428884e-03 6.751917e-04
114 2.410562e-03 6.684797e-04
115 2.132070e-03 5.982074e-04
116 2.115772e-03 5.922402e-04
117 2.099641e-03 5.863460e-04
118 2.083675e-03 5.805204e-04
119 2.067872e-03 5.747611e-04
120 1.829943e-03 5.144393e-04
121 1.815883e-03 5.093161e-04
122 1.801967e-03 5.042552e-04
123 1.788192e-03 4.992527e-04
124 1.774558e-03 4.943068e-04
125 1.571152e-03 4.424912e-04
126 1.559019e-03 4.380897e-04
127 1.547010e-03 4.337414e-04
128 1.535123e-03 4.294430e-04
129 1.523357e-03 4.251930e-04
130 1.349391e-03 3.806614e-04
131 1.338919e-03 3.768780e-04
132 1.328552e-03 3.731402e-04
133 1.318291e-03 3.694450e-04
134 1.308134e-03 3.657913e-04
135 1.159318e-03 3.275054e-04
136 1.150275e-03 3.242521e-04
137 1.141325e-03 3.210378e-04
138 1.132465e-03 3.178602e-04
139 1.123695e-03 3.147180e-04
140 9.963949e-04 2.817926e-04
141 9.885865e-04 2.789944e-04
142 9.808569e-04 2.762297e-04
143 9.732053e-04 2.734964e-04
144 9.656309e-04 2.707935e-04
145 8.567658e-04 2.424723e-04
146 8.500216e-04 2.400651e-04
147 8.433454e-04 2.376866e-04
148 8.367363e-04 2.353351e-04
149 8.301938e-04 2.330097e-04
150 7.371451e-04 2.086453e-04
151 7.313197e-04 2.065741e-04
152 7.255529e-04 2.045277e-04
153 7.198440e-04 2.025043e-04
154 7.141924e-04 2.005035e-04
155 6.347331e-04 1.795409e-04
156 6.297017e-04 1.777587e-04
157 6.247208e-04 1.759978e-04
158 6.197898e-04 1.742567e-04
159 6.149082e-04 1.725349e-04
160 5.471427e-04 1.544979e-04
161 5.427983e-04 1.529643e-04
162 5.384974e-04 1.514489e-04
163 5.342395e-04 1.499507e-04
164 5.300243e-04 1.484690e-04
165 4.723380e-04 1.329485e-04
166 4.685888e-04 1.316287e-04
167 4.648772e-04 1.303246e-04
168 4.612028e-04 1.290353e-04
169 4.575653e-04 1.277602e-04
170 4.085822e-04 1.144047e-04
171 4.053499e-04 1.132689e-04
