# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.350754e-01 4.142870e-01
2 2.303634e-01 2.160741e-01
3 2.272834e-01 1.475948e-01
4 2.248102e-01 1.182602e-01
5 2.273496e-01 6.758539e-02
6 2.263081e-01 6.057607e-02
7 2.253400e-01 5.556209e-02
8 2.244310e-01 5.153004e-02
9 2.235719e-01 4.813185e-02
10 9.845378e-02 3.368274e-02
11 9.758832e-02 3.192115e-02
12 9.676286e-02 3.039985e-02
13 9.597348e-02 2.904014e-02
14 9.521707e-02 2.780644e-02
15 7.714493e-02 2.113759e-02
16 7.653583e-02 2.039129e-02
17 7.594630e-02 1.970432e-02
18 7.537511e-02 1.906459e-02
19 7.482118e-02 1.846536e-02
20 5.991413e-02 1.455846e-02
21 5.945086e-02 1.416264e-02
22 5.899906e-02 1.378764e-02
23 5.855821e-02 1.343131e-02
24 5.812782e-02 1.309199e-02
25 4.803282e-02 1.057146e-02
26 4.767492e-02 1.033382e-02
27 4.732433e-02 1.010563e-02
28 4.698078e-02 9.886428e-03
29 4.664401e-02 9.675676e-03
30 3.884058e-02 7.955472e-03
31 3.855823e-02 7.801554e-03
32 3.828084e-02 7.652663e-03
33 3.800828e-02 7.508664e-03
34 3.774038e-02 7.369352e-03
35 3.166696e-02 6.154517e-03
36 3.144018e-02 6.049375e-03
37 3.121696e-02 5.947185e-03
38 3.099720e-02 5.847893e-03
39 3.078081e-02 5.751405e-03
40 2.602143e-02 4.869660e-03
41 2.583646e-02 4.794787e-03
42 2.565413e-02 4.721764e-03
43 2.547438e-02 4.650562e-03
44 2.529715e-02 4.581130e-03
45 2.154355e-02 3.924855e-03
46 2.139073e-02 3.869647e-03
47 2.123994e-02 3.815656e-03
48 2.109114e-02 3.762862e-03
49 2.094429e-02 3.711236e-03
50 1.795754e-02 3.210948e-03
51 1.783000e-02 3.169008e-03
52 1.770406e-02 3.127901e-03
53 1.757969e-02 3.087612e-03
54 1.745685e-02 3.048122e-03
55 1.505626e-02 2.658194e-03
