# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.338360e-01 2.435034e-01
2 2.274839e-01 1.454556e-01
3 2.228521e-01 1.053109e-01
4 2.190587e-01 8.380383e-02
5 2.157827e-01 7.029003e-02
6 2.128663e-01 6.092796e-02
7 2.102189e-01 5.401214e-02
8 2.077822e-01 4.866770e-02
9 2.055166e-01 4.439740e-02
10 2.033934e-01 4.089648e-02
11 2.013911e-01 3.796712e-02
12 1.994933e-01 3.547496e-02
13 1.976869e-01 3.332534e-02
14 1.959612e-01 3.144952e-02
15 1.943075e-01 2.979631e-02
16 1.927188e-01 2.832673e-02
17 1.911888e-01 2.701058e-02
18 1.897123e-01 2.582403e-02
19 1.882850e-01 2.474805e-02
20 1.869029e-01 2.376723e-02
21 1.855625e-01 2.286893e-02
22 1.842610e-01 2.204272e-02
23 1.829957e-01 2.127987e-02
24 1.817641e-01 2.057305e-02
25 1.805642e-01 1.991603e-02
26 1.793940e-01 1.930348e-02
27 1.782519e-01 1.873085e-02
28 1.771362e-01 1.819416e-02
29 1.760456e-01 1.769000e-02
30 1.749787e-01 1.721534e-02
31 1.739344e-01 1.676756e-02
32 1.729115e-01 1.634433e-02
33 1.719091e-01 1.594360e-02
34 1.709261e-01 1.556352e-02
35 1.699618e-01 1.520246e-02
36 1.690153e-01 1.485898e-02
37 1.680859e-01 1.453175e-02
38 1.671729e-01 1.421958e-02
39 1.662756e-01 1.392143e-02
40 1.653934e-01 1.363631e-02
41 1.645257e-01 1.336335e-02
42 1.636721e-01 1.310174e-02
43 1.628320e-01 1.285077e-02
44 1.620048e-01 1.260977e-02
45 1.611903e-01 1.237812e-02
46 1.603879e-01 1.215526e-02
47 1.595972e-01 1.194068e-02
48 1.588180e-01 1.173390e-02
49 1.580497e-01 1.153448e-02
50 1.572920e-01 1.134202e-02
51 1.565448e-01 1.115614e-02
52 1.558075e-01 1.097650e-02
53 1.550800e-01 1.080277e-02
54 1.543619e-01 1.063464e-02
55 1.536530e-01 1.047184e-02
56 1.529531e-01 1.031411e-02
57 1.522618e-01 1.016120e-02
58 1.515790e-01 1.001288e-02
59 1.509044e-01 9.868937e-03
60 1.502378e-01 9.729175e-03
61 1.495791e-01 9.593402e-03
62 1.489279e-01 9.461442e-03
63 1.482842e-01 9.333129e-03
64 1.476477e-01 9.208306e-03
65 1.470183e-01 9.086825e-03
66 1.463957e-01 8.968547e-03
67 1.457799e-01 8.853341e-03
68 1.451707e-01 8.741084e-03
69 1.445680e-01 8.631657e-03
70 1.439715e-01 8.524950e-03
71 1.433812e-01 8.420857e-03
72 1.427968e-01 8.319279e-03
73 1.422184e-01 8.220122e-03
74 1.416457e-01 8.123295e-03
75 1.410787e-01 8.028713e-03
76 1.405172e-01 7.936296e-03
77 1.399611e-01 7.845967e-03
78 1.394103e-01 7.757651e-03
79 1.388647e-01 7.671279e-03
80 1.383242e-01 7.586785e-03
81 1.377887e-01 7.504105e-03
82 1.372580e-01 7.423178e-03
83 1.367322e-01 7.343947e-03
84 1.362111e-01 7.266356e-03
85 1.356946e-01 7.190352e-03
86 1.351827e-01 7.115885e-03
87 1.346752e-01 7.042907e-03
88 1.341720e-01 6.971371e-03
89 1.336732e-01 6.901232e-03
90 1.331786e-01 6.832449e-03
91 1.326881e-01 6.764981e-03
92 1.322017e-01 6.698788e-03
93 1.317193e-01 6.633833e-03
94 1.312409e-01 6.570081e-03
95 1.307663e-01 6.507496e-03
96 1.302955e-01 6.446045e-03
97 1.298285e-01 6.385696e-03
98 1.293651e-01 6.326420e-03
99 1.289053e-01 6.268185e-03
100 1.284492e-01 6.210964e-03
101 1.279965e-01 6.154729e-03
102 1.275472e-01 6.099454e-03
103 1.271014e-01 6.045114e-03
104 1.266589e-01 5.991684e-03
105 1.262197e-01 5.939141e-03
106 1.257837e-01 5.887461e-03
107 1.253509e-01 5.836623e-03
108 1.249213e-01 5.786605e-03
109 1.244947e-01 5.737388e-03
110 1.240712e-01 5.688951e-03
111 1.236507e-01 5.641276e-03
112 1.232332e-01 5.594343e-03
113 1.228186e-01 5.548135e-03
114 1.224068e-01 5.502636e-03
115 1.219979e-01 5.457827e-03
116 1.215918e-01 5.413694e-03
117 1.211884e-01 5.370220e-03
118 1.207878e-01 5.327390e-03
119 1.203898e-01 5.285191e-03
120 1.199945e-01 5.243606e-03
121 1.196017e-01 5.202624e-03
122 1.192116e-01 5.162231e-03
123 1.188240e-01 5.122413e-03
124 1.184389e-01 5.083158e-03
125 1.180562e-01 5.044455e-03
126 1.176760e-01 5.006291e-03
127 1.172982e-01 4.968656e-03
128 1.169227e-01 4.931537e-03
129 1.165496e-01 4.894925e-03
130 1.161788e-01 4.858808e-03
131 1.158103e-01 4.823178e-03
132 1.154441e-01 4.788023e-03
133 1.150801e-01 4.753335e-03
134 1.147182e-01 4.719105e-03
135 1.143585e-01 4.685322e-03
136 1.140010e-01 4.651979e-03
137 1.136456e-01 4.619067e-03
138 1.132923e-01 4.586578e-03
139 1.129410e-01 4.554503e-03
140 1.125918e-01 4.522836e-03
141 1.122446e-01 4.491567e-03
142 1.118994e-01 4.460690e-03
143 1.115561e-01 4.430198e-03
144 1.112148e-01 4.400084e-03
145 1.108754e-01 4.370340e-03
146 1.105380e-01 4.340961e-03
147 1.102023e-01 4.311939e-03
148 1.098686e-01 4.283268e-03
149 1.095367e-01 4.254943e-03
150 1.092065e-01 4.226956e-03
151 1.088782e-01 4.199303e-03
152 1.085517e-01 4.171977e-03
153 1.082269e-01 4.144973e-03
154 1.079038e-01 4.118286e-03
155 1.075824e-01 4.091910e-03
156 1.072628e-01 4.065840e-03
157 1.069448e-01 4.040071e-03
158 1.066284e-01 4.014598e-03
159 1.063137e-01 3.989416e-03
160 1.060006e-01 3.964520e-03
161 1.056892e-01 3.939907e-03
162 1.053793e-01 3.915571e-03
163 1.050709e-01 3.891508e-03
164 1.047642e-01 3.867713e-03
165 1.044589e-01 3.844183e-03
166 1.041552e-01 3.820913e-03
167 1.038530e-01 3.797900e-03
168 1.035523e-01 3.775139e-03
