# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.505401e-01 1.346213e-01
2 1.213147e-01 7.377479e-02
3 1.017110e-01 4.882244e-02
4 8.685360e-02 3.581499e-02
5 7.488630e-02 2.802886e-02
6 6.491166e-02 2.288536e-02
7 5.643519e-02 1.919699e-02
8 4.915296e-02 1.636952e-02
9 4.285853e-02 1.409339e-02
10 3.739943e-02 1.220076e-02
11 3.265585e-02 1.059527e-02
12 2.852973e-02 9.217262e-03
13 2.493869e-02 8.026464e-03
14 2.181253e-02 6.993480e-03
15 1.909088e-02 6.095441e-03
16 1.672156e-02 5.313750e-03
17 1.465937e-02 4.632852e-03
18 1.286505e-02 4.039508e-03
19 1.130448e-02 3.522338e-03
20 9.948032e-03 3.071498e-03
21 8.769901e-03 2.678448e-03
22 7.747653e-03 2.335762e-03
23 6.861756e-03 2.036976e-03
24 6.095199e-03 1.776459e-03
25 5.433148e-03 1.549306e-03
26 4.862645e-03 1.351241e-03
27 4.372343e-03 1.178535e-03
28 3.952272e-03 1.027940e-03
29 3.593635e-03 8.966238e-04
30 3.288635e-03 7.821153e-04
31 3.030327e-03 6.822619e-04
32 2.812506e-03 5.951862e-04
33 2.629617e-03 5.192516e-04
34 2.476688e-03 4.530310e-04
35 2.349292e-03 3.952803e-04
36 2.243508e-03 3.449147e-04
37 2.155894e-03 3.009886e-04
38 2.083461e-03 2.626774e-04
39 2.023640e-03 2.292622e-04
40 1.974249e-03 2.001162e-04
41 1.933451e-03 1.746928e-04
42 1.899712e-03 1.525156e-04
43 1.871765e-03 1.331691e-04
44 1.848567e-03 1.162911e-04
45 1.829263e-03 1.015659e-04
46 1.813155e-03 8.871798e-05
47 1.799676e-03 7.750727e-05
48 1.788363e-03 6.772443e-05
49 1.778839e-03 5.918692e-05
50 1.770799e-03 5.173556e-05
51 1.763991e-03 4.523156e-05
52 1.758211e-03 3.955391e-05
53 1.753291e-03 3.459707e-05
54 1.749094e-03 3.026902e-05
55 1.745504e-03 2.648950e-05
56 1.742428e-03 2.318855e-05
57 1.739787e-03 2.030514e-05
58 1.737516e-03 1.778604e-05
59 1.735560e-03 1.558484e-05
60 1.733873e-03 1.366107e-05
61 1.732416e-03 1.197941e-05
62 1.731156e-03 1.050907e-05
63 1.730066e-03 9.223209e-06
64 1.729122e-03 8.098384e-06
65 1.728303e-03 7.114164e-06
66 1.727593e-03 6.252723e-06
67 1.726977e-03 5.498509e-06
68 1.726441e-03 4.837955e-06
69 1.725976e-03 4.259223e-06
70 1.725572e-03 3.751985e-06
71 1.725220e-03 3.307229e-06
72 1.724914e-03 2.917088e-06
73 1.724648e-03 2.574701e-06
74 1.724416e-03 2.274075e-06
75 1.724215e-03 2.009981e-06
76 1.724039e-03 1.777854e-06
77 1.723886e-03 1.573708e-06
78 1.723753e-03 1.394064e-06
79 1.723637e-03 1.235880e-06
80 1.723536e-03 1.096503e-06
81 1.723448e-03 9.736134e-07
82 1.723372e-03 8.651839e-07
83 1.723305e-03 7.694434e-07
84 1.723246e-03 6.848435e-07
85 1.723196e-03 6.100302e-07
86 1.723151e-03 5.438192e-07
87 1.723113e-03 4.851741e-07
88 1.723079e-03 4.331879e-07
89 1.723050e-03 3.870664e-07
90 1.723024e-03 3.461139e-07
91 1.723002e-03 3.097204e-07
92 1.722983e-03 2.773513e-07
93 1.722966e-03 2.485374e-07
94 1.722951e-03 2.228669e-07
95 1.722938e-03 1.999779e-07
96 1.722927e-03 1.795524e-07
97 1.722917e-03 1.613107e-07
98 1.722909e-03 1.450064e-07
99 1.722901e-03 1.304226e-07
100 1.722895e-03 1.173679e-07
101 1.722889e-03 1.056736e-07
102 1.722884e-03 9.519035e-08
103 1.722880e-03 8.578644e-08
104 1.722876e-03 7.734519e-08
105 1.722873e-03 6.976326e-08
106 1.722870e-03 6.294907e-08
107 1.722868e-03 5.682131e-08
108 1.722866e-03 5.130782e-08
109 1.722864e-03 4.634439e-08
110 1.722862e-03 4.187392e-08
111 1.722861e-03 3.784555e-08
112 1.722859e-03 3.421392e-08
113 1.722858e-03 3.093858e-08
114 1.722857e-03 2.798339e-08
115 1.722857e-03 2.531605e-08
116 1.722856e-03 2.290767e-08
117 1.722855e-03 2.073238e-08
118 1.722855e-03 1.876701e-08
119 1.722854e-03 1.699079e-08
120 1.722854e-03 1.538506e-08
121 1.722853e-03 1.393310e-08
122 1.722853e-03 1.261986e-08
123 1.722853e-03 1.143182e-08
124 1.722853e-03 1.035682e-08
125 1.722852e-03 9.383925e-09
