# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.269667e-01 2.093304e-01
2 2.194455e-01 1.198482e-01
3 2.134633e-01 7.430290e-02
4 2.084366e-01 4.978737e-02
5 2.040626e-01 3.679906e-02
6 2.001642e-01 3.113980e-02
7 1.966303e-01 3.106532e-02
8 1.933871e-01 3.592262e-02
9 1.903842e-01 4.571981e-02
10 1.875870e-01 6.135698e-02
11 1.849751e-01 8.518684e-02
12 1.825449e-01 1.223181e-01
13 1.803275e-01 1.837806e-01
14 1.784516e-01 2.933978e-01
15 1.773748e-01 5.011730e-01
16 1.787386e-01 9.083933e-01
17 1.883666e-01 1.716426e+00
18 2.246216e-01 3.324365e+00
19 3.309995e-01 6.524355e+00
20 5.839909e-01 1.289047e+01
21 1.117859e+00 2.555189e+01
22 2.196523e+00 5.073015e+01
23 4.349141e+00 1.007958e+02
24 8.631232e+00 2.003462e+02
25 1.714259e+01 3.982923e+02
26 3.405729e+01 7.918935e+02
27 6.767121e+01 1.574556e+03
28 1.344720e+02 3.130889e+03
29 2.672289e+02 6.225753e+03
30 5.310717e+02 1.238024e+04
31 1.055453e+03 2.461946e+04
32 2.097682e+03 4.895985e+04
33 4.169219e+03 9.736738e+04
34 8.286738e+03 1.936416e+05
35 1.647123e+04 3.851196e+05
36 3.274027e+04 7.659568e+05
37 6.508062e+04 1.523437e+06
38 1.293703e+05 3.030097e+06
39 2.571760e+05 6.026982e+06
40 5.112574e+05 1.198822e+07
41 1.016393e+06 2.384629e+07
42 2.020677e+06 4.743494e+07
43 4.017400e+06 9.435980e+07
44 7.987409e+06 1.877097e+08
45 1.588106e+07 3.734200e+08
46 3.157663e+07 7.428809e+08
47 6.278627e+07 1.477923e+09
48 1.248464e+08 2.940322e+09
49 2.482560e+08 5.849905e+09
50 4.936691e+08 1.163894e+10
51 9.817124e+08 2.315731e+10
52 1.952292e+09 4.607585e+10
53 3.882553e+09 9.167879e+10
54 7.721506e+09 1.824209e+11
55 1.535672e+10 3.629864e+11
56 3.054266e+10 7.222975e+11
57 6.074728e+10 1.437314e+12
58 1.208255e+11 2.860205e+12
59 2.403266e+11 5.691836e+12
60 4.780315e+11 1.132706e+13
61 9.508733e+11 2.254195e+13
62 1.891473e+12 4.486164e+13
63 3.762605e+12 8.928289e+13
64 7.484940e+12 1.776931e+14
65 1.489015e+13 3.536567e+14
66 2.962243e+13 7.038862e+14
67 5.893226e+13 1.400980e+15
68 1.172455e+14 2.788497e+15
69 2.332653e+14 5.550310e+15
70 4.641031e+14 1.104773e+16
71 9.233988e+14 2.199062e+16
72 1.837276e+15 4.377340e+16
73 3.655695e+15 8.713477e+16
74 7.274039e+15 1.734527e+17
75 1.447409e+16 3.452859e+17
76 2.880163e+16 6.873609e+17
77 5.731294e+16 1.368355e+18
78 1.140507e+17 2.724086e+18
79 2.269620e+17 5.423137e+18
80 4.516666e+17 1.079663e+19
81 8.988603e+17 2.149480e+19
82 1.788858e+18 4.279434e+19
83 3.560155e+18 8.520139e+19
84 7.085510e+18 1.696346e+20
85 1.410206e+19 3.377456e+20
86 2.806745e+19 6.724687e+20
87 5.586405e+19 1.338942e+21
88 1.111913e+20 2.665989e+21
89 2.213185e+20 5.308380e+21
90 4.405279e+20 1.056994e+22
91 8.768751e+20 2.104699e+22
92 1.745463e+21 4.190967e+22
93 3.474496e+21 8.345360e+22
94 6.916420e+21 1.661815e+23
