# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.072747e-01 2.564060e-01
2 1.923828e-01 1.312579e-01
3 1.815927e-01 9.338433e-02
4 1.728601e-01 7.360657e-02
5 1.654329e-01 6.115053e-02
6 1.589289e-01 5.248090e-02
7 1.531218e-01 4.604927e-02
8 1.478640e-01 4.106089e-02
9 1.430530e-01 3.706274e-02
10 1.386141e-01 3.377633e-02
11 1.344909e-01 3.102039e-02
12 1.306393e-01 2.867148e-02
13 1.270244e-01 2.664250e-02
14 1.236176e-01 2.487012e-02
15 1.203955e-01 2.330714e-02
16 1.173385e-01 2.191764e-02
17 1.144298e-01 2.067381e-02
18 1.116552e-01 1.955373e-02
19 1.090025e-01 1.853990e-02
20 1.064609e-01 1.761816e-02
21 1.040211e-01 1.677689e-02
22 1.016750e-01 1.600645e-02
23 9.941511e-02 1.529875e-02
24 9.723514e-02 1.464693e-02
25 9.512932e-02 1.404510e-02
26 9.309253e-02 1.348818e-02
27 9.112016e-02 1.297172e-02
28 8.920811e-02 1.249183e-02
29 8.735267e-02 1.204504e-02
30 8.555047e-02 1.162828e-02
31 8.379851e-02 1.123882e-02
32 8.209404e-02 1.087417e-02
33 8.043458e-02 1.053213e-02
34 7.881785e-02 1.021069e-02
35 7.724180e-02 9.908037e-03
36 7.570455e-02 9.622546e-03
37 7.420438e-02 9.352733e-03
38 7.273970e-02 9.097257e-03
39 7.130906e-02 8.854905e-03
40 6.991112e-02 8.624577e-03
41 6.854465e-02 8.405279e-03
42 6.720851e-02 8.196107e-03
43 6.590163e-02 7.996248e-03
44 6.462304e-02 7.804962e-03
45 6.337180e-02 7.621583e-03
46 6.214705e-02 7.445506e-03
47 6.094801e-02 7.276185e-03
48 5.977390e-02 7.113125e-03
49 5.862401e-02 6.955882e-03
50 5.749768e-02 6.804049e-03
51 5.639427e-02 6.657262e-03
52 5.531317e-02 6.515190e-03
53 5.425382e-02 6.377533e-03
54 5.321567e-02 6.244019e-03
55 5.219819e-02 6.114402e-03
56 5.120090e-02 5.988459e-03
57 5.022332e-02 5.865986e-03
58 4.926498e-02 5.746798e-03
59 4.832546e-02 5.630727e-03
60 4.740433e-02 5.517620e-03
61 4.650118e-02 5.407336e-03
62 4.561561e-02 5.299747e-03
63 4.474726e-02 5.194734e-03
64 4.389575e-02 5.092190e-03
65 4.306073e-02 4.992016e-03
66 4.224185e-02 4.894118e-03
67 4.143878e-02 4.798413e-03
68 4.065118e-02 4.704821e-03
69 3.987875e-02 4.613271e-03
70 3.912118e-02 4.523692e-03
71 3.837816e-02 4.436023e-03
72 3.764940e-02 4.350204e-03
73 3.693462e-02 4.266179e-03
74 3.623355e-02 4.183896e-03
75 3.554590e-02 4.103305e-03
76 3.487141e-02 4.024361e-03
77 3.420983e-02 3.947018e-03
78 3.356090e-02 3.871236e-03
79 3.292437e-02 3.796975e-03
80 3.230001e-02 3.724196e-03
81 3.168757e-02 3.652864e-03
82 3.108682e-02 3.582944e-03
83 3.049754e-02 3.514403e-03
84 2.991951e-02 3.447209e-03
85 2.935250e-02 3.381333e-03
86 2.879630e-02 3.316743e-03
87 2.825072e-02 3.253413e-03
88 2.771553e-02 3.191314e-03
89 2.719055e-02 3.130421e-03
90 2.667557e-02 3.070707e-03
91 2.617040e-02 3.012147e-03
92 2.567487e-02 2.954719e-03
93 2.518877e-02 2.898397e-03
94 2.471193e-02 2.843161e-03
95 2.424418e-02 2.788986e-03
96 2.378534e-02 2.735853e-03
97 2.333523e-02 2.683739e-03
98 2.289370e-02 2.632625e-03
99 2.246058e-02 2.582490e-03
100 2.203570e-02 2.533316e-03
101 2.161892e-02 2.485082e-03
102 2.121007e-02 2.437772e-03
103 2.080901e-02 2.391365e-03
104 2.041558e-02 2.345845e-03
105 2.002964e-02 2.301195e-03
106 1.965106e-02 2.257397e-03
107 1.927968e-02 2.214436e-03
108 1.891537e-02 2.172293e-03
109 1.855799e-02 2.130955e-03
110 1.820743e-02 2.090405e-03
111 1.786353e-02 2.050628e-03
112 1.752618e-02 2.011609e-03
113 1.719526e-02 1.973334e-03
114 1.687064e-02 1.935788e-03
115 1.655219e-02 1.898957e-03
116 1.623981e-02 1.862828e-03
117 1.593338e-02 1.827387e-03
118 1.563278e-02 1.792621e-03
119 1.533790e-02 1.758517e-03
120 1.504864e-02 1.725062e-03
121 1.476489e-02 1.692244e-03
122 1.448654e-02 1.660051e-03
123 1.421349e-02 1.628470e-03
124 1.394564e-02 1.597491e-03
125 1.368289e-02 1.567101e-03
126 1.342514e-02 1.537290e-03
127 1.317230e-02 1.508046e-03
128 1.292428e-02 1.479358e-03
129 1.268098e-02 1.451216e-03
130 1.244231e-02 1.423610e-03
131 1.220819e-02 1.396529e-03
132 1.197853e-02 1.369964e-03
133 1.175324e-02 1.343904e-03
134 1.153225e-02 1.318339e-03
135 1.131546e-02 1.293261e-03
136 1.110281e-02 1.268660e-03
137 1.089420e-02 1.244528e-03
138 1.068957e-02 1.220854e-03
139 1.048884e-02 1.197631e-03
140 1.029193e-02 1.174849e-03
141 1.009878e-02 1.152501e-03
142 9.909303e-03 1.130578e-03
143 9.723440e-03 1.109072e-03
144 9.541119e-03 1.087975e-03
145 9.362273e-03 1.067280e-03
146 9.186837e-03 1.046978e-03
147 9.014744e-03 1.027062e-03
148 8.845932e-03 1.007526e-03
149 8.680339e-03 9.883606e-04
150 8.517904e-03 9.695601e-04
151 8.358565e-03 9.511172e-04
152 8.202266e-03 9.330252e-04
153 8.048948e-03 9.152773e-04
154 7.898554e-03 8.978670e-04
155 7.751029e-03 8.807879e-04
156 7.606318e-03 8.640337e-04
157 7.464369e-03 8.475982e-04
158 7.325128e-03 8.314753e-04
159 7.188545e-03 8.156591e-04
160 7.054569e-03 8.001438e-04
161 6.923151e-03 7.849236e-04
162 6.794241e-03 7.699929e-04
163 6.667794e-03 7.553462e-04
164 6.543760e-03 7.409782e-04
165 6.422097e-03 7.268834e-04
166 6.302757e-03 7.130568e-04
167 6.185697e-03 6.994932e-04
168 6.070875e-03 6.861876e-04
169 5.958247e-03 6.731350e-04
170 5.847772e-03 6.603308e-04
171 5.739409e-03 6.477701e-04
172 5.633118e-03 6.354484e-04
173 5.528861e-03 6.233610e-04
174 5.426598e-03 6.115036e-04
175 5.326292e-03 5.998717e-04
176 5.227906e-03 5.884611e-04
177 5.131403e-03 5.772675e-04
178 5.036748e-03 5.662868e-04
179 4.943906e-03 5.555150e-04
180 4.852843e-03 5.449482e-04
181 4.763525e-03 5.345823e-04
182 4.675919e-03 5.244136e-04
183 4.589993e-03 5.144383e-04
184 4.505714e-03 5.046528e-04
185 4.423053e-03 4.950534e-04
186 4.341978e-03 4.856366e-04
187 4.262459e-03 4.763989e-04
188 4.184468e-03 4.673370e-04
189 4.107974e-03 4.584474e-04
190 4.032951e-03 4.497269e-04
191 3.959370e-03 4.411723e-04
192 3.887205e-03 4.327804e-04
193 3.816428e-03 4.245482e-04
194 3.747013e-03 4.164725e-04
195 3.678934e-03 4.085505e-04
196 3.612168e-03 4.007791e-04
197 3.546688e-03 3.931556e-04
198 3.482471e-03 3.856771e-04
199 3.419493e-03 3.783408e-04
200 3.357730e-03 3.711441e-04
201 3.297161e-03 3.640843e-04
202 3.237761e-03 3.571587e-04
203 3.179511e-03 3.503649e-04
204 3.122387e-03 3.437004e-04
205 3.066369e-03 3.371626e-04
206 3.011436e-03 3.307492e-04
207 2.957567e-03 3.244577e-04
208 2.904744e-03 3.182860e-04
209 2.852945e-03 3.122316e-04
210 2.802153e-03 3.062924e-04
211 2.752348e-03 3.004662e-04
212 2.703512e-03 2.947508e-04
213 2.655626e-03 2.891441e-04
214 2.608673e-03 2.836441e-04
215 2.562636e-03 2.782487e-04
216 2.517497e-03 2.729559e-04
217 2.473240e-03 2.677638e-04
218 2.429849e-03 2.626704e-04
219 2.387306e-03 2.576740e-04
220 2.345597e-03 2.527726e-04
221 2.304705e-03 2.479644e-04
222 2.264616e-03 2.432476e-04
223 2.225315e-03 2.386206e-04
224 2.186787e-03 2.340817e-04
225 2.149018e-03 2.296290e-04
226 2.111994e-03 2.252611e-04
227 2.075700e-03 2.209762e-04
228 2.040124e-03 2.167728e-04
229 2.005251e-03 2.126494e-04
230 1.971070e-03 2.086045e-04
231 1.937567e-03 2.046364e-04
232 1.904730e-03 2.007439e-04
233 1.872546e-03 1.969254e-04
234 1.841004e-03 1.931795e-04
235 1.810091e-03 1.895049e-04
236 1.779796e-03 1.859002e-04
237 1.750108e-03 1.823640e-04
238 1.721015e-03 1.788951e-04
239 1.692506e-03 1.754922e-04
240 1.664571e-03 1.721541e-04
241 1.637199e-03 1.688794e-04
242 1.610380e-03 1.656670e-04
243 1.584104e-03 1.625157e-04
244 1.558360e-03 1.594244e-04
245 1.533139e-03 1.563919e-04
246 1.508431e-03 1.534170e-04
247 1.484227e-03 1.504987e-04
248 1.460518e-03 1.476360e-04
