# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.349256e-01 3.795610e-01
2 2.304088e-01 2.007861e-01
3 2.273934e-01 1.437881e-01
4 2.249321e-01 1.177945e-01
5 2.116419e-01 7.037961e-02
6 2.101898e-01 6.472774e-02
7 2.088164e-01 5.996120e-02
8 2.075114e-01 5.592311e-02
9 2.062663e-01 5.246761e-02
10 1.976164e-01 4.001969e-02
11 1.966481e-01 3.833129e-02
12 1.957078e-01 3.678537e-02
13 1.947938e-01 3.537449e-02
14 1.939043e-01 3.408462e-02
15 1.871785e-01 2.829298e-02
16 1.864287e-01 2.750122e-02
17 1.856938e-01 2.675255e-02
18 1.849731e-01 2.604787e-02
19 1.842660e-01 2.538488e-02
20 1.786593e-01 2.200043e-02
21 1.780392e-01 2.154184e-02
22 1.774284e-01 2.110169e-02
23 1.768266e-01 2.068100e-02
24 1.762336e-01 2.027924e-02
25 1.713803e-01 1.804212e-02
26 1.708477e-01 1.774376e-02
27 1.703215e-01 1.745490e-02
28 1.698018e-01 1.717622e-02
29 1.692881e-01 1.690761e-02
30 1.649854e-01 1.531167e-02
31 1.645166e-01 1.510241e-02
32 1.640527e-01 1.489860e-02
33 1.635934e-01 1.470073e-02
34 1.631388e-01 1.450876e-02
35 1.592606e-01 1.330884e-02
36 1.588409e-01 1.315396e-02
37 1.584250e-01 1.300248e-02
38 1.580126e-01 1.285471e-02
39 1.576039e-01 1.271069e-02
40 1.540657e-01 1.177289e-02
41 1.536851e-01 1.165353e-02
42 1.533075e-01 1.153642e-02
43 1.529328e-01 1.142178e-02
44 1.525609e-01 1.130965e-02
45 1.493026e-01 1.055458e-02
46 1.489540e-01 1.045968e-02
47 1.486079e-01 1.036634e-02
48 1.482642e-01 1.027473e-02
49 1.479228e-01 1.018488e-02
50 1.448999e-01 9.562500e-03
51 1.445782e-01 9.485163e-03
52 1.442584e-01 9.408954e-03
53 1.439407e-01 9.334004e-03
54 1.436250e-01 9.260335e-03
55 1.408035e-01 8.737558e-03
56 1.405046e-01 8.673277e-03
57 1.402073e-01 8.609840e-03
58 1.399119e-01 8.547347e-03
59 1.396181e-01 8.485816e-03
60 1.369712e-01 8.039873e-03
61 1.366920e-01 7.985574e-03
62 1.364142e-01 7.931923e-03
63 1.361379e-01 7.878999e-03
64 1.358631e-01 7.826817e-03
65 1.333695e-01 7.441510e-03
66 1.331074e-01 7.395023e-03
67 1.328467e-01 7.349044e-03
68 1.325872e-01 7.303637e-03
69 1.323290e-01 7.258815e-03
70 1.299710e-01 6.922291e-03
71 1.297241e-01 6.882037e-03
72 1.294783e-01 6.842190e-03
73 1.292337e-01 6.802800e-03
74 1.289902e-01 6.763880e-03
75 1.267532e-01 6.467245e-03
76 1.265198e-01 6.432048e-03
77 1.262874e-01 6.397181e-03
78 1.260560e-01 6.362686e-03
79 1.258256e-01 6.328573e-03
80 1.236974e-01 6.065016e-03
81 1.234760e-01 6.033979e-03
82 1.232555e-01 6.003215e-03
83 1.230360e-01 5.972756e-03
84 1.228173e-01 5.942612e-03
85 1.207874e-01 5.706819e-03
86 1.205769e-01 5.679247e-03
87 1.203672e-01 5.651902e-03
88 1.201584e-01 5.624812e-03
89 1.199503e-01 5.597985e-03
90 1.180098e-01 5.385743e-03
91 1.178091e-01 5.361089e-03
92 1.176092e-01 5.336625e-03
93 1.174100e-01 5.312376e-03
94 1.172115e-01 5.288348e-03
95 1.153527e-01 5.096273e-03
96 1.151610e-01 5.074098e-03
97 1.149699e-01 5.052085e-03
98 1.147796e-01 5.030255e-03
99 1.145898e-01 5.008612e-03
100 1.128059e-01 4.833951e-03
101 1.126224e-01 4.813902e-03
102 1.124394e-01 4.793992e-03
103 1.122571e-01 4.774238e-03
104 1.120754e-01 4.754644e-03
105 1.103604e-01 4.595134e-03
106 1.101844e-01 4.576921e-03
107 1.100089e-01 4.558829e-03
108 1.098340e-01 4.540871e-03
109 1.096597e-01 4.523052e-03
110 1.080084e-01 4.376812e-03
111 1.078393e-01 4.360199e-03
112 1.076707e-01 4.343689e-03
113 1.075026e-01 4.327296e-03
114 1.073350e-01 4.311024e-03
115 1.057428e-01 4.176481e-03
116 1.055801e-01 4.161268e-03
117 1.054178e-01 4.146145e-03
118 1.052561e-01 4.131125e-03
119 1.050948e-01 4.116211e-03
120 1.035575e-01 3.992036e-03
121 1.034007e-01 3.978056e-03
122 1.032443e-01 3.964156e-03
123 1.030884e-01 3.950347e-03
124 1.029329e-01 3.936631e-03
125 1.014468e-01 3.821694e-03
126 1.012955e-01 3.808808e-03
127 1.011447e-01 3.795993e-03
128 1.009942e-01 3.783257e-03
129 1.008441e-01 3.770604e-03
130 9.940589e-02 3.663938e-03
131 9.925974e-02 3.652026e-03
132 9.911396e-02 3.640177e-03
133 9.896857e-02 3.628399e-03
134 9.882356e-02 3.616694e-03
135 9.743015e-02 3.517465e-03
136 9.728880e-02 3.506424e-03
137 9.714780e-02 3.495440e-03
138 9.700715e-02 3.484519e-03
139 9.686685e-02 3.473664e-03
140 9.551557e-02 3.381148e-03
141 9.537870e-02 3.370891e-03
142 9.524217e-02 3.360684e-03
143 9.510597e-02 3.350535e-03
144 9.497010e-02 3.340444e-03
145 9.365845e-02 3.254011e-03
146 9.352580e-02 3.244461e-03
147 9.339346e-02 3.234956e-03
148 9.326144e-02 3.225503e-03
149 9.312972e-02 3.216103e-03
150 9.185546e-02 3.135200e-03
151 9.172678e-02 3.126290e-03
152 9.159839e-02 3.117421e-03
153 9.147029e-02 3.108599e-03
154 9.134248e-02 3.099825e-03
155 9.010355e-02 3.023963e-03
156 8.997861e-02 3.015635e-03
157 8.985393e-02 3.007344e-03
158 8.972954e-02 2.999096e-03
159 8.960542e-02 2.990891e-03
160 8.839994e-02 2.919638e-03
161 8.827852e-02 2.911840e-03
162 8.815736e-02 2.904076e-03
163 8.803646e-02 2.896351e-03
164 8.791582e-02 2.888665e-03
165 8.674208e-02 2.821636e-03
166 8.662400e-02 2.814323e-03
167 8.650616e-02 2.807040e-03
168 8.638857e-02 2.799793e-03
169 8.627123e-02 2.792583e-03
170 8.512763e-02 2.729433e-03
171 8.501271e-02 2.722563e-03
172 8.489803e-02 2.715722e-03
173 8.478357e-02 2.708914e-03
174 8.466935e-02 2.702138e-03
175 8.355445e-02 2.642559e-03
176 8.344253e-02 2.636097e-03
