# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.347304e-01 5.441484e-01
2 2.551688e-01 7.460678e-01
3 2.953380e-01 1.034994e+00
4 3.635859e-01 1.447565e+00
5 4.707216e-01 2.054001e+00
6 6.325768e-01 3.030805e+00
7 8.786023e-01 4.927331e+00
8 1.282513e+00 9.433572e+00
9 2.070179e+00 2.109910e+01
10 3.927013e+00 5.139000e+01
11 8.691974e+00 1.294546e+02
12 2.100462e+01 3.303952e+02
13 5.269047e+01 8.495549e+02
14 1.344154e+02 2.200983e+03
15 3.469034e+02 5.759513e+03
16 9.066194e+02 1.528197e+04
17 2.407926e+03 4.130719e+04
18 6.529101e+03 1.142670e+05
19 1.815162e+04 3.245549e+05
20 5.187345e+04 9.472938e+05
21 1.523639e+05 2.835709e+06
22 4.586686e+05 8.671170e+06
23 1.408760e+06 2.695536e+07
24 4.393056e+06 8.480044e+07
25 1.384826e+07 2.689899e+08
26 4.397826e+07 8.579713e+08
27 1.403530e+08 2.746508e+09
28 4.493752e+08 8.812627e+09
29 1.441815e+09 2.831937e+10
30 4.632381e+09 9.109226e+10
31 1.489660e+10 2.931907e+11
32 4.793217e+10 9.440508e+11
33 1.542907e+11 3.040584e+12
34 4.967883e+11 9.794843e+12
35 1.599880e+12 3.155679e+13
36 5.153061e+12 1.016782e+14
37 1.659933e+13 3.276367e+14
38 5.347531e+13 1.055798e+15
39 1.722848e+14 3.402426e+15
40 5.550943e+14 1.096510e+16
41 1.788584e+15 3.533877e+16
42 5.763313e+15 1.138946e+17
43 1.857178e+16 3.670848e+17
44 5.984824e+16 1.183152e+18
45 1.928700e+17 3.813512e+18
46 6.215733e+17 1.229190e+19
47 2.003241e+18 3.962068e+19
48 6.456341e+18 1.277124e+20
49 2.080900e+19 4.116728e+20
50 6.706979e+19 1.327023e+21
51 2.161786e+20 4.277715e+21
52 6.967999e+20 1.378960e+22
53 2.246013e+21 4.445265e+22
54 7.239772e+21 1.433011e+23
55 2.333702e+22 4.619623e+23
56 7.522689e+22 1.489254e+24
57 2.424978e+23 4.801045e+24
58 7.817161e+23 1.547773e+25
59 2.519976e+24 4.989798e+25
60 8.123615e+24 1.608654e+26
61 2.618833e+25 5.186162e+26
62 8.442502e+25 1.671987e+27
63 2.721694e+26 5.390427e+27
64 8.774288e+26 1.737867e+28
65 2.828711e+27 5.602897e+28
66 9.119464e+27 1.806390e+29
67 2.940043e+28 5.823888e+29
68 9.478540e+28 1.877660e+30
69 3.055853e+29 6.053729e+30
70 9.852049e+29 1.951782e+31
71 3.176315e+30 6.292763e+31
72 1.024055e+31 2.028866e+32
73 3.301606e+31 6.541348e+32
74 1.064461e+32 2.109030e+33
75 3.431914e+32 6.799856e+33
76 1.106484e+33 2.192392e+34
77 3.567433e+33 7.068674e+34
78 1.150187e+34 2.279077e+35
79 3.708367e+34 7.348205e+35
80 1.195635e+35 2.369216e+36
81 3.854925e+35 7.638870e+36
82 1.242896e+36 2.462944e+37
83 4.007328e+36 7.941104e+37
84 1.292041e+37 2.560402e+38
85 4.165805e+37 8.255362e+38
86 1.343144e+38 2.661736e+39
87 4.330592e+38 8.582117e+39
88 1.396281e+39 2.767099e+40
89 4.501938e+39 8.921861e+40
90 1.451533e+40 2.876649e+41
91 4.680101e+40 9.275106e+41
92 1.508983e+41 2.990552e+42
93 4.865348e+41 9.642382e+42
94 1.568716e+42 3.108979e+43
95 5.057959e+42 1.002425e+44
96 1.630823e+43 3.232109e+44
97 5.258223e+43 1.042127e+45
98 1.695398e+44 3.360127e+45
99 5.466442e+44 1.083405e+46
100 1.762537e+45 3.493226e+46
101 5.682930e+45 1.126322e+47
102 1.832343e+46 3.631608e+47
103 5.908014e+46 1.170942e+48
104 1.904919e+47 3.775480e+48
105 6.142032e+47 1.217332e+49
106 1.980377e+48 3.925061e+49
107 6.385338e+48 1.265563e+50
108 2.058829e+49 4.080575e+50
109 6.638298e+49 1.315707e+51
110 2.140393e+50 4.242258e+51
111 6.901295e+50 1.367839e+52
112 2.225194e+51 4.410353e+52
113 7.174726e+51 1.422040e+53
114 2.313359e+52 4.585115e+53
115 7.459003e+52 1.478389e+54
116 2.405020e+53 4.766807e+54
117 7.754555e+53 1.536974e+55
118 2.500317e+54 4.955704e+55
119 8.061828e+54 1.597881e+56
120 2.599394e+55 5.152091e+56
121 8.381287e+55 1.661203e+57
122 2.702399e+56 5.356264e+57
123 8.713414e+56 1.727036e+58
124 2.809489e+57 5.568532e+58
125 9.058710e+57 1.795479e+59
126 2.920825e+58 5.789216e+59
127 9.417697e+58 1.866635e+60
128 3.036575e+59 6.018649e+60
129 9.790918e+59 1.940612e+61
130 3.156915e+60 6.257178e+61
131 1.017894e+61 2.017522e+62
132 3.282025e+61 6.505162e+62
133 1.058234e+62 2.097481e+63
134 3.412096e+62 6.762977e+63
135 1.100173e+63 2.180609e+64
136 3.547323e+63 7.031012e+64
137 1.143775e+64 2.267033e+65
138 3.687910e+64 7.309672e+65
139 1.189105e+65 2.356883e+66
140 3.834071e+65 7.599378e+66
141 1.236232e+66 2.450294e+67
142 3.986026e+66 7.900567e+67
143 1.285228e+67 2.547408e+68
144 4.144004e+67 8.213695e+68
145 1.336165e+68 2.648371e+69
146 4.308244e+68 8.539235e+69
147 1.389122e+69 2.753336e+70
148 4.478995e+69 8.877679e+70
149 1.444178e+70 2.862462e+71
150 4.656514e+70 9.229538e+71
151 1.501416e+71 2.975913e+72
152 4.841069e+71 9.595343e+72
153 1.560923e+72 3.093861e+73
154 5.032940e+72 9.975648e+73
155 1.622789e+73 3.216484e+74
156 5.232416e+73 1.037103e+75
157 1.687107e+74 3.343968e+75
158 5.439799e+74 1.078208e+76
159 1.753974e+75 3.476504e+76
160 5.655402e+75 1.120942e+77
161 1.823492e+76 3.614294e+77
162 5.879550e+76 1.165370e+78
163 1.895765e+77 3.757545e+78
164 6.112583e+77 1.211559e+79
165 1.970902e+78 3.906475e+79
166 6.354853e+78 1.259579e+80
167 2.049018e+79 4.061307e+80
168 6.606725e+79 1.309502e+81
169 2.130230e+80 4.222276e+81
170 6.868580e+80 1.361404e+82
