# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.110220e-01 4.684092e-01
2 1.983555e-01 1.697509e-01
3 1.889821e-01 1.208358e-01
4 1.812951e-01 9.520602e-02
5 1.746963e-01 7.906638e-02
6 1.688741e-01 6.788691e-02
7 1.636418e-01 5.963111e-02
8 1.588772e-01 5.325148e-02
9 1.544948e-01 4.815405e-02
10 1.504323e-01 4.397471e-02
11 1.466423e-01 4.047731e-02
12 1.430878e-01 3.750152e-02
13 1.397394e-01 3.493444e-02
14 1.365732e-01 3.269414e-02
15 1.335693e-01 3.071961e-02
16 1.307111e-01 2.896446e-02
17 1.279846e-01 2.739273e-02
18 1.253776e-01 2.597612e-02
19 1.228799e-01 2.469202e-02
20 1.204821e-01 2.352215e-02
21 1.181764e-01 2.245155e-02
22 1.159558e-01 2.146789e-02
23 1.138139e-01 2.056086e-02
24 1.117451e-01 1.972182e-02
25 1.097444e-01 1.894344e-02
26 1.078074e-01 1.821946e-02
27 1.059298e-01 1.754452e-02
28 1.041080e-01 1.691395e-02
29 1.023387e-01 1.632372e-02
30 1.006187e-01 1.577025e-02
31 9.894525e-02 1.525044e-02
32 9.731576e-02 1.476149e-02
33 9.572788e-02 1.430095e-02
34 9.417943e-02 1.386658e-02
35 9.266842e-02 1.345640e-02
36 9.119300e-02 1.306860e-02
37 8.975147e-02 1.270154e-02
38 8.834225e-02 1.235373e-02
39 8.696390e-02 1.202380e-02
40 8.561506e-02 1.171051e-02
41 8.429447e-02 1.141271e-02
42 8.300097e-02 1.112932e-02
43 8.173349e-02 1.085939e-02
44 8.049101e-02 1.060199e-02
45 7.927259e-02 1.035630e-02
46 7.807735e-02 1.012154e-02
47 7.690448e-02 9.896984e-03
48 7.575321e-02 9.681976e-03
49 7.462282e-02 9.475893e-03
50 7.351264e-02 9.278159e-03
51 7.242203e-02 9.088240e-03
52 7.135041e-02 8.905640e-03
53 7.029720e-02 8.729899e-03
54 6.926190e-02 8.560588e-03
55 6.824400e-02 8.397310e-03
56 6.724302e-02 8.239694e-03
57 6.625853e-02 8.087399e-03
58 6.529011e-02 7.940105e-03
59 6.433735e-02 7.797517e-03
60 6.339988e-02 7.659359e-03
61 6.247734e-02 7.525378e-03
62 6.156938e-02 7.395337e-03
63 6.067568e-02 7.269015e-03
64 5.979592e-02 7.146209e-03
65 5.892980e-02 7.026730e-03
66 5.807705e-02 6.910402e-03
67 5.723738e-02 6.797062e-03
68 5.641052e-02 6.686558e-03
69 5.559624e-02 6.578750e-03
70 5.479428e-02 6.473508e-03
71 5.400442e-02 6.370709e-03
72 5.322641e-02 6.270240e-03
73 5.246005e-02 6.171998e-03
74 5.170512e-02 6.075884e-03
75 5.096143e-02 5.981807e-03
76 5.022876e-02 5.889683e-03
77 4.950694e-02 5.799432e-03
78 4.879577e-02 5.710982e-03
79 4.809507e-02 5.624263e-03
80 4.740467e-02 5.539211e-03
81 4.672440e-02 5.455767e-03
82 4.605408e-02 5.373874e-03
83 4.539356e-02 5.293480e-03
84 4.474268e-02 5.214534e-03
85 4.410129e-02 5.136992e-03
86 4.346923e-02 5.060810e-03
87 4.284635e-02 4.985947e-03
88 4.223252e-02 4.912364e-03
89 4.162759e-02 4.840025e-03
90 4.103142e-02 4.768896e-03
91 4.044388e-02 4.698945e-03
92 3.986484e-02 4.630141e-03
93 3.929416e-02 4.562454e-03
94 3.873172e-02 4.495858e-03
95 3.817740e-02 4.430327e-03
96 3.763108e-02 4.365834e-03
97 3.709262e-02 4.302358e-03
98 3.656193e-02 4.239874e-03
99 3.603887e-02 4.178362e-03
100 3.552334e-02 4.117801e-03
101 3.501523e-02 4.058171e-03
102 3.451442e-02 3.999453e-03
103 3.402081e-02 3.941629e-03
104 3.353430e-02 3.884681e-03
105 3.305477e-02 3.828593e-03
106 3.258213e-02 3.773348e-03
107 3.211627e-02 3.718931e-03
108 3.165711e-02 3.665326e-03
109 3.120453e-02 3.612519e-03
110 3.075844e-02 3.560496e-03
111 3.031876e-02 3.509243e-03
112 2.988538e-02 3.458746e-03
113 2.945822e-02 3.408993e-03
114 2.903718e-02 3.359971e-03
115 2.862218e-02 3.311669e-03
116 2.821313e-02 3.264073e-03
117 2.780995e-02 3.217173e-03
118 2.741254e-02 3.170957e-03
119 2.702083e-02 3.125414e-03
120 2.663474e-02 3.080533e-03
121 2.625417e-02 3.036305e-03
122 2.587907e-02 2.992718e-03
123 2.550933e-02 2.949763e-03
124 2.514490e-02 2.907430e-03
125 2.478569e-02 2.865709e-03
126 2.443162e-02 2.824591e-03
127 2.408263e-02 2.784067e-03
128 2.373864e-02 2.744128e-03
129 2.339958e-02 2.704764e-03
130 2.306538e-02 2.665967e-03
131 2.273597e-02 2.627729e-03
132 2.241128e-02 2.590041e-03
133 2.209124e-02 2.552896e-03
134 2.177579e-02 2.516284e-03
135 2.146486e-02 2.480198e-03
136 2.115839e-02 2.444631e-03
137 2.085631e-02 2.409574e-03
138 2.055855e-02 2.375021e-03
139 2.026507e-02 2.340963e-03
140 1.997579e-02 2.307394e-03
141 1.969066e-02 2.274306e-03
142 1.940962e-02 2.241693e-03
143 1.913261e-02 2.209547e-03
144 1.885956e-02 2.177862e-03
145 1.859044e-02 2.146631e-03
146 1.832517e-02 2.115847e-03
147 1.806370e-02 2.085504e-03
