# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 1.864821e-01 5.240759e-01
2 1.725615e-01 5.140000e-01
3 1.493920e-01 3.972866e-01
4 1.383814e-01 3.106017e-01
5 1.266594e-01 2.693910e-01
6 1.182988e-01 2.627375e-01
7 1.104091e-01 2.715430e-01
8 1.036915e-01 2.846005e-01
9 9.749924e-02 2.978926e-01
10 9.190171e-02 3.108110e-01
11 8.673100e-02 3.234540e-01
12 8.195549e-02 3.356245e-01
13 7.751052e-02 3.466464e-01
14 7.335876e-02 3.556258e-01
15 6.946367e-02 3.617295e-01
16 6.579723e-02 3.643800e-01
17 6.233615e-02 3.633138e-01
18 5.906181e-02 3.585620e-01
19 5.595930e-02 3.503835e-01
20 5.301655e-02 3.391923e-01
21 5.022373e-02 3.254893e-01
22 4.757256e-02 3.098084e-01
23 4.505588e-02 2.926769e-01
24 4.266731e-02 2.745883e-01
25 4.040093e-02 2.559858e-01
26 3.825119e-02 2.372536e-01
27 3.621272e-02 2.187140e-01
28 3.428033e-02 2.006287e-01
29 3.244897e-02 1.832023e-01
30 3.071369e-02 1.665879e-01
31 2.906970e-02 1.508933e-01
32 2.751233e-02 1.361874e-01
33 2.603709e-02 1.225069e-01
34 2.463964e-02 1.098615e-01
35 2.331587e-02 9.824000e-02
36 2.206184e-02 8.761465e-02
37 2.087381e-02 7.794555e-02
38 1.974826e-02 6.918402e-02
39 1.868189e-02 6.127566e-02
40 1.767155e-02 5.416267e-02
41 1.671433e-02 4.778587e-02
42 1.580745e-02 4.208616e-02
43 1.494831e-02 3.700570e-02
44 1.413446e-02 3.248876e-02
45 1.336360e-02 2.848233e-02
46 1.263355e-02 2.493653e-02
47 1.194224e-02 2.180482e-02
48 1.128772e-02 1.904413e-02
49 1.066813e-02 1.661485e-02
50 1.008173e-02 1.448077e-02
51 9.526837e-03 1.260896e-02
52 9.001867e-03 1.096962e-02
53 8.505307e-03 9.535875e-03
54 8.035719e-03 8.283590e-03
55 7.591731e-03 7.191164e-03
56 7.172036e-03 6.239322e-03
57 6.775389e-03 5.410912e-03
58 6.400603e-03 4.690713e-03
59 6.046548e-03 4.065249e-03
60 5.712146e-03 3.522616e-03
61 5.396370e-03 3.052319e-03
62 5.098243e-03 2.645120e-03
63 4.816835e-03 2.292907e-03
64 4.551260e-03 1.988559e-03
65 4.300677e-03 1.725841e-03
66 4.064285e-03 1.499295e-03
67 3.841323e-03 1.304147e-03
68 3.631070e-03 1.136229e-03
69 3.432839e-03 9.918975e-04
70 3.245981e-03 8.679712e-04
71 3.069878e-03 7.616714e-04
72 2.903946e-03 6.705697e-04
73 2.747630e-03 5.925438e-04
74 2.600406e-03 5.257377e-04
75 2.461777e-03 4.685294e-04
76 2.331273e-03 4.195022e-04
77 2.208448e-03 3.774223e-04
78 2.092883e-03 3.412175e-04
79 1.984178e-03 3.099624e-04
80 1.881959e-03 2.828616e-04
81 1.785869e-03 2.592387e-04
82 1.695573e-03 2.385209e-04
83 1.610752e-03 2.202304e-04
84 1.531107e-03 2.039683e-04
85 1.456352e-03 1.894091e-04
86 1.386222e-03 1.762836e-04
87 1.320459e-03 1.643764e-04
88 1.258828e-03 1.535097e-04
89 1.201095e-03 1.435438e-04
90 1.147052e-03 1.343615e-04
91 1.096487e-03 1.258726e-04
92 1.049216e-03 1.179983e-04
93 1.005045e-03 1.106795e-04
