# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.028345e-01 6.409289e-01
2 2.029188e-01 7.853608e-01
3 1.804891e-01 7.236134e-01
4 1.762954e-01 6.245437e-01
5 1.637144e-01 5.286201e-01
6 1.589446e-01 4.578493e-01
7 1.510125e-01 4.158821e-01
8 1.464631e-01 4.008050e-01
9 1.407834e-01 4.040794e-01
10 1.366158e-01 4.177553e-01
11 1.321138e-01 4.357561e-01
12 1.283346e-01 4.549993e-01
13 1.245256e-01 4.741025e-01
14 1.211019e-01 4.927839e-01
15 1.177560e-01 5.110922e-01
16 1.146450e-01 5.291522e-01
17 1.116412e-01 5.469445e-01
18 1.087991e-01 5.643056e-01
19 1.060634e-01 5.809292e-01
20 1.034495e-01 5.964365e-01
21 1.009310e-01 6.104197e-01
22 9.850929e-02 6.224968e-01
23 9.617034e-02 6.323378e-01
24 9.391095e-02 6.396894e-01
25 9.172283e-02 6.443801e-01
26 8.960199e-02 6.463228e-01
27 8.754307e-02 6.455074e-01
28 8.554255e-02 6.419926e-01
29 8.359676e-02 6.358935e-01
30 8.170294e-02 6.273705e-01
31 7.985848e-02 6.166177e-01
32 7.806126e-02 6.038524e-01
33 7.630938e-02 5.893059e-01
34 7.460121e-02 5.732159e-01
35 7.293527e-02 5.558200e-01
36 7.131023e-02 5.373504e-01
37 6.972489e-02 5.180298e-01
38 6.817813e-02 4.980685e-01
39 6.666887e-02 4.776621e-01
40 6.519610e-02 4.569903e-01
41 6.375886e-02 4.362159e-01
42 6.235617e-02 4.154847e-01
43 6.098713e-02 3.949259e-01
44 5.965082e-02 3.746520e-01
45 5.834634e-02 3.547601e-01
46 5.707282e-02 3.353325e-01
47 5.582940e-02 3.164374e-01
48 5.461525e-02 2.981308e-01
49 5.342953e-02 2.804566e-01
50 5.227144e-02 2.634484e-01
51 5.114021e-02 2.471302e-01
52 5.003506e-02 2.315177e-01
53 4.895526e-02 2.166191e-01
54 4.790009e-02 2.024360e-01
55 4.686886e-02 1.889648e-01
56 4.586090e-02 1.761965e-01
57 4.487556e-02 1.641187e-01
58 4.391222e-02 1.527153e-01
59 4.297029e-02 1.419676e-01
60 4.204918e-02 1.318545e-01
61 4.114834e-02 1.223536e-01
62 4.026724e-02 1.134411e-01
63 3.940536e-02 1.050921e-01
64 3.856221e-02 9.728152e-02
65 3.773731e-02 8.998381e-02
66 3.693021e-02 8.317349e-02
67 3.614046e-02 7.682529e-02
68 3.536765e-02 7.091427e-02
69 3.461136e-02 6.541605e-02
70 3.387120e-02 6.030686e-02
71 3.314678e-02 5.556366e-02
72 3.243775e-02 5.116423e-02
73 3.174374e-02 4.708717e-02
74 3.106441e-02 4.331200e-02
75 3.039942e-02 3.981914e-02
76 2.974846e-02 3.658994e-02
77 2.911122e-02 3.360668e-02
78 2.848738e-02 3.085258e-02
79 2.787665e-02 2.831175e-02
80 2.727875e-02 2.596920e-02
81 2.669341e-02 2.381081e-02
82 2.612034e-02 2.182333e-02
83 2.555929e-02 1.999427e-02
84 2.501000e-02 1.831198e-02
85 2.447223e-02 1.676551e-02
86 2.394573e-02 1.534467e-02
87 2.343026e-02 1.403992e-02
88 2.292559e-02 1.284237e-02
89 2.243150e-02 1.174376e-02
90 2.194777e-02 1.073639e-02
91 2.147418e-02 9.813115e-03
92 2.101053e-02 8.967308e-03
93 2.055661e-02 8.192818e-03
94 2.011222e-02 7.483948e-03
95 1.967716e-02 6.835426e-03
96 1.925124e-02 6.242375e-03
97 1.883429e-02 5.700291e-03
98 1.842610e-02 5.205012e-03
99 1.802651e-02 4.752701e-03
100 1.763534e-02 4.339817e-03
101 1.725242e-02 3.963099e-03
102 1.687758e-02 3.619543e-03
103 1.651066e-02 3.306384e-03
104 1.615149e-02 3.021078e-03
105 1.579992e-02 2.761288e-03
106 1.545579e-02 2.524863e-03
107 1.511896e-02 2.309830e-03
108 1.478927e-02 2.114374e-03
109 1.446658e-02 1.936830e-03
110 1.415074e-02 1.775668e-03
111 1.384162e-02 1.629485e-03
112 1.353908e-02 1.496991e-03
113 1.324299e-02 1.377000e-03
114 1.295321e-02 1.268425e-03
