# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.151735e-01 5.161334e-01
2 2.030805e-01 2.087632e-01
3 1.943310e-01 1.417570e-01
4 1.871773e-01 1.112148e-01
5 1.810307e-01 9.249972e-02
6 1.755984e-01 7.958260e-02
7 1.707074e-01 7.004811e-02
8 1.662449e-01 6.268130e-02
9 1.621323e-01 5.679471e-02
10 1.583125e-01 5.196777e-02
11 1.547421e-01 4.792776e-02
12 1.513874e-01 4.448964e-02
13 1.482217e-01 4.152308e-02
14 1.452230e-01 3.893353e-02
15 1.423735e-01 3.665056e-02
16 1.396580e-01 3.462060e-02
17 1.370637e-01 3.280210e-02
18 1.345798e-01 3.116235e-02
19 1.321967e-01 2.967518e-02
20 1.299063e-01 2.831942e-02
21 1.277013e-01 2.707772e-02
22 1.255753e-01 2.593577e-02
23 1.235226e-01 2.488161e-02
24 1.215382e-01 2.390519e-02
25 1.196175e-01 2.299798e-02
26 1.177564e-01 2.215272e-02
27 1.159512e-01 2.136317e-02
28 1.141985e-01 2.062394e-02
29 1.124952e-01 1.993035e-02
30 1.108385e-01 1.927832e-02
31 1.092258e-01 1.866426e-02
32 1.076548e-01 1.808502e-02
33 1.061232e-01 1.753781e-02
34 1.046290e-01 1.702013e-02
35 1.031703e-01 1.652976e-02
36 1.017455e-01 1.606472e-02
37 1.003529e-01 1.562320e-02
38 9.899098e-02 1.520358e-02
39 9.765837e-02 1.480438e-02
40 9.635378e-02 1.442428e-02
41 9.507599e-02 1.406203e-02
42 9.382387e-02 1.371651e-02
43 9.259635e-02 1.338668e-02
44 9.139245e-02 1.307160e-02
45 9.021124e-02 1.277037e-02
46 8.905184e-02 1.248217e-02
47 8.791344e-02 1.220625e-02
48 8.679527e-02 1.194189e-02
49 8.569661e-02 1.168844e-02
50 8.461677e-02 1.144526e-02
51 8.355513e-02 1.121179e-02
52 8.251107e-02 1.098748e-02
53 8.148402e-02 1.077182e-02
54 8.047346e-02 1.056434e-02
55 7.947888e-02 1.036458e-02
56 7.849979e-02 1.017213e-02
57 7.753575e-02 9.986590e-03
58 7.658633e-02 9.807584e-03
59 7.565112e-02 9.634764e-03
60 7.472973e-02 9.467799e-03
61 7.382181e-02 9.306379e-03
62 7.292700e-02 9.150211e-03
