# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.164590e-01 1.840687e+00
2 1.948508e-01 1.700703e+00
3 1.731279e-01 1.452278e+00
4 1.503547e-01 1.492616e+00
5 1.350354e-01 1.309956e+00
6 1.206025e-01 1.099588e+00
7 1.059854e-01 1.053374e+00
8 9.546200e-02 9.100867e-01
9 8.568474e-02 7.587126e-01
10 7.590121e-02 7.024287e-01
11 6.818090e-02 6.003984e-01
12 6.085677e-02 4.981540e-01
13 5.341209e-02 4.539149e-01
14 4.707618e-02 3.885825e-01
15 4.168545e-02 3.203291e-01
16 3.679397e-02 2.862171e-01
17 3.256726e-02 2.442108e-01
18 2.897782e-02 1.996935e-01
19 2.555159e-02 1.794351e-01
20 2.268066e-02 1.515585e-01
21 2.016890e-02 1.239702e-01
22 1.782272e-02 1.121631e-01
23 1.582091e-02 9.314056e-02
24 1.404978e-02 7.750300e-02
25 1.243943e-02 6.957883e-02
26 1.102516e-02 5.725200e-02
27 9.789833e-03 4.830871e-02
28 8.683089e-03 4.288773e-02
29 7.701874e-03 3.514261e-02
30 6.860188e-03 3.043128e-02
31 6.106947e-03 2.660750e-02
32 5.420493e-03 2.153791e-02
33 4.834549e-03 1.875530e-02
34 4.306643e-03 1.627995e-02
35 3.827798e-03 1.309648e-02
36 3.431486e-03 1.177588e-02
37 3.065330e-03 1.020505e-02
38 2.726552e-03 8.295379e-03
39 2.458190e-03 7.597065e-03
40 2.205965e-03 6.570401e-03
41 1.966218e-03 5.349004e-03
42 1.783713e-03 4.946179e-03
43 1.611522e-03 4.235892e-03
44 1.443031e-03 3.442324e-03
45 1.319561e-03 3.193867e-03
46 1.203641e-03 2.703236e-03
47 1.087003e-03 2.199985e-03
48 1.004458e-03 2.048188e-03
49 9.281322e-04 1.718347e-03
50 8.493236e-04 1.406738e-03
51 7.952359e-04 1.309486e-03
52 7.466570e-04 1.090984e-03
53 6.952216e-04 8.999491e-04
54 6.608328e-04 8.382817e-04
55 6.312502e-04 6.967567e-04
56 5.989105e-04 5.825937e-04
57 5.773899e-04 5.408776e-04
58 5.596172e-04 4.494200e-04
59 5.393597e-04 3.805649e-04
60 5.256759e-04 3.516503e-04
61 5.151858e-04 2.932734e-04
62 5.029304e-04 2.525021e-04
63 4.944538e-04 2.331336e-04
64 4.882787e-04 1.963484e-04
65 4.807122e-04 1.727111e-04
66 4.752977e-04 1.593645e-04
67 4.716951e-04 1.363956e-04
68 4.670506e-04 1.225441e-04
69 4.635217e-04 1.130463e-04
70 4.613192e-04 9.859762e-05
71 4.584386e-04 9.021463e-05
72 4.561419e-04 8.368415e-05
73 4.547428e-04 7.516505e-05
74 4.529162e-04 7.048180e-05
75 4.513983e-04 6.628347e-05
76 4.505044e-04 6.119450e-05
77 4.493129e-04 5.804852e-05
78 4.482955e-04 5.491150e-05
79 4.477151e-04 5.162036e-05
80 4.469228e-04 4.951543e-05
81 4.462342e-04 4.747156e-05
82 4.458418e-04 4.544879e-05
83 4.453158e-04 4.388979e-05
84 4.448385e-04 4.220509e-05
85 4.445713e-04 4.049385e-05
86 4.442189e-04 3.901517e-05
87 4.438869e-04 3.755151e-05
88 4.437049e-04 3.618316e-05
89 4.434645e-04 3.497906e-05
90 4.432366e-04 3.378778e-05
91 4.431064e-04 3.262126e-05
92 4.429441e-04 3.149315e-05
93 4.427857e-04 3.034778e-05
94 4.426929e-04 2.921088e-05
95 4.425833e-04 2.809580e-05
96 4.424719e-04 2.698183e-05
97 4.424070e-04 2.588071e-05
98 4.423306e-04 2.479713e-05
99 4.422543e-04 2.372499e-05
100 4.422073e-04 2.267511e-05
101 4.421547e-04 2.165309e-05
102 4.421021e-04 2.065853e-05
103 4.420679e-04 1.969604e-05
104 4.420323e-04 1.876601e-05
105 4.419950e-04 1.786691e-05
106 4.419711e-04 1.699938e-05
107 4.419460e-04 1.616192e-05
108 4.419204e-04 1.535184e-05
109 4.419032e-04 1.456732e-05
110 4.418857e-04 1.380633e-05
111 4.418682e-04 1.306801e-05
112 4.418556e-04 1.235348e-05
113 4.418436e-04 1.166434e-05
114 4.418313e-04 1.100235e-05
115 4.418224e-04 1.036869e-05
116 4.418140e-04 9.763377e-06
117 4.418054e-04 9.185673e-06
118 4.417992e-04 8.634589e-06
119 4.417932e-04 8.109148e-06
120 4.417874e-04 7.608612e-06
121 4.417829e-04 7.132328e-06
122 4.417788e-04 6.679435e-06
123 4.417746e-04 6.248831e-06
124 4.417715e-04 5.839217e-06
125 4.417686e-04 5.449306e-06
126 4.417657e-04 5.078089e-06
127 4.417635e-04 4.724926e-06
128 4.417614e-04 4.389511e-06
129 4.417595e-04 4.071759e-06
130 4.417578e-04 3.771645e-06
131 4.417564e-04 3.489130e-06
132 4.417551e-04 3.224184e-06
133 4.417539e-04 2.976839e-06
134 4.417529e-04 2.747271e-06
135 4.417520e-04 2.535837e-06
136 4.417512e-04 2.343055e-06
137 4.417505e-04 2.169549e-06
138 4.417498e-04 2.015953e-06
139 4.417492e-04 1.882797e-06
140 4.417488e-04 1.770380e-06
141 4.417483e-04 1.678646e-06
142 4.417479e-04 1.607055e-06
143 4.417475e-04 1.554521e-06
144 4.417472e-04 1.519413e-06
145 4.417469e-04 1.499644e-06
146 4.417467e-04 1.492828e-06
147 4.417465e-04 1.496457e-06
148 4.417463e-04 1.508073e-06
149 4.417461e-04 1.525393e-06
150 4.417459e-04 1.546397e-06
151 4.417458e-04 1.569361e-06
152 4.417457e-04 1.592868e-06
153 4.417456e-04 1.615783e-06
154 4.417455e-04 1.637226e-06
155 4.417454e-04 1.656533e-06
156 4.417453e-04 1.673216e-06
157 4.417453e-04 1.686932e-06
158 4.417452e-04 1.697451e-06
159 4.417451e-04 1.704638e-06
160 4.417451e-04 1.708427e-06
161 4.417451e-04 1.708812e-06
162 4.417450e-04 1.705827e-06
163 4.417450e-04 1.699540e-06
164 4.417450e-04 1.690044e-06
165 4.417449e-04 1.677450e-06
166 4.417449e-04 1.661886e-06
167 4.417449e-04 1.643496e-06
168 4.417449e-04 1.622433e-06
169 4.417448e-04 1.598865e-06
170 4.417448e-04 1.572965e-06
171 4.417448e-04 1.544914e-06
172 4.417448e-04 1.514896e-06
173 4.417448e-04 1.483097e-06
174 4.417448e-04 1.449699e-06
175 4.417448e-04 1.414880e-06
176 4.417448e-04 1.378813e-06
177 4.417448e-04 1.341664e-06
178 4.417448e-04 1.303592e-06
179 4.417448e-04 1.264747e-06
180 4.417447e-04 1.225272e-06
181 4.417447e-04 1.185302e-06
182 4.417447e-04 1.144965e-06
183 4.417447e-04 1.104384e-06
184 4.417447e-04 1.063673e-06
185 4.417447e-04 1.022943e-06
186 4.417447e-04 9.822964e-07
187 4.417447e-04 9.418322e-07
188 4.417447e-04 9.016426e-07
189 4.417447e-04 8.618147e-07
190 4.417447e-04 8.224298e-07
