# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 1.822372e-01 2.168575e-01
2 1.582327e-01 1.279692e-01
3 1.401201e-01 8.781989e-02
4 1.258481e-01 8.045343e-02
5 1.143375e-01 9.807207e-02
6 1.050699e-01 1.361070e-01
7 9.808667e-02 2.003750e-01
8 9.446404e-02 3.123271e-01
9 9.794512e-02 5.208746e-01
10 1.186900e-01 9.275144e-01
11 1.777173e-01 1.735273e+00
12 3.115515e-01 3.346515e+00
13 5.882086e-01 6.559401e+00
14 1.143513e+00 1.295968e+01
15 2.249388e+00 2.569976e+01
16 4.447432e+00 5.104746e+01
17 8.814317e+00 1.014651e+02
18 1.748944e+01 2.017317e+02
19 3.472360e+01 4.011153e+02
20 6.896284e+01 7.975777e+02
21 1.369895e+02 1.585902e+03
22 2.721517e+02 3.153398e+03
23 5.407166e+02 6.270207e+03
24 1.074372e+03 1.246776e+04
25 2.134820e+03 2.479138e+04
26 4.242153e+03 4.929698e+04
27 8.430014e+03 9.802772e+04
28 1.675275e+04 1.949339e+05
29 3.329345e+04 3.876468e+05
30 6.616770e+04 7.708965e+05
31 1.315066e+05 1.533088e+06
32 2.613744e+05 3.048946e+06
33 5.195082e+05 6.063786e+06
34 1.032608e+06 1.206006e+07
35 2.052541e+06 2.398649e+07
36 4.080014e+06 4.770847e+07
37 8.110448e+06 9.489334e+07
38 1.612283e+07 1.887502e+08
39 3.205168e+07 3.754486e+08
40 6.371964e+07 7.468352e+08
41 1.266802e+08 1.485629e+09
42 2.518589e+08 2.955336e+09
43 5.007473e+08 5.879150e+09
44 9.956178e+08 1.169589e+10
45 1.979609e+09 2.326819e+10
46 3.936213e+09 4.629167e+10
47 7.826910e+09 9.209874e+10
48 1.556376e+10 1.832378e+11
49 3.094931e+10 3.645752e+11
50 6.154598e+10 7.253864e+11
51 1.223941e+11 1.443318e+12
52 2.434073e+11 2.871870e+12
53 4.840815e+11 5.714493e+12
54 9.627541e+11 1.137105e+13
55 1.914803e+12 2.262734e+13
56 3.808417e+12 4.502733e+13
57 7.574894e+12 8.960426e+13
58 1.506677e+13 1.783162e+14
59 2.996921e+13 3.548643e+14
60 5.961310e+13 7.062255e+14
61 1.185822e+14 1.405510e+15
