# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.495011e-01 2.380874e-01
2 1.147963e-01 1.570036e-01
3 9.116319e-02 1.457957e-01
4 7.720958e-02 1.924522e-01
5 7.501159e-02 2.939485e-01
6 9.043664e-02 4.846976e-01
7 1.342268e-01 8.563332e-01
8 2.277827e-01 1.598613e+00
9 4.161395e-01 3.088692e+00
10 7.909673e-01 6.074374e+00
11 1.535278e+00 1.204153e+01
12 3.012777e+00 2.394522e+01
13 5.945842e+00 4.766303e+01
14 1.176931e+01 9.488479e+01
15 2.333348e+01 1.888583e+02
16 4.630088e+01 3.758149e+02
17 9.192176e+01 7.476882e+02
18 1.825492e+02 1.487294e+03
19 3.625989e+02 2.958169e+03
20 7.203280e+02 5.883235e+03
21 1.431118e+03 1.170010e+04
22 2.843494e+03 2.326764e+04
23 5.650080e+03 4.627131e+04
24 1.122738e+04 9.201792e+04
25 2.231110e+04 1.829943e+05
26 4.433850e+04 3.639231e+05
27 8.811646e+04 7.237526e+05
28 1.751251e+05 1.439395e+06
29 3.480602e+05 2.862729e+06
30 6.917906e+05 5.693654e+06
31 1.375020e+06 1.132434e+07
32 2.733110e+06 2.252400e+07
33 5.432737e+06 4.480119e+07
34 1.079926e+07 8.911376e+07
35 2.146754e+07 1.772602e+08
36 4.267603e+07 3.526051e+08
37 8.483965e+07 7.014186e+08
38 1.686657e+08 1.395330e+09
39 3.353263e+08 2.775797e+09
40 6.666859e+08 5.522163e+09
41 1.325525e+09 1.098605e+10
42 2.635524e+09 2.185670e+10
43 5.240332e+09 4.348489e+10
44 1.041989e+10 8.651724e+10
45 2.071954e+10 1.721383e+11
46 4.120115e+10 3.425015e+11
47 8.193148e+10 6.814874e+11
48 1.629313e+11 1.356012e+12
49 3.240190e+11 2.698230e+12
50 6.443893e+11 5.369139e+12
51 1.281558e+12 1.068415e+13
52 2.548824e+12 2.126108e+13
53 5.069363e+12 4.230975e+13
54 1.008274e+13 8.419864e+13
55 2.005467e+13 1.675634e+14
56 3.988998e+13 3.334746e+14
57 7.934573e+13 6.636754e+14
58 1.578319e+14 1.320863e+15
59 3.139619e+14 2.628870e+15
60 6.245547e+14 5.232262e+15
61 1.242439e+15 1.041403e+16
62 2.471671e+15 2.072798e+16
63 4.917190e+15 4.125760e+16
64 9.782598e+15 8.212201e+16
65 1.946266e+16 1.634646e+17
66 3.872225e+16 3.253842e+17
67 7.704237e+16 6.477056e+17
68 1.532883e+17 1.289339e+18
69 3.049993e+17 2.566639e+18
70 6.068744e+17 5.109408e+18
71 1.207561e+18 1.017149e+19
72 2.402863e+18 2.024913e+19
73 4.781445e+18 4.031215e+19
74 9.514789e+18 8.025525e+19
75 1.893428e+19 1.597786e+20
76 3.767977e+19 3.181056e+20
77 7.498548e+19 6.333323e+20
78 1.492298e+20 1.260954e+21
79 2.969911e+20 2.510582e+21
80 5.910722e+20 4.998696e+21
81 1.176378e+21 9.952822e+21
82 2.341328e+21 1.981722e+22
83 4.660008e+21 3.945903e+22
84 9.275131e+21 7.857002e+22
85 1.846130e+22 1.564495e+23
86 3.674626e+22 3.115289e+23
87 7.314298e+22 6.203390e+23
88 1.455931e+23 1.235283e+24
89 2.898126e+23 2.459859e+24
90 5.769022e+23 4.898472e+24
91 1.148406e+24 9.754775e+24
92 2.286108e+24 1.942586e+25
93 4.550994e+24 3.868560e+25
94 9.059907e+24 7.704146e+25
95 1.803637e+25 1.534284e+26
96 3.590727e+25 3.055576e+26
97 7.148638e+25 6.085358e+26
98 1.423220e+26 1.211951e+27
99 2.833532e+26 2.413736e+27
100 5.641463e+26 4.807288e+27
101 1.123215e+27 9.574499e+27
102 2.236357e+27 1.906942e+28
103 4.452734e+27 3.798083e+28
104 8.865831e+27 7.564787e+28
105 1.765303e+28 1.506726e+29
106 3.515005e+28 3.001077e+29
107 6.999057e+28 5.977576e+29
108 1.393670e+29 1.190634e+30
109 2.775154e+29 2.371572e+30
110 5.526127e+29 4.723885e+30
111 1.100427e+30 9.409517e+30
112 2.191331e+30 1.874304e+31
