# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.217259e-01 2.424276e-01
2 2.095898e-01 1.441260e-01
3 2.009042e-01 1.038432e-01
4 1.938979e-01 8.223422e-02
5 1.879267e-01 6.863823e-02
6 1.826746e-01 5.920708e-02
7 1.779596e-01 5.223165e-02
8 1.736651e-01 4.683485e-02
9 1.697114e-01 4.251793e-02
10 1.660412e-01 3.897508e-02
11 1.626113e-01 3.600770e-02
12 1.593884e-01 3.348085e-02
13 1.563464e-01 3.129941e-02
14 1.534640e-01 2.939426e-02
15 1.507237e-01 2.771392e-02
16 1.481110e-01 2.621918e-02
17 1.456136e-01 2.487962e-02
18 1.432211e-01 2.367125e-02
19 1.409244e-01 2.257488e-02
20 1.387157e-01 2.157497e-02
21 1.365881e-01 2.065880e-02
22 1.345356e-01 1.981581e-02
23 1.325528e-01 1.903721e-02
24 1.306350e-01 1.831559e-02
25 1.287777e-01 1.764467e-02
26 1.269773e-01 1.701907e-02
27 1.252301e-01 1.643418e-02
28 1.235330e-01 1.588600e-02
29 1.218831e-01 1.537109e-02
30 1.202778e-01 1.488640e-02
31 1.187146e-01 1.442929e-02
32 1.171913e-01 1.399743e-02
33 1.157059e-01 1.358874e-02
34 1.142564e-01 1.320139e-02
35 1.128410e-01 1.283376e-02
36 1.114582e-01 1.248438e-02
37 1.101064e-01 1.215194e-02
38 1.087841e-01 1.183527e-02
39 1.074901e-01 1.153331e-02
40 1.062231e-01 1.124509e-02
41 1.049820e-01 1.096974e-02
42 1.037656e-01 1.070647e-02
43 1.025730e-01 1.045453e-02
44 1.014032e-01 1.021328e-02
45 1.002552e-01 9.982079e-03
46 9.912824e-02 9.760379e-03
47 9.802152e-02 9.547650e-03
48 9.693425e-02 9.343407e-03
49 9.586574e-02 9.147200e-03
50 9.481531e-02 8.958607e-03
51 9.378232e-02 8.777237e-03
52 9.276616e-02 8.602722e-03
53 9.176628e-02 8.434717e-03
54 9.078212e-02 8.272900e-03
55 8.981318e-02 8.116965e-03
56 8.885897e-02 7.966627e-03
57 8.791903e-02 7.821614e-03
58 8.699292e-02 7.681672e-03
59 8.608024e-02 7.546558e-03
60 8.518058e-02 7.416045e-03
61 8.429357e-02 7.289914e-03
62 8.341886e-02 7.167960e-03
63 8.255611e-02 7.049990e-03
64 8.170499e-02 6.935816e-03
65 8.086520e-02 6.825265e-03
66 8.003644e-02 6.718168e-03
67 7.921844e-02 6.614368e-03
68 7.841094e-02 6.513712e-03
69 7.761366e-02 6.416059e-03
70 7.682639e-02 6.321271e-03
71 7.604887e-02 6.229219e-03
72 7.528090e-02 6.139780e-03
73 7.452226e-02 6.052836e-03
74 7.377274e-02 5.968276e-03
75 7.303216e-02 5.885994e-03
76 7.230032e-02 5.805889e-03
77 7.157706e-02 5.727865e-03
78 7.086219e-02 5.651832e-03
79 7.015555e-02 5.577702e-03
80 6.945700e-02 5.505394e-03
81 6.876636e-02 5.434829e-03
82 6.808351e-02 5.365933e-03
83 6.740829e-02 5.298636e-03
84 6.674058e-02 5.232869e-03
85 6.608024e-02 5.168570e-03
86 6.542715e-02 5.105678e-03
87 6.478119e-02 5.044135e-03
88 6.414224e-02 4.983888e-03
89 6.351019e-02 4.924883e-03
90 6.288492e-02 4.867072e-03
91 6.226634e-02 4.810409e-03
92 6.165434e-02 4.754847e-03
93 6.104882e-02 4.700347e-03
94 6.044969e-02 4.646867e-03
95 5.985685e-02 4.594369e-03
96 5.927021e-02 4.542818e-03
97 5.868969e-02 4.492179e-03
98 5.811520e-02 4.442419e-03
99 5.754666e-02 4.393509e-03
100 5.698399e-02 4.345417e-03
101 5.642710e-02 4.298117e-03
102 5.587593e-02 4.251582e-03
103 5.533039e-02 4.205787e-03
104 5.479042e-02 4.160707e-03
105 5.425595e-02 4.116320e-03
106 5.372690e-02 4.072605e-03
107 5.320321e-02 4.029541e-03
108 5.268481e-02 3.987107e-03
109 5.217164e-02 3.945287e-03
110 5.166363e-02 3.904061e-03
111 5.116073e-02 3.863413e-03
112 5.066287e-02 3.823328e-03
113 5.017000e-02 3.783788e-03
114 4.968205e-02 3.744781e-03
115 4.919897e-02 3.706292e-03
116 4.872070e-02 3.668308e-03
117 4.824719e-02 3.630816e-03
118 4.777839e-02 3.593804e-03
119 4.731424e-02 3.557260e-03
120 4.685469e-02 3.521174e-03
121 4.639969e-02 3.485535e-03
122 4.594918e-02 3.450332e-03
123 4.550313e-02 3.415557e-03
124 4.506148e-02 3.381200e-03
125 4.462419e-02 3.347251e-03
126 4.419120e-02 3.313704e-03
127 4.376248e-02 3.280549e-03
128 4.333797e-02 3.247778e-03
129 4.291764e-02 3.215385e-03
130 4.250143e-02 3.183361e-03
131 4.208930e-02 3.151701e-03
132 4.168122e-02 3.120397e-03
133 4.127714e-02 3.089442e-03
134 4.087701e-02 3.058832e-03
135 4.048080e-02 3.028560e-03
136 4.008847e-02 2.998619e-03
137 3.969997e-02 2.969005e-03
138 3.931527e-02 2.939713e-03
139 3.893433e-02 2.910736e-03
140 3.855711e-02 2.882070e-03
141 3.818357e-02 2.853711e-03
142 3.781368e-02 2.825653e-03
143 3.744739e-02 2.797893e-03
144 3.708468e-02 2.770425e-03
145 3.672550e-02 2.743245e-03
146 3.636982e-02 2.716350e-03
147 3.601761e-02 2.689734e-03
148 3.566882e-02 2.663396e-03
149 3.532343e-02 2.637329e-03
150 3.498140e-02 2.611532e-03
151 3.464270e-02 2.586000e-03
152 3.430729e-02 2.560730e-03
153 3.397515e-02 2.535718e-03
154 3.364624e-02 2.510961e-03
155 3.332052e-02 2.486456e-03
156 3.299797e-02 2.462200e-03
157 3.267855e-02 2.438190e-03
158 3.236224e-02 2.414422e-03
159 3.204900e-02 2.390893e-03
160 3.173880e-02 2.367601e-03
161 3.143161e-02 2.344544e-03
162 3.112741e-02 2.321717e-03
163 3.082616e-02 2.299119e-03
164 3.052784e-02 2.276746e-03
165 3.023241e-02 2.254597e-03
166 2.993985e-02 2.232668e-03
167 2.965012e-02 2.210958e-03
168 2.936321e-02 2.189463e-03
169 2.907908e-02 2.168182e-03
170 2.879771e-02 2.147111e-03
171 2.851907e-02 2.126249e-03
172 2.824313e-02 2.105593e-03
173 2.796987e-02 2.085141e-03
174 2.769925e-02 2.064891e-03
175 2.743127e-02 2.044840e-03
176 2.716587e-02 2.024987e-03
177 2.690306e-02 2.005330e-03
178 2.664279e-02 1.985865e-03
179 2.638504e-02 1.966592e-03
180 2.612980e-02 1.947509e-03
181 2.587702e-02 1.928612e-03
182 2.562670e-02 1.909901e-03
183 2.537880e-02 1.891372e-03
184 2.513331e-02 1.873026e-03
185 2.489020e-02 1.854859e-03
186 2.464944e-02 1.836870e-03
187 2.441101e-02 1.819056e-03
188 2.417490e-02 1.801417e-03
189 2.394107e-02 1.783950e-03
190 2.370951e-02 1.766653e-03
191 2.348020e-02 1.749525e-03
192 2.325310e-02 1.732565e-03
193 2.302821e-02 1.715770e-03
194 2.280549e-02 1.699138e-03
195 2.258493e-02 1.682669e-03
196 2.236651e-02 1.666360e-03
197 2.215021e-02 1.650210e-03
198 2.193600e-02 1.634217e-03
199 2.172387e-02 1.618379e-03
200 2.151379e-02 1.602696e-03
201 2.130574e-02 1.587166e-03
202 2.109972e-02 1.571786e-03
203 2.089568e-02 1.556556e-03
204 2.069363e-02 1.541474e-03
205 2.049353e-02 1.526539e-03
206 2.029537e-02 1.511749e-03
207 2.009913e-02 1.497102e-03
208 1.990479e-02 1.482598e-03
209 1.971233e-02 1.468235e-03
210 1.952174e-02 1.454011e-03
211 1.933299e-02 1.439926e-03
212 1.914607e-02 1.425977e-03
213 1.896096e-02 1.412163e-03
214 1.877765e-02 1.398484e-03
215 1.859611e-02 1.384937e-03
216 1.841633e-02 1.371522e-03
217 1.823828e-02 1.358237e-03
218 1.806197e-02 1.345081e-03
219 1.788736e-02 1.332052e-03
220 1.771444e-02 1.319150e-03
221 1.754320e-02 1.306373e-03
222 1.737362e-02 1.293720e-03
223 1.720568e-02 1.281190e-03
224 1.703936e-02 1.268781e-03
225 1.687466e-02 1.256492e-03
226 1.671155e-02 1.244323e-03
227 1.655002e-02 1.232272e-03
228 1.639005e-02 1.220337e-03
229 1.623164e-02 1.208518e-03
230 1.607476e-02 1.196814e-03
231 1.591939e-02 1.185223e-03
232 1.576554e-02 1.173744e-03
233 1.561317e-02 1.162377e-03
234 1.546228e-02 1.151120e-03
235 1.531285e-02 1.139972e-03
236 1.516486e-02 1.128932e-03
237 1.501831e-02 1.117999e-03
238 1.487318e-02 1.107172e-03
239 1.472946e-02 1.096450e-03
240 1.458712e-02 1.085831e-03
241 1.444617e-02 1.075316e-03
242 1.430658e-02 1.064903e-03
243 1.416834e-02 1.054590e-03
244 1.403144e-02 1.044377e-03
245 1.389587e-02 1.034263e-03
246 1.376161e-02 1.024248e-03
247 1.362865e-02 1.014329e-03
248 1.349697e-02 1.004506e-03
249 1.336658e-02 9.947787e-04
250 1.323744e-02 9.851454e-04
251 1.310956e-02 9.756054e-04
252 1.298291e-02 9.661578e-04
253 1.285749e-02 9.568017e-04
254 1.273329e-02 9.475363e-04
255 1.261029e-02 9.383606e-04
256 1.248848e-02 9.292738e-04
257 1.236785e-02 9.202750e-04
258 1.224838e-02 9.113634e-04
259 1.213008e-02 9.025380e-04
260 1.201292e-02 8.937982e-04
261 1.189689e-02 8.851430e-04
262 1.178199e-02 8.765716e-04
263 1.166820e-02 8.680832e-04
264 1.155552e-02 8.596771e-04
265 1.144392e-02 8.513523e-04
266 1.133341e-02 8.431082e-04
267 1.122396e-02 8.349440e-04
268 1.111558e-02 8.268587e-04
269 1.100824e-02 8.188518e-04
270 1.090195e-02 8.109225e-04
