# step err_l2 res_l2
0 2.463645e-01 1.000000e+00
1 2.357592e-01 4.311130e-01
2 2.320448e-01 1.447857e-01
3 2.290933e-01 1.080520e-01
4 2.266230e-01 8.473256e-02
5 2.244510e-01 7.089668e-02
6 2.224941e-01 6.131358e-02
7 2.207011e-01 5.427546e-02
8 2.190384e-01 4.885775e-02
9 2.174828e-01 4.454342e-02
10 2.160170e-01 4.101642e-02
11 2.146280e-01 3.807245e-02
12 2.133058e-01 3.557320e-02
13 2.120422e-01 3.342150e-02
14 2.108306e-01 3.154702e-02
15 2.096657e-01 2.989747e-02
16 2.085430e-01 2.843314e-02
17 2.074584e-01 2.712331e-02
18 2.064088e-01 2.594381e-02
19 2.053914e-01 2.487535e-02
20 2.044035e-01 2.390232e-02
21 2.034431e-01 2.301196e-02
22 2.025082e-01 2.219374e-02
23 2.015972e-01 2.143887e-02
24 2.007084e-01 2.073996e-02
25 1.998406e-01 2.009075e-02
26 1.989924e-01 1.948588e-02
27 1.981628e-01 1.892078e-02
28 1.973508e-01 1.839148e-02
29 1.965553e-01 1.789453e-02
30 1.957757e-01 1.742692e-02
31 1.950110e-01 1.698601e-02
32 1.942607e-01 1.656949e-02
33 1.935239e-01 1.617528e-02
34 1.928002e-01 1.580157e-02
35 1.920889e-01 1.544672e-02
36 1.913895e-01 1.510928e-02
37 1.907016e-01 1.478793e-02
38 1.900246e-01 1.448151e-02
39 1.893581e-01 1.418894e-02
40 1.887018e-01 1.390927e-02
41 1.880553e-01 1.364161e-02
42 1.874181e-01 1.338519e-02
43 1.867900e-01 1.313926e-02
44 1.861707e-01 1.290317e-02
45 1.855598e-01 1.267632e-02
46 1.849571e-01 1.245814e-02
47 1.843623e-01 1.224813e-02
48 1.837752e-01 1.204580e-02
49 1.831955e-01 1.185074e-02
50 1.826230e-01 1.166253e-02
51 1.820576e-01 1.148080e-02
52 1.814988e-01 1.130522e-02
53 1.809467e-01 1.113544e-02
54 1.804010e-01 1.097119e-02
55 1.798615e-01 1.081218e-02
56 1.793280e-01 1.065815e-02
57 1.788005e-01 1.050886e-02
58 1.782786e-01 1.036408e-02
59 1.777624e-01 1.022361e-02
60 1.772516e-01 1.008724e-02
61 1.767462e-01 9.954784e-03
62 1.762459e-01 9.826075e-03
63 1.757507e-01 9.700945e-03
64 1.752604e-01 9.579239e-03
65 1.747749e-01 9.460813e-03
66 1.742941e-01 9.345528e-03
67 1.738180e-01 9.233255e-03
68 1.733463e-01 9.123871e-03
69 1.728791e-01 9.017262e-03
70 1.724161e-01 8.913318e-03
71 1.719574e-01 8.811934e-03
72 1.715028e-01 8.713014e-03
73 1.710522e-01 8.616463e-03
74 1.706056e-01 8.522193e-03
75 1.701629e-01 8.430120e-03
76 1.697239e-01 8.340166e-03
77 1.692887e-01 8.252253e-03
78 1.688572e-01 8.166309e-03
79 1.684292e-01 8.082266e-03
80 1.680047e-01 8.000059e-03
81 1.675836e-01 7.919624e-03
82 1.671660e-01 7.840902e-03
83 1.667517e-01 7.763837e-03
84 1.663406e-01 7.688373e-03
85 1.659327e-01 7.614460e-03
86 1.655280e-01 7.542046e-03
87 1.651263e-01 7.471086e-03
88 1.647277e-01 7.401532e-03
89 1.643321e-01 7.333343e-03
90 1.639394e-01 7.266475e-03
91 1.635496e-01 7.200889e-03
92 1.631626e-01 7.136547e-03
93 1.627784e-01 7.073411e-03
94 1.623969e-01 7.011447e-03
95 1.620182e-01 6.950620e-03
96 1.616421e-01 6.890898e-03
97 1.612686e-01 6.832249e-03
98 1.608977e-01 6.774644e-03
99 1.605293e-01 6.718053e-03
100 1.601635e-01 6.662448e-03
101 1.598000e-01 6.607803e-03
102 1.594390e-01 6.554091e-03
103 1.590804e-01 6.501288e-03
104 1.587242e-01 6.449370e-03
105 1.583702e-01 6.398313e-03
106 1.580185e-01 6.348095e-03
107 1.576691e-01 6.298694e-03
108 1.573219e-01 6.250091e-03
109 1.569769e-01 6.202264e-03
110 1.566340e-01 6.155194e-03
111 1.562933e-01 6.108862e-03
112 1.559546e-01 6.063251e-03
113 1.556181e-01 6.018342e-03
114 1.552835e-01 5.974120e-03
115 1.549510e-01 5.930567e-03
116 1.546205e-01 5.887667e-03
117 1.542919e-01 5.845405e-03
118 1.539652e-01 5.803767e-03
119 1.536405e-01 5.762738e-03
120 1.533176e-01 5.722304e-03
121 1.529967e-01 5.682451e-03
122 1.526775e-01 5.643167e-03
123 1.523602e-01 5.604439e-03
124 1.520446e-01 5.566253e-03
125 1.517309e-01 5.528600e-03
126 1.514188e-01 5.491466e-03
127 1.511085e-01 5.454841e-03
128 1.507999e-01 5.418713e-03
129 1.504930e-01 5.383073e-03
130 1.501878e-01 5.347909e-03
131 1.498842e-01 5.313213e-03
132 1.495822e-01 5.278973e-03
133 1.492819e-01 5.245181e-03
134 1.489831e-01 5.211828e-03
135 1.486859e-01 5.178904e-03
136 1.483903e-01 5.146401e-03
137 1.480961e-01 5.114311e-03
138 1.478036e-01 5.082625e-03
139 1.475125e-01 5.051335e-03
140 1.472229e-01 5.020434e-03
141 1.469347e-01 4.989914e-03
142 1.466480e-01 4.959767e-03
143 1.463628e-01 4.929987e-03
144 1.460790e-01 4.900567e-03
145 1.457966e-01 4.871499e-03
146 1.455155e-01 4.842777e-03
147 1.452359e-01 4.814395e-03
148 1.449576e-01 4.786346e-03
149 1.446807e-01 4.758624e-03
150 1.444051e-01 4.731223e-03
151 1.441308e-01 4.704138e-03
152 1.438578e-01 4.677363e-03
153 1.435861e-01 4.650891e-03
154 1.433157e-01 4.624719e-03
155 1.430466e-01 4.598839e-03
156 1.427787e-01 4.573248e-03
157 1.425121e-01 4.547941e-03
158 1.422467e-01 4.522911e-03
159 1.419825e-01 4.498155e-03
160 1.417195e-01 4.473668e-03
161 1.414577e-01 4.449445e-03
162 1.411971e-01 4.425482e-03
163 1.409377e-01 4.401775e-03
164 1.406794e-01 4.378318e-03
165 1.404223e-01 4.355109e-03
166 1.401663e-01 4.332142e-03
167 1.399115e-01 4.309415e-03
168 1.396578e-01 4.286922e-03
169 1.394051e-01 4.264661e-03
170 1.391536e-01 4.242627e-03
171 1.389032e-01 4.220818e-03
172 1.386538e-01 4.199228e-03
173 1.384055e-01 4.177855e-03
174 1.381583e-01 4.156696e-03
175 1.379121e-01 4.135746e-03
176 1.376669e-01 4.115004e-03
177 1.374228e-01 4.094465e-03
178 1.371797e-01 4.074127e-03
179 1.369376e-01 4.053986e-03
180 1.366965e-01 4.034039e-03
181 1.364564e-01 4.014284e-03
182 1.362173e-01 3.994717e-03
183 1.359792e-01 3.975336e-03
184 1.357420e-01 3.956139e-03
185 1.355058e-01 3.937121e-03
186 1.352706e-01 3.918281e-03
187 1.350363e-01 3.899617e-03
188 1.348029e-01 3.881124e-03
189 1.345705e-01 3.862802e-03
190 1.343390e-01 3.844647e-03
191 1.341084e-01 3.826658e-03
192 1.338787e-01 3.808831e-03
193 1.336499e-01 3.791165e-03
194 1.334219e-01 3.773657e-03
195 1.331949e-01 3.756305e-03
196 1.329688e-01 3.739107e-03
197 1.327435e-01 3.722061e-03
198 1.325191e-01 3.705164e-03
199 1.322955e-01 3.688415e-03
200 1.320728e-01 3.671811e-03
201 1.318509e-01 3.655351e-03
202 1.316299e-01 3.639033e-03
203 1.314097e-01 3.622854e-03
204 1.311903e-01 3.606813e-03
205 1.309717e-01 3.590909e-03
206 1.307540e-01 3.575138e-03
207 1.305370e-01 3.559500e-03
208 1.303208e-01 3.543993e-03
209 1.301055e-01 3.528615e-03
210 1.298909e-01 3.513364e-03
211 1.296771e-01 3.498238e-03
212 1.294641e-01 3.483237e-03
213 1.292518e-01 3.468359e-03
214 1.290403e-01 3.453601e-03
215 1.288296e-01 3.438963e-03
216 1.286196e-01 3.424442e-03
217 1.284103e-01 3.410038e-03
218 1.282018e-01 3.395749e-03
219 1.279940e-01 3.381573e-03
220 1.277870e-01 3.367510e-03
221 1.275807e-01 3.353557e-03
222 1.273751e-01 3.339714e-03
223 1.271702e-01 3.325979e-03
224 1.269660e-01 3.312350e-03
225 1.267625e-01 3.298827e-03
226 1.265597e-01 3.285408e-03
227 1.263576e-01 3.272092e-03
228 1.261562e-01 3.258878e-03
229 1.259555e-01 3.245764e-03
230 1.257555e-01 3.232750e-03
231 1.255561e-01 3.219833e-03
232 1.253574e-01 3.207014e-03
233 1.251594e-01 3.194290e-03
234 1.249620e-01 3.181662e-03
235 1.247653e-01 3.169127e-03
236 1.245692e-01 3.156684e-03
237 1.243738e-01 3.144333e-03
238 1.241790e-01 3.132072e-03
239 1.239849e-01 3.119901e-03
240 1.237913e-01 3.107819e-03
241 1.235985e-01 3.095824e-03
242 1.234062e-01 3.083915e-03
243 1.232146e-01 3.072092e-03
244 1.230235e-01 3.060353e-03
245 1.228331e-01 3.048698e-03
246 1.226433e-01 3.037125e-03
247 1.224541e-01 3.025635e-03
248 1.222655e-01 3.014225e-03
249 1.220775e-01 3.002896e-03
250 1.218901e-01 2.991645e-03
251 1.217033e-01 2.980473e-03
252 1.215171e-01 2.969378e-03
253 1.213314e-01 2.958360e-03
254 1.211463e-01 2.947418e-03
255 1.209618e-01 2.936551e-03
256 1.207779e-01 2.925758e-03
257 1.205945e-01 2.915038e-03
258 1.204117e-01 2.904391e-03
259 1.202295e-01 2.893816e-03
260 1.200478e-01 2.883312e-03
261 1.198666e-01 2.872879e-03
262 1.196860e-01 2.862516e-03
263 1.195060e-01 2.852221e-03
264 1.193265e-01 2.841995e-03
265 1.191475e-01 2.831836e-03
266 1.189691e-01 2.821745e-03
267 1.187912e-01 2.811719e-03
268 1.186138e-01 2.801759e-03
269 1.184370e-01 2.791864e-03
270 1.182606e-01 2.782034e-03
271 1.180848e-01 2.772267e-03
272 1.179095e-01 2.762563e-03
273 1.177348e-01 2.752922e-03
274 1.175605e-01 2.743342e-03
275 1.173867e-01 2.733823e-03
276 1.172135e-01 2.724366e-03
277 1.170407e-01 2.714968e-03
278 1.168684e-01 2.705629e-03
279 1.166967e-01 2.696350e-03
280 1.165254e-01 2.687129e-03
281 1.163546e-01 2.677966e-03
282 1.161843e-01 2.668859e-03
283 1.160144e-01 2.659810e-03
284 1.158451e-01 2.650817e-03
285 1.156762e-01 2.641879e-03
286 1.155078e-01 2.632996e-03
287 1.153399e-01 2.624168e-03
288 1.151725e-01 2.615394e-03
289 1.150055e-01 2.606674e-03
290 1.148390e-01 2.598007e-03
291 1.146729e-01 2.589392e-03
292 1.145073e-01 2.580830e-03
293 1.143421e-01 2.572319e-03
294 1.141774e-01 2.563859e-03
295 1.140132e-01 2.555451e-03
296 1.138494e-01 2.547092e-03
297 1.136860e-01 2.538783e-03
298 1.135231e-01 2.530524e-03
299 1.133606e-01 2.522314e-03
300 1.131986e-01 2.514152e-03
301 1.130370e-01 2.506038e-03
302 1.128758e-01 2.497972e-03
303 1.127151e-01 2.489953e-03
304 1.125548e-01 2.481981e-03
305 1.123949e-01 2.474056e-03
306 1.122354e-01 2.466176e-03
307 1.120764e-01 2.458343e-03
308 1.119177e-01 2.450554e-03
309 1.117595e-01 2.442810e-03
310 1.116017e-01 2.435111e-03
311 1.114444e-01 2.427456e-03
312 1.112874e-01 2.419845e-03
313 1.111308e-01 2.412277e-03
314 1.109747e-01 2.404752e-03
315 1.108189e-01 2.397270e-03
316 1.106635e-01 2.389830e-03
317 1.105086e-01 2.382432e-03
318 1.103540e-01 2.375076e-03
319 1.101998e-01 2.367761e-03
320 1.100461e-01 2.360487e-03
321 1.098927e-01 2.353253e-03
322 1.097397e-01 2.346060e-03
323 1.095871e-01 2.338907e-03
324 1.094348e-01 2.331793e-03
325 1.092830e-01 2.324718e-03
326 1.091315e-01 2.317683e-03
327 1.089804e-01 2.310686e-03
