# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.053894e-01 2.461792e-01
2 1.820518e-01 1.525424e-01
3 1.658835e-01 1.090432e-01
4 1.533824e-01 8.532067e-02
5 1.431441e-01 7.288483e-02
6 1.344825e-01 7.817534e-02
7 1.271458e-01 1.310902e-01
8 1.218129e-01 2.873502e-01
9 1.234861e-01 6.682247e-01
10 1.551989e-01 1.567686e+00
11 2.801950e-01 3.682104e+00
12 6.194383e-01 8.649299e+00
13 1.439411e+00 2.031711e+01
14 3.374947e+00 4.772410e+01
15 7.925111e+00 1.121014e+02
16 1.861460e+01 2.633193e+02
17 4.372408e+01 6.185204e+02
18 1.027048e+02 1.452864e+03
19 2.412468e+02 3.412684e+03
20 5.666729e+02 8.016172e+03
21 1.331078e+03 1.882946e+04
22 3.126614e+03 4.422918e+04
23 7.344212e+03 1.038914e+05
24 1.725107e+04 2.440342e+05
25 4.052164e+04 5.732204e+05
26 9.518269e+04 1.346457e+06
27 2.235779e+05 3.162740e+06
28 5.251699e+05 7.429069e+06
29 1.233590e+06 1.745040e+07
30 2.897621e+06 4.098984e+07
31 6.806323e+06 9.628245e+07
32 1.598761e+07 2.261612e+08
33 3.755384e+07 5.312378e+08
34 8.821152e+07 1.247843e+09
35 2.072031e+08 2.931101e+09
36 4.867065e+08 6.884965e+09
37 1.143242e+09 1.617233e+10
38 2.685400e+09 3.798775e+10
39 6.307829e+09 8.923073e+10
40 1.481668e+10 2.095972e+11
41 3.480340e+10 4.923300e+11
42 8.175092e+10 1.156451e+12
43 1.920276e+11 2.716428e+12
44 4.510602e+11 6.380711e+12
45 1.059511e+12 1.498787e+13
46 2.488722e+12 3.520553e+13
47 5.845844e+12 8.269549e+13
48 1.373151e+13 1.942463e+14
49 3.225441e+13 4.562718e+14
50 7.576349e+13 1.071753e+15
51 1.779635e+14 2.517477e+15
52 4.180246e+14 5.913388e+15
53 9.819124e+14 1.389016e+16
54 2.306448e+15 3.262708e+16
55 5.417695e+15 7.663888e+16
56 1.272581e+16 1.800197e+17
57 2.989210e+16 4.228545e+17
58 7.021458e+16 9.932576e+17
59 1.649295e+17 2.333097e+18
60 3.874085e+17 5.480293e+18
61 9.099973e+17 1.287285e+19
62 2.137524e+18 3.023748e+19
63 5.020904e+18 7.102586e+19
64 1.179378e+19 1.668351e+20
65 2.770281e+19 3.918847e+20
66 6.507208e+19 9.205116e+20
67 1.528501e+20 2.162221e+21
68 3.590348e+20 5.078917e+21
69 8.433492e+20 1.193004e+22
70 1.980972e+21 2.802289e+22
71 4.653174e+21 6.582393e+22
72 1.093000e+22 1.546161e+23
73 2.567386e+22 3.631831e+23
74 6.030621e+22 8.530934e+23
75 1.416553e+23 2.003861e+24
76 3.327391e+23 4.706937e+24
77 7.815824e+23 1.105629e+25
78 1.835886e+24 2.597050e+25
79 4.312376e+24 6.100300e+25
80 1.012949e+25 1.432920e+26
81 2.379351e+25 3.365836e+26
82 5.588939e+25 7.906130e+26
83 1.312805e+26 1.857098e+27
84 3.083693e+26 4.362202e+27
85 7.243394e+26 1.024653e+28
86 1.701426e+27 2.406842e+28
87 3.996538e+27 5.653515e+28
88 9.387606e+27 1.327974e+29
89 2.205087e+28 3.119323e+29
90 5.179606e+28 7.327086e+29
91 1.216655e+29 1.721084e+30
92 2.857844e+29 4.042715e+30
93 6.712889e+29 9.496073e+30
94 1.576814e+30 2.230565e+31
95 3.703832e+30 5.239452e+31
96 8.700059e+30 1.230713e+32
97 2.043587e+31 2.890864e+32
98 4.800252e+31 6.790451e+32
99 1.127548e+32 1.595032e+33
100 2.648536e+32 3.746627e+33
101 6.221238e+32 8.800581e+33
102 1.461328e+33 2.067199e+34
103 3.432564e+33 4.855715e+34
104 8.062868e+33 1.140576e+35
105 1.893915e+34 2.679138e+35
106 4.448682e+34 6.293119e+35
107 1.044966e+35 1.478212e+36
108 2.454558e+35 3.472224e+36
109 5.765595e+35 8.156028e+36
110 1.354301e+36 1.915798e+37
111 3.181163e+36 4.500083e+37
112 7.472344e+36 1.057040e+38
113 1.755205e+37 2.482918e+38
114 4.122861e+37 5.832212e+38
115 9.684331e+37 1.369948e+39
116 2.274786e+38 3.217919e+39
117 5.343324e+38 7.558682e+39
118 1.255112e+39 1.775485e+40
119 2.948175e+39 4.170498e+40
120 6.925071e+39 9.796226e+40
121 1.626654e+40 2.301069e+41
122 3.820903e+40 5.405061e+41
123 8.975052e+40 1.269614e+42
124 2.108181e+41 2.982239e+42
125 4.951979e+41 7.005085e+42
126 1.163188e+42 1.645449e+43
127 2.732251e+42 3.865051e+43
128 6.417880e+42 9.078752e+43
129 1.507518e+43 2.132539e+44
130 3.541061e+43 5.009195e+44
131 8.317720e+43 1.176627e+45
132 1.953778e+44 2.763820e+45
133 4.589297e+44 6.492033e+45
134 1.077996e+45 1.524936e+46
135 2.532142e+45 3.581975e+46
136 5.947835e+45 8.413825e+46
137 1.397108e+46 1.976352e+47
138 3.281714e+46 4.642323e+47
139 7.708532e+46 1.090451e+48
140 1.810684e+47 2.561399e+48
141 4.253177e+47 6.016557e+48
142 9.990435e+47 1.413250e+49
143 2.346688e+48 3.319632e+49
144 5.512216e+48 7.797598e+49
145 1.294784e+49 1.831605e+50
146 3.041362e+49 4.302319e+50
147 7.143960e+49 1.010587e+51
148 1.678069e+50 2.373802e+51
149 3.941675e+50 5.575906e+51
150 9.258737e+50 1.309744e+52
151 2.174817e+51 3.076502e+52
152 5.108502e+51 7.226503e+52
153 1.199954e+52 1.697458e+53
154 2.818613e+52 3.987218e+53
155 6.620737e+52 9.365715e+53
156 1.555168e+53 2.199945e+54
157 3.652987e+53 5.167527e+54
158 8.580628e+53 1.213818e+55
159 2.015533e+54 2.851180e+55
160 4.734356e+54 6.697234e+55
161 1.112069e+55 1.573137e+56
162 2.612178e+55 3.695195e+56
163 6.135835e+55 8.679771e+56
164 1.441268e+56 2.038821e+57
165 3.385443e+56 4.789058e+57
166 7.952184e+56 1.124918e+58
167 1.867916e+57 2.642360e+58
168 4.387613e+57 6.206730e+58
169 1.030621e+58 1.457920e+59
170 2.420862e+58 3.424559e+59
171 5.686447e+58 8.044066e+59
172 1.335709e+59 1.889498e+60
173 3.137494e+59 4.438308e+60
174 7.369767e+59 1.042529e+61
175 1.731110e+60 2.448834e+61
176 4.066264e+60 5.752150e+61
177 9.551389e+60 1.351142e+62
178 2.243559e+61 3.173745e+62
179 5.269973e+61 7.454919e+62
180 1.237882e+62 1.751112e+63
181 2.907704e+62 4.113247e+63
182 6.830007e+62 9.661748e+63
183 1.604324e+63 2.269481e+64
184 3.768452e+63 5.330863e+64
185 8.851847e+63 1.252185e+65
