# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.385699e-01 6.253819e-01
2 2.337332e-01 4.199591e-01
3 2.302053e-01 3.048298e-01
4 2.273615e-01 2.374637e-01
5 2.128590e-01 1.257545e-01
6 2.113163e-01 1.135804e-01
7 2.098697e-01 1.039062e-01
8 2.085035e-01 9.600546e-02
9 2.072058e-01 8.941244e-02
10 1.983023e-01 6.699087e-02
11 1.973073e-01 6.387983e-02
12 1.963434e-01 6.110646e-02
13 1.954080e-01 5.861133e-02
14 1.944988e-01 5.635044e-02
15 1.876628e-01 4.647432e-02
16 1.869004e-01 4.508919e-02
17 1.861540e-01 4.380264e-02
18 1.854225e-01 4.260185e-02
19 1.847052e-01 4.147734e-02
20 1.790366e-01 3.583307e-02
21 1.784092e-01 3.505132e-02
22 1.777916e-01 3.431058e-02
23 1.771834e-01 3.360661e-02
24 1.765843e-01 3.293627e-02
25 1.716912e-01 2.924796e-02
26 1.711539e-01 2.874685e-02
27 1.706234e-01 2.826650e-02
28 1.700993e-01 2.780507e-02
29 1.695816e-01 2.736120e-02
30 1.652514e-01 2.474807e-02
31 1.647794e-01 2.440000e-02
32 1.643123e-01 2.406375e-02
33 1.638500e-01 2.373838e-02
34 1.633925e-01 2.342323e-02
35 1.594942e-01 2.146757e-02
36 1.590721e-01 2.121173e-02
37 1.586539e-01 2.096319e-02
38 1.582393e-01 2.072143e-02
39 1.578284e-01 2.048608e-02
40 1.542749e-01 1.896268e-02
41 1.538925e-01 1.876653e-02
42 1.535131e-01 1.857518e-02
43 1.531367e-01 1.838831e-02
44 1.527632e-01 1.820571e-02
45 1.494929e-01 1.698216e-02
46 1.491429e-01 1.682681e-02
47 1.487954e-01 1.667478e-02
48 1.484503e-01 1.652586e-02
49 1.481076e-01 1.637992e-02
50 1.450751e-01 1.537330e-02
51 1.447522e-01 1.524709e-02
52 1.444313e-01 1.512326e-02
53 1.441125e-01 1.500169e-02
54 1.437957e-01 1.488228e-02
55 1.409664e-01 1.403801e-02
56 1.406665e-01 1.393335e-02
57 1.403684e-01 1.383048e-02
58 1.400720e-01 1.372929e-02
59 1.397773e-01 1.362972e-02
60 1.371239e-01 1.291038e-02
61 1.368439e-01 1.282215e-02
62 1.365654e-01 1.273528e-02
63 1.362884e-01 1.264970e-02
64 1.360128e-01 1.256537e-02
65 1.335137e-01 1.194444e-02
66 1.332510e-01 1.186902e-02
67 1.329896e-01 1.179467e-02
68 1.327295e-01 1.172133e-02
69 1.324707e-01 1.164897e-02
70 1.301080e-01 1.110708e-02
71 1.298605e-01 1.104187e-02
72 1.296142e-01 1.097750e-02
73 1.293691e-01 1.091394e-02
74 1.291250e-01 1.085117e-02
75 1.268840e-01 1.037383e-02
76 1.266501e-01 1.031687e-02
77 1.264172e-01 1.026060e-02
78 1.261854e-01 1.020498e-02
79 1.259545e-01 1.015000e-02
80 1.238228e-01 9.726127e-03
81 1.236010e-01 9.675951e-03
82 1.233802e-01 9.626338e-03
83 1.231602e-01 9.577265e-03
84 1.229412e-01 9.528716e-03
85 1.209083e-01 9.149675e-03
86 1.206974e-01 9.105139e-03
87 1.204873e-01 9.061070e-03
88 1.202781e-01 9.017450e-03
89 1.200697e-01 8.974267e-03
90 1.181266e-01 8.633228e-03
91 1.179256e-01 8.593434e-03
92 1.177253e-01 8.554032e-03
93 1.175258e-01 8.515006e-03
94 1.173270e-01 8.476349e-03
95 1.154659e-01 8.167828e-03
96 1.152739e-01 8.132059e-03
97 1.150825e-01 8.096622e-03
98 1.148919e-01 8.061506e-03
99 1.147019e-01 8.026701e-03
100 1.129159e-01 7.746241e-03
101 1.127321e-01 7.713920e-03
102 1.125489e-01 7.681883e-03
103 1.123664e-01 7.650119e-03
104 1.121844e-01 7.618623e-03
105 1.104676e-01 7.362562e-03
106 1.102913e-01 7.333217e-03
107 1.101157e-01 7.304117e-03
108 1.099405e-01 7.275253e-03
109 1.097660e-01 7.246619e-03
110 1.081130e-01 7.011920e-03
111 1.079437e-01 6.985164e-03
112 1.077749e-01 6.958619e-03
113 1.076067e-01 6.932279e-03
114 1.074389e-01 6.906139e-03
115 1.058452e-01 6.690261e-03
116 1.056823e-01 6.665769e-03
117 1.055199e-01 6.641463e-03
118 1.053580e-01 6.617335e-03
119 1.051965e-01 6.593382e-03
120 1.036579e-01 6.394180e-03
121 1.035009e-01 6.371683e-03
122 1.033444e-01 6.349349e-03
123 1.031883e-01 6.327172e-03
124 1.030327e-01 6.305149e-03
125 1.015454e-01 6.120800e-03
126 1.013940e-01 6.100070e-03
127 1.012430e-01 6.079483e-03
128 1.010924e-01 6.059036e-03
129 1.009422e-01 6.038724e-03
130 9.950285e-02 5.867668e-03
131 9.935657e-02 5.848511e-03
132 9.921067e-02 5.829480e-03
133 9.906515e-02 5.810574e-03
134 9.892001e-02 5.791789e-03
135 9.752564e-02 5.632682e-03
136 9.738417e-02 5.614931e-03
137 9.724305e-02 5.597293e-03
138 9.710229e-02 5.579767e-03
139 9.696188e-02 5.562348e-03
140 9.560972e-02 5.414026e-03
141 9.547275e-02 5.397538e-03
142 9.533611e-02 5.381153e-03
143 9.519980e-02 5.364866e-03
144 9.506383e-02 5.348677e-03
145 9.375140e-02 5.210123e-03
146 9.361865e-02 5.194775e-03
147 9.348622e-02 5.179520e-03
148 9.335409e-02 5.164353e-03
149 9.322228e-02 5.149274e-03
150 9.194731e-02 5.019598e-03
151 9.181854e-02 5.005282e-03
152 9.169006e-02 4.991049e-03
153 9.156187e-02 4.976897e-03
154 9.143398e-02 4.962824e-03
155 9.019441e-02 4.841241e-03
156 9.006938e-02 4.827862e-03
157 8.994463e-02 4.814559e-03
158 8.982015e-02 4.801329e-03
159 8.969595e-02 4.788171e-03
160 8.848989e-02 4.673984e-03
161 8.836840e-02 4.661460e-03
162 8.824717e-02 4.649004e-03
163 8.812620e-02 4.636614e-03
164 8.800548e-02 4.624290e-03
165 8.683121e-02 4.516882e-03
166 8.671306e-02 4.505137e-03
167 8.659516e-02 4.493455e-03
168 8.647750e-02 4.481834e-03
169 8.636009e-02 4.470273e-03
170 8.521601e-02 4.369089e-03
171 8.510103e-02 4.358059e-03
