# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.356902e-01 5.532487e-01
2 2.273919e-01 5.399937e-01
3 2.232568e-01 6.633779e-01
4 2.474950e-01 1.476765e+00
5 4.593688e-01 4.769800e+00
6 1.578585e+00 1.946842e+01
7 7.439774e+00 9.801976e+01
8 4.062109e+01 5.492595e+02
9 2.336397e+02 3.186111e+03
10 1.364048e+03 1.865181e+04
11 7.995743e+03 1.094340e+05
12 4.692027e+04 6.424004e+05
13 2.754200e+05 3.771408e+06
14 1.616855e+06 2.214148e+07
15 9.492048e+06 1.299896e+08
16 5.572550e+07 7.631480e+08
17 3.271524e+08 4.480308e+09
18 1.920645e+09 2.630307e+10
19 1.127573e+10 1.544204e+11
20 6.619762e+10 9.065727e+11
21 3.886335e+11 5.322316e+12
22 2.281592e+12 3.124630e+13
23 1.339479e+13 1.834410e+14
24 7.863825e+13 1.076947e+15
25 4.616701e+14 6.322551e+15
26 2.710377e+15 3.711848e+16
27 1.591210e+16 2.179155e+17
28 9.341690e+16 1.279340e+18
29 5.484327e+17 7.510761e+18
30 3.219743e+18 4.409424e+19
31 1.890250e+19 2.588688e+20
32 1.109729e+20 1.519769e+21
33 6.515008e+20 8.922274e+21
34 3.824836e+21 5.238096e+22
35 2.245488e+22 3.075186e+23
36 1.318283e+23 1.805383e+24
37 7.739387e+23 1.059906e+25
38 4.543646e+24 6.222503e+25
39 2.667488e+25 3.653112e+26
40 1.566031e+26 2.144672e+27
41 9.193867e+26 1.259096e+28
42 5.397543e+27 7.391911e+28
43 3.168794e+28 4.339649e+29
44 1.860338e+29 2.547725e+30
45 1.092169e+30 1.495720e+31
46 6.411915e+30 8.781088e+31
47 3.764312e+31 5.155209e+32
48 2.209956e+32 3.026524e+33
49 1.297423e+33 1.776814e+34
50 7.616919e+33 1.043134e+35
51 4.471747e+34 6.124038e+35
52 2.625277e+35 3.595305e+36
53 1.541250e+36 2.110735e+37
54 9.048383e+36 1.239172e+38
55 5.312132e+37 7.274941e+38
56 3.118651e+38 4.270978e+39
