# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.241854e-01 4.134181e-01
2 2.150852e-01 2.150345e-01
3 2.092295e-01 1.464632e-01
4 2.045792e-01 1.170477e-01
5 1.152826e-01 7.165648e-02
6 1.125127e-01 6.273990e-02
7 1.100281e-01 5.708864e-02
8 1.077670e-01 5.255289e-02
9 1.056940e-01 4.864351e-02
10 5.443264e-02 3.422961e-02
11 5.284827e-02 3.158700e-02
12 5.139484e-02 2.941345e-02
13 5.005521e-02 2.748372e-02
14 4.881716e-02 2.573402e-02
15 2.909916e-02 1.857385e-02
16 2.816699e-02 1.733560e-02
17 2.730320e-02 1.626186e-02
18 2.650071e-02 1.528775e-02
19 2.575413e-02 1.439255e-02
20 1.660631e-02 1.039296e-02
21 1.605208e-02 9.779644e-03
22 1.553351e-02 9.229154e-03
23 1.504762e-02 8.722369e-03
24 1.459196e-02 8.252116e-03
25 1.006514e-02 5.939635e-03
26 9.735496e-03 5.628507e-03
27 9.424355e-03 5.341901e-03
28 9.130436e-03 5.074804e-03
29 8.852626e-03 4.824823e-03
30 6.364736e-03 3.462164e-03
31 6.167994e-03 3.300227e-03
32 5.980960e-03 3.148315e-03
33 5.803072e-03 3.005316e-03
34 5.633808e-03 2.870465e-03
35 4.117418e-03 2.056564e-03
36 3.999068e-03 1.969039e-03
37 3.885947e-03 1.886309e-03
38 3.777795e-03 1.807913e-03
39 3.674354e-03 1.733559e-03
40 2.687365e-03 1.242265e-03
41 2.615572e-03 1.192633e-03
42 2.546694e-03 1.145957e-03
43 2.480595e-03 1.101634e-03
44 2.417142e-03 1.059473e-03
45 1.758074e-03 7.605073e-04
46 1.714305e-03 7.309511e-04
47 1.672215e-03 7.035995e-04
48 1.631728e-03 6.776995e-04
49 1.592766e-03 6.530684e-04
50 1.153075e-03 4.701154e-04
51 1.126429e-03 4.517986e-04
52 1.100781e-03 4.352269e-04
53 1.076078e-03 4.196376e-04
54 1.052275e-03 4.048572e-04
55 7.643659e-04 2.925587e-04
56 7.483497e-04 2.809125e-04
57 7.329367e-04 2.706260e-04
58 7.180927e-04 2.610329e-04
59 7.037885e-04 2.519822e-04
60 5.222799e-04 1.830454e-04
61 5.129650e-04 1.755549e-04
62 5.040175e-04 1.690828e-04
63 4.954134e-04 1.631024e-04
64 4.871340e-04 1.574927e-04
65 3.801391e-04 1.153392e-04
66 3.750581e-04 1.105253e-04
67 3.701945e-04 1.064419e-04
68 3.655320e-04 1.027015e-04
69 3.610583e-04 9.921406e-05
70 3.042056e-04 7.370941e-05
71 3.016758e-04 7.065497e-05
72 2.992641e-04 6.810134e-05
73 2.969602e-04 6.578062e-05
74 2.947566e-04 6.362951e-05
75 2.681411e-04 4.854395e-05
76 2.669850e-04 4.665822e-05
77 2.658861e-04 4.509810e-05
78 2.648385e-04 4.368985e-05
79 2.638383e-04 4.239160e-05
80 2.528269e-04 3.383379e-05
81 2.523230e-04 3.271917e-05
82 2.518445e-04 3.180138e-05
83 2.513884e-04 3.097646e-05
84 2.509527e-04 3.021876e-05
85 2.469259e-04 2.564629e-05
86 2.467073e-04 2.501661e-05
