# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.156690e-01 3.264972e-01
2 1.938372e-01 2.136286e-01
3 1.776115e-01 1.700901e-01
4 1.652418e-01 2.068990e-01
5 1.574068e-01 4.004037e-01
6 1.692207e-01 1.123695e+00
7 3.191529e-01 3.895376e+00
8 1.058875e+00 1.445250e+01
9 3.942705e+00 5.447064e+01
10 1.487749e+01 2.059484e+02
11 5.625088e+01 7.791048e+02
12 2.127686e+02 2.947547e+03
13 8.048814e+02 1.115118e+04
14 3.044882e+03 4.218660e+04
15 1.151898e+04 1.595970e+05
16 4.357723e+04 6.037727e+05
17 1.648565e+05 2.284132e+06
18 6.236670e+05 8.641092e+06
19 2.359390e+06 3.269007e+07
20 8.925791e+06 1.236696e+08
21 3.376710e+07 4.678537e+08
22 1.277441e+08 1.769934e+09
23 4.832678e+08 6.695828e+09
24 1.828247e+09 2.533094e+10
25 6.916431e+09 9.582933e+10
26 2.616550e+10 3.625313e+11
27 9.898655e+10 1.371490e+12
28 3.744754e+11 5.188474e+12
29 1.416675e+12 1.962848e+13
30 5.359415e+12 7.425639e+13
31 2.027517e+13 2.809189e+14
32 7.670286e+13 1.062742e+15
33 2.901741e+14 4.020454e+15
34 1.097756e+15 1.520975e+16
35 4.152913e+15 5.753991e+16
36 1.571086e+16 2.176789e+17
37 5.943564e+16 8.234995e+17
38 2.248506e+17 3.115376e+18
39 8.506308e+17 1.178576e+19
40 3.218016e+18 4.458662e+19
41 1.217405e+19 1.686754e+20
42 4.605559e+19 6.381147e+20
43 1.742326e+20 2.414048e+21
44 6.591382e+20 9.132568e+21
45 2.493581e+21 3.454936e+22
46 9.433452e+21 1.307034e+23
47 3.568763e+22 4.944634e+23
48 1.350096e+23 1.870601e+24
49 5.107541e+23 7.076659e+24
50 1.932231e+24 2.677166e+25
51 7.309809e+24 1.012797e+26
52 2.765369e+25 3.831506e+26
53 1.046165e+26 1.449495e+27
54 3.957740e+26 5.483573e+27
55 1.497250e+27 2.074487e+28
56 5.664237e+27 7.847979e+28
57 2.142834e+28 2.968964e+29
58 8.106541e+28 1.123187e+30
59 3.066780e+29 4.249120e+30
60 1.160192e+30 1.607482e+31
61 4.389113e+30 6.081255e+31
62 1.660443e+31 2.300596e+32
63 6.281610e+31 8.703368e+32
64 2.376392e+32 3.292566e+33
65 8.990112e+32 1.245608e+34
66 3.401043e+33 4.712253e+34
67 1.286647e+34 1.782689e+35
68 4.867504e+34 6.744080e+35
69 1.841422e+35 2.551349e+36
70 6.966273e+35 9.651991e+36
71 2.635406e+36 3.651438e+37
72 9.969988e+36 1.381373e+38
73 3.771740e+37 5.225864e+38
74 1.426884e+38 1.976993e+39
75 5.398037e+38 7.479151e+39
76 2.042128e+39 2.829433e+40
77 7.725561e+39 1.070401e+41
78 2.922652e+40 4.049426e+41
79 1.105667e+41 1.531936e+42
80 4.182840e+41 5.795457e+42
81 1.582407e+42 2.192475e+43
82 5.986395e+42 8.294340e+43
83 2.264709e+43 3.137826e+44
84 8.567607e+43 1.187069e+45
85 3.241206e+44 4.490793e+45
86 1.226179e+45 1.698909e+46
87 4.638748e+45 6.427132e+46
88 1.754882e+46 2.431444e+47
89 6.638882e+46 9.198380e+47
90 2.511551e+47 3.479833e+48
91 9.501433e+47 1.316453e+49
92 3.594481e+48 4.980266e+49
93 1.359826e+49 1.884081e+50
94 5.144348e+49 7.127656e+50
95 1.946155e+50 2.696459e+51
96 7.362486e+50 1.020096e+52
97 2.785297e+51 3.859117e+52
98 1.053704e+52 1.459940e+53
99 3.986261e+52 5.523090e+53
100 1.508040e+53 2.089437e+54
101 5.705055e+53 7.904534e+54
102 2.158276e+54 2.990359e+55
103 8.164959e+54 1.131281e+56
104 3.088880e+55 4.279741e+56
105 1.168552e+56 1.619066e+57
106 4.420743e+56 6.125078e+57
107 1.672408e+57 2.317174e+58
108 6.326877e+57 8.766088e+58
109 2.393517e+58 3.316293e+59
110 9.054898e+58 1.254585e+60
111 3.425552e+59 4.746211e+60
112 1.295919e+60 1.795536e+61
113 4.902581e+60 6.792681e+61
114 1.854692e+61 2.569735e+62
115 7.016474e+61 9.721546e+62
116 2.654398e+62 3.677752e+63
117 1.004184e+63 1.391328e+64
118 3.798920e+63 5.263524e+64
119 1.437167e+64 1.991240e+65
120 5.436937e+64 7.533048e+65
121 2.056844e+65 2.849822e+66
122 7.781234e+65 1.078114e+67
123 2.943714e+66 4.078608e+67
124 1.113634e+67 1.542976e+68
125 4.212983e+67 5.837221e+68
126 1.593811e+68 2.208275e+69
127 6.029535e+68 8.354111e+69
128 2.281030e+69 3.160438e+70
129 8.629349e+69 1.195623e+71
130 3.264563e+70 4.523155e+71
131 1.235015e+71 1.711152e+72
132 4.672176e+71 6.473448e+72
133 1.767528e+72 2.448966e+73
134 6.686724e+72 9.264667e+73
135 2.529650e+73 3.504910e+74
136 9.569903e+73 1.325940e+75
137 3.620384e+74 5.016156e+75
138 1.369625e+75 1.897659e+76
139 5.181420e+75 7.179020e+76
140 1.960180e+76 2.715891e+77
141 7.415543e+76 1.027447e+78
142 2.805369e+77 3.886927e+78
143 1.061297e+78 1.470461e+79
144 4.014987e+78 5.562891e+79
145 1.518907e+79 2.104494e+80
146 5.746168e+79 7.961497e+80
147 2.173829e+80 3.011909e+81
148 8.223799e+80 1.139433e+82
