# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.603573e-01 2.161292e-01
2 1.283711e-01 1.155800e-01
3 1.078473e-01 7.731938e-02
4 9.255566e-02 5.729493e-02
5 8.028739e-02 4.533668e-02
6 7.002802e-02 3.749635e-02
7 6.125277e-02 3.186101e-02
8 5.365811e-02 2.748205e-02
9 4.704583e-02 2.389179e-02
10 4.127167e-02 2.085325e-02
11 3.622198e-02 1.823715e-02
12 3.180271e-02 1.596481e-02
13 2.793393e-02 1.398231e-02
14 2.454669e-02 1.224888e-02
15 2.158110e-02 1.073159e-02
16 1.898494e-02 9.402784e-03
17 1.671259e-02 8.238749e-03
18 1.472417e-02 7.218920e-03
19 1.298478e-02 6.325374e-03
20 1.146391e-02 5.542450e-03
21 1.013485e-02 4.856441e-03
22 8.974230e-03 4.255347e-03
23 7.961607e-03 3.728653e-03
24 7.079085e-03 3.267150e-03
25 6.310992e-03 2.862769e-03
26 5.643593e-03 2.508439e-03
27 5.064835e-03 2.197965e-03
28 4.564117e-03 1.925919e-03
29 4.132090e-03 1.687545e-03
30 3.760483e-03 1.478675e-03
31 3.441943e-03 1.295657e-03
32 3.169908e-03 1.135291e-03
33 2.938500e-03 9.947743e-04
34 2.742436e-03 8.716494e-04
35 2.576970e-03 7.637639e-04
36 2.437843e-03 6.692316e-04
37 2.321250e-03 5.863997e-04
38 2.223814e-03 5.138201e-04
39 2.142567e-03 4.502237e-04
40 2.074923e-03 3.944988e-04
41 2.018649e-03 3.456710e-04
42 1.971841e-03 3.028868e-04
43 1.932888e-03 2.653980e-04
44 1.900437e-03 2.325492e-04
45 1.873361e-03 2.037662e-04
46 1.850725e-03 1.785458e-04
47 1.831757e-03 1.564469e-04
48 1.815825e-03 1.370832e-04
49 1.802406e-03 1.201162e-04
50 1.791072e-03 1.052492e-04
51 1.781475e-03 9.222233e-05
52 1.773325e-03 8.080782e-05
53 1.766385e-03 7.080610e-05
54 1.760462e-03 6.204232e-05
55 1.755393e-03 5.436324e-05
56 1.751047e-03 4.763461e-05
57 1.747311e-03 4.173880e-05
58 1.744094e-03 3.657272e-05
59 1.741319e-03 3.204605e-05
60 1.738920e-03 2.807966e-05
61 1.736845e-03 2.460420e-05
62 1.735046e-03 2.155889e-05
63 1.733486e-03 1.889051e-05
64 1.732130e-03 1.655240e-05
65 1.730951e-03 1.450369e-05
66 1.729925e-03 1.270854e-05
67 1.729032e-03 1.113558e-05
68 1.728253e-03 9.757315e-06
69 1.727574e-03 8.549636e-06
70 1.726981e-03 7.491434e-06
71 1.726464e-03 6.564207e-06
72 1.726012e-03 5.751744e-06
73 1.725617e-03 5.039841e-06
74 1.725272e-03 4.416052e-06
75 1.724970e-03 3.869470e-06
76 1.724706e-03 3.390539e-06
77 1.724475e-03 2.970887e-06
78 1.724273e-03 2.603175e-06
79 1.724096e-03 2.280976e-06
80 1.723942e-03 1.998656e-06
81 1.723806e-03 1.751279e-06
82 1.723688e-03 1.534520e-06
83 1.723584e-03 1.344590e-06
84 1.723493e-03 1.178168e-06
85 1.723413e-03 1.032344e-06
86 1.723344e-03 9.045693e-07
87 1.723282e-03 7.926093e-07
88 1.723229e-03 6.945068e-07
89 1.723182e-03 6.085465e-07
90 1.723141e-03 5.332257e-07
91 1.723105e-03 4.672275e-07
92 1.723074e-03 4.093980e-07
93 1.723046e-03 3.587261e-07
94 1.723022e-03 3.143260e-07
95 1.723001e-03 2.754214e-07
96 1.722982e-03 2.413320e-07
97 1.722966e-03 2.114620e-07
98 1.722952e-03 1.852890e-07
99 1.722939e-03 1.623554e-07
100 1.722928e-03 1.422604e-07
101 1.722919e-03 1.246526e-07
102 1.722910e-03 1.092242e-07
103 1.722903e-03 9.570532e-08
104 1.722897e-03 8.385972e-08
105 1.722891e-03 7.348027e-08
106 1.722886e-03 6.438549e-08
107 1.722882e-03 5.641640e-08
108 1.722878e-03 4.943365e-08
109 1.722874e-03 4.331516e-08
110 1.722872e-03 3.795397e-08
111 1.722869e-03 3.325635e-08
112 1.722867e-03 2.914016e-08
113 1.722865e-03 2.553343e-08
114 1.722863e-03 2.237312e-08
115 1.722862e-03 1.960396e-08
116 1.722860e-03 1.717755e-08
117 1.722859e-03 1.505145e-08
118 1.722858e-03 1.318851e-08
119 1.722857e-03 1.155615e-08
120 1.722856e-03 1.012582e-08
121 1.722856e-03 8.872534e-09
