# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 2.346441e-01 5.622251e-01
2 3.043200e-01 7.956349e-01
3 4.182538e-01 1.190985e+00
4 6.048055e-01 2.028687e+00
5 9.513377e-01 4.173564e+00
6 1.730975e+00 9.957826e+00
7 3.729154e+00 2.556747e+01
8 9.070566e+00 6.808495e+01
9 2.360606e+01 1.864348e+02
10 6.407590e+01 5.252879e+02
11 1.799274e+02 1.524259e+03
12 5.209860e+02 4.547113e+03
13 1.550063e+03 1.388479e+04
14 4.716355e+03 4.316155e+04
15 1.459949e+04 1.358814e+05
16 4.575946e+04 4.314413e+05
17 1.446717e+05 1.377444e+06
18 4.600766e+05 4.412964e+06
19 1.468843e+06 1.416827e+07
20 4.701661e+06 4.554818e+07
21 1.507591e+07 1.465445e+08
22 4.839805e+07 4.717112e+08
23 1.554982e+08 1.518832e+09
24 4.998878e+08 4.891278e+09
25 1.607685e+09 1.575381e+10
26 5.172082e+09 5.074391e+10
27 1.664313e+10 1.634588e+11
28 5.356597e+10 5.265669e+11
29 1.724298e+11 1.696358e+12
30 5.551292e+11 5.465109e+12
31 1.787419e+12 1.760746e+13
32 5.755768e+12 5.672973e+13
33 1.853616e+13 1.827850e+14
34 5.969969e+13 5.889605e+14
35 1.922901e+14 1.897784e+15
36 6.194006e+14 6.115363e+15
37 1.995325e+15 1.970662e+16
38 6.428080e+15 6.350612e+16
39 2.070963e+16 2.046598e+17
40 6.672451e+16 6.595717e+17
41 2.149903e+17 2.125708e+18
42 6.927417e+17 6.851045e+18
43 2.232244e+18 2.208111e+19
44 7.193309e+18 7.116977e+19
45 2.318096e+19 2.293929e+20
46 7.470482e+19 7.393901e+20
47 2.407574e+20 2.383286e+21
48 7.759316e+20 7.682223e+21
49 2.500802e+21 2.476313e+22
50 8.060213e+21 7.982364e+22
51 2.597912e+22 2.573146e+23
52 8.373599e+22 8.294761e+23
53 2.699040e+23 2.673926e+24
54 8.699919e+23 8.619872e+24
55 2.804332e+24 2.778802e+25
56 9.039644e+24 8.958176e+25
57 2.913939e+25 2.887928e+26
58 9.393263e+25 9.310168e+26
59 3.028021e+26 3.001463e+27
60 9.761292e+26 9.676370e+27
61 3.146744e+27 3.119577e+28
62 1.014427e+28 1.005732e+29
63 3.270281e+28 3.242443e+29
64 1.054275e+29 1.045359e+30
65 3.398815e+29 3.370246e+30
66 1.095734e+30 1.086576e+31
67 3.532535e+30 3.503173e+31
68 1.138863e+31 1.129446e+32
69 3.671638e+31 3.641424e+32
70 1.183727e+32 1.174031e+33
71 3.816332e+32 3.785206e+33
72 1.230392e+33 1.220398e+34
73 3.966831e+33 3.934732e+34
74 1.278928e+34 1.268617e+35
75 4.123359e+34 4.090227e+35
76 1.329408e+35 1.318760e+36
77 4.286150e+35 4.251924e+36
78 1.381906e+36 1.370902e+37
79 4.455448e+36 4.420066e+37
80 1.436501e+37 1.425122e+38
81 4.631505e+37 4.594904e+38
82 1.493275e+38 1.481500e+39
83 4.814585e+38 4.776701e+39
84 1.552313e+39 1.540122e+40
85 5.004963e+39 4.965731e+40
86 1.613703e+40 1.601076e+41
87 5.202925e+40 5.162279e+41
88 1.677538e+41 1.664453e+42
89 5.408767e+41 5.366639e+42
90 1.743914e+42 1.730349e+43
91 5.622800e+42 5.579121e+43
92 1.812930e+43 1.798864e+44
93 5.845346e+43 5.800043e+44
94 1.884690e+44 1.870099e+45
95 6.076738e+44 6.029738e+45
96 1.959303e+45 1.944163e+46
97 6.317326e+45 6.268554e+46
98 2.036880e+46 2.021168e+47
99 6.567472e+46 6.516850e+47
100 2.117539e+47 2.101229e+48
101 6.827554e+47 6.775001e+48
102 2.201401e+48 2.184467e+49
103 7.097962e+48 7.043395e+49
104 2.288593e+49 2.271009e+50
105 7.379105e+49 7.322439e+50
106 2.379245e+50 2.360984e+51
107 7.671407e+50 7.612553e+51
108 2.473495e+51 2.454528e+52
109 7.975308e+51 7.914175e+52
110 2.571486e+52 2.551782e+53
111 8.291268e+52 8.227761e+53
112 2.673364e+53 2.652894e+54
113 8.619763e+53 8.553783e+54
114 2.779283e+54 2.758016e+55
115 8.961289e+54 8.892735e+55
116 2.889404e+55 2.867306e+56
117 9.316361e+55 9.245128e+56
118 3.003893e+56 2.980930e+57
119 9.685516e+56 9.611493e+57
120 3.122922e+57 3.099060e+58
121 1.006931e+58 9.992386e+58
122 3.246672e+58 3.221873e+59
123 1.046833e+59 1.038838e+60
124 3.375329e+59 3.349556e+60
125 1.088316e+60 1.080007e+61
126 3.509087e+60 3.482301e+61
127 1.131445e+61 1.122809e+62
128 3.648149e+61 3.620308e+62
129 1.176283e+62 1.167307e+63
130 3.792724e+62 3.763786e+63
131 1.222899e+63 1.213570e+64
132 3.943031e+63 3.912953e+64
133 1.271364e+64 1.261666e+65
134 4.099297e+64 4.068032e+65
135 1.321749e+65 1.311669e+66
136 4.261758e+65 4.229259e+66
137 1.374132e+66 1.363654e+67
138 4.430660e+66 4.396877e+67
139 1.428592e+67 1.417700e+68
140 4.606257e+67 4.571139e+68
141 1.485211e+68 1.473888e+69
142 4.788815e+68 4.752309e+69
143 1.544074e+69 1.532304e+70
144 4.978609e+69 4.940661e+70
145 1.605270e+70 1.593035e+71
146 5.175927e+70 5.136478e+71
147 1.668892e+71 1.656173e+72
148 5.381067e+71 5.340057e+72
149 1.735036e+72 1.721814e+73
150 5.594338e+72 5.551705e+73
151 1.803802e+73 1.790056e+74
152 5.816063e+73 5.771742e+74
153 1.875294e+74 1.861004e+75
154 6.046576e+74 6.000501e+75
155 1.949619e+75 1.934763e+76
156 6.286226e+75 6.238328e+76
157 2.026890e+76 2.011447e+77
158 6.535376e+76 6.485581e+77
159 2.107225e+77 2.091169e+78
160 6.794401e+77 6.742634e+78
161 2.190743e+78 2.174052e+79
162 7.063692e+78 7.009875e+79
163 2.277572e+79 2.260220e+80
164 7.343658e+79 7.287709e+80
165 2.367842e+80 2.349803e+81
166 7.634721e+80 7.576556e+81
167 2.461691e+81 2.442937e+82
168 7.937320e+81 7.876851e+82
169 2.559259e+82 2.539762e+83
170 8.251913e+82 8.189048e+83
171 2.660694e+83 2.640425e+84
172 8.578975e+83 8.513620e+84
173 2.766150e+84 2.745078e+85
174 8.919000e+84 8.851056e+85
175 2.875786e+85 2.853879e+86
176 9.272503e+85 9.201866e+86
177 2.989767e+86 2.966992e+87
178 9.640017e+86 9.566581e+87
179 3.108266e+87 3.084588e+88
180 1.002210e+88 9.945752e+88
181 3.231462e+88 3.206846e+89
182 1.041932e+89 1.033995e+90
