# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.961778e-01 8.605765e-01
2 1.629023e-01 3.608559e-01
3 1.447740e-01 1.851581e-01
4 1.320146e-01 1.461920e-01
5 1.213267e-01 1.171227e-01
6 1.123296e-01 9.735677e-02
7 1.045381e-01 8.355822e-02
8 9.762901e-02 7.294113e-02
9 9.141709e-02 6.458878e-02
10 8.576652e-02 5.795815e-02
11 8.057862e-02 5.258526e-02
12 7.578267e-02 4.814331e-02
13 7.132612e-02 4.439796e-02
14 6.716898e-02 4.117626e-02
15 6.328020e-02 3.835328e-02
16 5.963495e-02 3.583952e-02
17 5.621286e-02 3.357079e-02
18 5.299677e-02 3.150093e-02
19 4.997190e-02 2.959651e-02
20 4.712529e-02 2.783301e-02
21 4.444531e-02 2.619211e-02
22 4.192148e-02 2.465984e-02
23 3.954419e-02 2.322525e-02
24 3.730460e-02 2.187957e-02
25 3.519450e-02 2.061555e-02
26 3.320626e-02 1.942705e-02
27 3.133276e-02 1.830875e-02
28 2.956730e-02 1.725597e-02
29 2.790364e-02 1.626450e-02
30 2.633589e-02 1.533052e-02
31 2.485853e-02 1.445052e-02
32 2.346636e-02 1.362129e-02
33 2.215449e-02 1.283980e-02
34 2.091832e-02 1.210326e-02
35 1.975351e-02 1.140905e-02
36 1.865599e-02 1.075470e-02
37 1.762191e-02 1.013792e-02
38 1.664766e-02 9.556543e-03
39 1.572981e-02 9.008519e-03
40 1.486517e-02 8.491933e-03
41 1.405071e-02 8.004979e-03
42 1.328357e-02 7.545954e-03
43 1.256107e-02 7.113254e-03
44 1.188068e-02 6.705370e-03
45 1.124002e-02 6.320876e-03
46 1.063684e-02 5.958431e-03
47 1.006904e-02 5.616769e-03
48 9.534606e-03 5.294700e-03
49 9.031677e-03 4.991099e-03
50 8.558479e-03 4.704907e-03
51 8.113347e-03 4.435126e-03
52 7.694711e-03 4.180814e-03
53 7.301092e-03 3.941085e-03
54 6.931095e-03 3.715102e-03
55 6.583406e-03 3.502077e-03
56 6.256785e-03 3.301267e-03
57 5.950065e-03 3.111972e-03
58 5.662143e-03 2.933531e-03
59 5.391979e-03 2.765321e-03
60 5.138590e-03 2.606757e-03
61 4.901048e-03 2.457285e-03
62 4.678476e-03 2.316384e-03
63 4.470046e-03 2.183562e-03
64 4.274971e-03 2.058356e-03
65 4.092509e-03 1.940330e-03
66 3.921954e-03 1.829071e-03
67 3.762638e-03 1.724192e-03
68 3.613924e-03 1.625327e-03
69 3.475210e-03 1.532130e-03
70 3.345921e-03 1.444277e-03
71 3.225510e-03 1.361462e-03
72 3.113456e-03 1.283396e-03
73 3.009262e-03 1.209806e-03
74 2.912455e-03 1.140435e-03
75 2.822584e-03 1.075043e-03
76 2.739217e-03 1.013400e-03
77 2.661944e-03 9.552911e-04
78 2.590375e-03 9.005145e-04
79 2.524136e-03 8.488789e-04
80 2.462874e-03 8.002041e-04
81 2.406252e-03 7.543203e-04
82 2.353950e-03 7.110674e-04
83 2.305667e-03 6.702947e-04
84 2.261116e-03 6.318599e-04
85 2.220028e-03 5.956290e-04
86 2.182149e-03 5.614755e-04
87 2.147240e-03 5.292804e-04
88 2.115077e-03 4.989314e-04
89 2.085450e-03 4.703226e-04
90 2.058163e-03 4.433543e-04
91 2.033034e-03 4.179323e-04
92 2.009893e-03 3.939680e-04
93 1.988582e-03 3.713778e-04
94 1.968953e-03 3.500829e-04
95 1.950873e-03 3.300091e-04
96 1.934216e-03 3.110864e-04
97 1.918865e-03 2.932486e-04
98 1.904715e-03 2.764337e-04
99 1.891667e-03 2.605830e-04
100 1.879632e-03 2.456411e-04
101 1.868525e-03 2.315560e-04
102 1.858272e-03 2.182785e-04
103 1.848802e-03 2.057624e-04
104 1.840051e-03 1.939640e-04
105 1.831961e-03 1.828421e-04
106 1.824478e-03 1.723579e-04
107 1.817553e-03 1.624748e-04
108 1.811140e-03 1.531585e-04
109 1.805199e-03 1.443764e-04
110 1.799692e-03 1.360978e-04
111 1.794585e-03 1.282939e-04
112 1.789845e-03 1.209376e-04
113 1.785444e-03 1.140030e-04
114 1.781356e-03 1.074660e-04
115 1.777556e-03 1.013039e-04
116 1.774021e-03 9.549513e-05
117 1.770733e-03 9.001943e-05
118 1.767671e-03 8.485770e-05
119 1.764819e-03 7.999195e-05
120 1.762162e-03 7.540520e-05
121 1.759684e-03 7.108146e-05
122 1.757373e-03 6.700563e-05
123 1.755216e-03 6.316352e-05
124 1.753202e-03 5.954172e-05
125 1.751321e-03 5.612759e-05
126 1.749563e-03 5.290922e-05
127 1.747919e-03 4.987540e-05
128 1.746383e-03 4.701554e-05
129 1.744945e-03 4.431966e-05
130 1.743599e-03 4.177836e-05
131 1.742339e-03 3.938279e-05
132 1.741160e-03 3.712457e-05
133 1.740054e-03 3.499584e-05
134 1.739019e-03 3.298918e-05
135 1.738048e-03 3.109757e-05
136 1.737137e-03 2.931443e-05
137 1.736283e-03 2.763354e-05
138 1.735482e-03 2.604903e-05
139 1.734730e-03 2.455537e-05
140 1.734025e-03 2.314737e-05
141 1.733362e-03 2.182009e-05
142 1.732740e-03 2.056893e-05
143 1.732156e-03 1.938950e-05
144 1.731607e-03 1.827770e-05
145 1.731092e-03 1.722966e-05
146 1.730607e-03 1.624171e-05
147 1.730152e-03 1.531040e-05
148 1.729723e-03 1.443250e-05
149 1.729321e-03 1.360494e-05
150 1.728942e-03 1.282483e-05
151 1.728586e-03 1.208945e-05
152 1.728251e-03 1.139624e-05
153 1.727936e-03 1.074278e-05
154 1.727640e-03 1.012679e-05
155 1.727361e-03 9.546117e-06
156 1.727099e-03 8.998742e-06
157 1.726852e-03 8.482753e-06
158 1.726620e-03 7.996350e-06
159 1.726401e-03 7.537838e-06
160 1.726195e-03 7.105618e-06
161 1.726001e-03 6.698181e-06
162 1.725819e-03 6.314106e-06
163 1.725647e-03 5.952054e-06
164 1.725485e-03 5.610763e-06
165 1.725333e-03 5.289041e-06
166 1.725189e-03 4.985766e-06
167 1.725054e-03 4.699882e-06
168 1.724927e-03 4.430390e-06
169 1.724807e-03 4.176351e-06
170 1.724694e-03 3.936878e-06
171 1.724588e-03 3.711137e-06
172 1.724488e-03 3.498340e-06
173 1.724393e-03 3.297745e-06
174 1.724305e-03 3.108651e-06
175 1.724221e-03 2.930401e-06
176 1.724142e-03 2.762371e-06
177 1.724068e-03 2.603977e-06
178 1.723998e-03 2.454664e-06
179 1.723932e-03 2.313913e-06
180 1.723869e-03 2.181233e-06
181 1.723811e-03 2.056161e-06
182 1.723756e-03 1.938260e-06
183 1.723704e-03 1.827120e-06
184 1.723654e-03 1.722353e-06
185 1.723608e-03 1.623593e-06
186 1.723565e-03 1.530496e-06
187 1.723524e-03 1.442737e-06
188 1.723485e-03 1.360010e-06
189 1.723449e-03 1.282027e-06
190 1.723414e-03 1.208516e-06
191 1.723382e-03 1.139219e-06
192 1.723351e-03 1.073896e-06
193 1.723323e-03 1.012319e-06
194 1.723296e-03 9.542723e-07
195 1.723270e-03 8.995542e-07
196 1.723246e-03 8.479736e-07
197 1.723223e-03 7.993507e-07
198 1.723202e-03 7.535158e-07
199 1.723182e-03 7.103091e-07
200 1.723163e-03 6.695799e-07
201 1.723145e-03 6.311861e-07
202 1.723128e-03 5.949938e-07
203 1.723112e-03 5.608767e-07
204 1.723097e-03 5.287160e-07
205 1.723083e-03 4.983993e-07
206 1.723070e-03 4.698210e-07
207 1.723057e-03 4.428814e-07
208 1.723045e-03 4.174866e-07
209 1.723034e-03 3.935478e-07
210 1.723024e-03 3.709817e-07
211 1.723014e-03 3.497096e-07
212 1.723004e-03 3.296572e-07
213 1.722996e-03 3.107546e-07
214 1.722987e-03 2.929359e-07
215 1.722979e-03 2.761389e-07
216 1.722972e-03 2.603051e-07
217 1.722965e-03 2.453791e-07
218 1.722959e-03 2.313091e-07
219 1.722952e-03 2.180458e-07
220 1.722947e-03 2.055430e-07
221 1.722941e-03 1.937571e-07
222 1.722936e-03 1.826471e-07
223 1.722931e-03 1.721741e-07
224 1.722926e-03 1.623016e-07
225 1.722922e-03 1.529952e-07
226 1.722918e-03 1.442224e-07
227 1.722914e-03 1.359527e-07
228 1.722911e-03 1.281571e-07
229 1.722907e-03 1.208086e-07
230 1.722904e-03 1.138814e-07
231 1.722901e-03 1.073514e-07
232 1.722898e-03 1.011959e-07
233 1.722895e-03 9.539329e-08
234 1.722893e-03 8.992343e-08
235 1.722890e-03 8.476720e-08
236 1.722888e-03 7.990664e-08
237 1.722886e-03 7.532478e-08
238 1.722884e-03 7.100565e-08
239 1.722882e-03 6.693418e-08
240 1.722880e-03 6.309616e-08
241 1.722879e-03 5.947822e-08
242 1.722877e-03 5.606773e-08
243 1.722875e-03 5.285280e-08
244 1.722874e-03 4.982221e-08
245 1.722873e-03 4.696540e-08
246 1.722872e-03 4.427239e-08
247 1.722870e-03 4.173381e-08
248 1.722869e-03 3.934079e-08
249 1.722868e-03 3.708498e-08
250 1.722867e-03 3.495852e-08
251 1.722866e-03 3.295400e-08
252 1.722865e-03 3.106441e-08
253 1.722865e-03 2.928317e-08
254 1.722864e-03 2.760407e-08
255 1.722863e-03 2.602125e-08
256 1.722862e-03 2.452919e-08
257 1.722862e-03 2.312268e-08
258 1.722861e-03 2.179682e-08
259 1.722860e-03 2.054699e-08
260 1.722860e-03 1.936882e-08
261 1.722859e-03 1.825821e-08
262 1.722859e-03 1.721128e-08
263 1.722858e-03 1.622439e-08
264 1.722858e-03 1.529408e-08
265 1.722858e-03 1.441711e-08
266 1.722857e-03 1.359043e-08
267 1.722857e-03 1.281116e-08
268 1.722857e-03 1.207656e-08
269 1.722856e-03 1.138409e-08
270 1.722856e-03 1.073132e-08
271 1.722856e-03 1.011599e-08
272 1.722855e-03 9.535937e-09
