# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.993969e-01 7.771979e-01
2 1.693957e-01 2.995661e-01
3 1.530984e-01 1.880292e-01
4 1.409698e-01 1.492617e-01
5 1.308764e-01 1.226213e-01
6 1.222834e-01 1.035270e-01
7 1.147924e-01 8.943709e-02
8 1.081384e-01 7.850261e-02
9 1.021460e-01 6.978067e-02
10 9.668918e-02 6.270248e-02
11 9.167472e-02 5.687774e-02
12 8.703238e-02 5.202587e-02
13 8.270849e-02 4.793683e-02
14 7.866148e-02 4.444907e-02
15 7.485878e-02 4.143710e-02
16 7.127446e-02 3.880319e-02
17 6.788765e-02 3.647146e-02
18 6.468125e-02 3.438314e-02
19 6.164102e-02 3.249288e-02
20 5.875493e-02 3.076574e-02
21 5.601263e-02 2.917480e-02
22 5.340508e-02 2.769926e-02
23 5.092427e-02 2.632298e-02
24 4.856301e-02 2.503333e-02
25 4.631479e-02 2.382037e-02
26 4.417365e-02 2.267616e-02
27 4.213407e-02 2.159425e-02
28 4.019094e-02 2.056938e-02
29 3.833948e-02 1.959714e-02
30 3.657519e-02 1.867378e-02
31 3.489387e-02 1.779609e-02
32 3.329152e-02 1.696123e-02
33 3.176437e-02 1.616671e-02
34 3.030887e-02 1.541026e-02
35 2.892162e-02 1.468984e-02
36 2.759941e-02 1.400356e-02
37 2.633918e-02 1.334968e-02
38 2.513802e-02 1.272658e-02
39 2.399318e-02 1.213276e-02
40 2.290202e-02 1.156678e-02
41 2.186204e-02 1.102730e-02
42 2.087085e-02 1.051306e-02
43 1.992618e-02 1.002285e-02
44 1.902588e-02 9.555540e-03
45 1.816787e-02 9.110049e-03
46 1.735020e-02 8.685350e-03
47 1.657099e-02 8.280466e-03
48 1.582846e-02 7.894468e-03
49 1.512092e-02 7.526474e-03
50 1.444675e-02 7.175640e-03
51 1.380441e-02 6.841164e-03
52 1.319242e-02 6.522283e-03
53 1.260939e-02 6.218269e-03
54 1.205398e-02 5.928427e-03
55 1.152492e-02 5.652097e-03
56 1.102101e-02 5.388648e-03
57 1.054108e-02 5.137480e-03
58 1.008405e-02 4.898020e-03
59 9.648849e-03 4.669721e-03
60 9.234494e-03 4.452064e-03
61 8.840029e-03 4.244552e-03
62 8.464548e-03 4.046713e-03
63 8.107186e-03 3.858095e-03
64 7.767121e-03 3.678269e-03
65 7.443565e-03 3.506825e-03
66 7.135773e-03 3.343372e-03
67 6.843029e-03 3.187537e-03
68 6.564655e-03 3.038966e-03
69 6.300001e-03 2.897320e-03
70 6.048449e-03 2.762276e-03
71 5.809409e-03 2.633527e-03
72 5.582318e-03 2.510778e-03
73 5.366639e-03 2.393751e-03
74 5.161858e-03 2.282179e-03
75 4.967486e-03 2.175806e-03
76 4.783054e-03 2.074392e-03
77 4.608116e-03 1.977705e-03
78 4.442243e-03 1.885524e-03
79 4.285026e-03 1.797640e-03
80 4.136074e-03 1.713853e-03
81 3.995011e-03 1.633970e-03
82 3.861478e-03 1.557811e-03
83 3.735129e-03 1.485202e-03
84 3.615635e-03 1.415977e-03
85 3.502677e-03 1.349978e-03
86 3.395951e-03 1.287056e-03
87 3.295164e-03 1.227066e-03
88 3.200034e-03 1.169873e-03
89 3.110290e-03 1.115345e-03
90 3.025671e-03 1.063359e-03
91 2.945927e-03 1.013796e-03
92 2.870816e-03 9.665432e-04
93 2.800106e-03 9.214927e-04
94 2.733574e-03 8.785421e-04
95 2.671003e-03 8.375933e-04
96 2.612189e-03 7.985532e-04
97 2.556931e-03 7.613327e-04
98 2.505039e-03 7.258471e-04
99 2.456330e-03 6.920155e-04
100 2.410627e-03 6.597607e-04
101 2.367763e-03 6.290094e-04
102 2.327576e-03 5.996913e-04
103 2.289913e-03 5.717398e-04
104 2.254625e-03 5.450911e-04
105 2.221574e-03 5.196845e-04
