# step err_l2 res_l2
0 2.449623e-01 1.000000e+00
1 1.412665e-01 1.546856e-01
2 1.059972e-01 7.672145e-02
3 8.302754e-02 5.387183e-02
4 6.643236e-02 4.939977e-02
5 5.386518e-02 5.337583e-02
6 4.427887e-02 6.597352e-02
7 3.736616e-02 9.124683e-02
8 3.365590e-02 1.353971e-01
9 3.482615e-02 2.076840e-01
10 4.332629e-02 3.226568e-01
11 6.159851e-02 5.033083e-01
12 9.295481e-02 7.857482e-01
13 1.432333e-01 1.226439e+00
14 2.222323e-01 1.913487e+00
15 3.456127e-01 2.984260e+00
16 5.379610e-01 4.652852e+00
17 8.376643e-01 7.252903e+00
18 1.304561e+00 1.130431e+01
19 2.031883e+00 1.761721e+01
20 3.164875e+00 2.745400e+01
21 4.929802e+00 4.278178e+01
22 7.679142e+00 6.666585e+01
23 1.196199e+01 1.038827e+02
24 1.863373e+01 1.618756e+02
25 2.902693e+01 2.522429e+02
26 4.521748e+01 3.930588e+02
27 7.043935e+01 6.124881e+02
28 1.097306e+02 9.544204e+02
29 1.709399e+02 1.487251e+03
30 2.662945e+02 2.317560e+03
31 4.148433e+02 3.611441e+03
32 6.462626e+02 5.627723e+03
33 1.006785e+03 8.769759e+03
34 1.568440e+03 1.366612e+04
35 2.443440e+03 2.129638e+04
36 3.806612e+03 3.318707e+04
37 5.930324e+03 5.171719e+04
38 9.238919e+03 8.059418e+04
39 1.439352e+04 1.255958e+05
40 2.242413e+04 1.957264e+05
41 3.493552e+04 3.050188e+05
42 5.442792e+04 4.753422e+05
43 8.479675e+04 7.407796e+05
44 1.321112e+05 1.154448e+06
45 2.058273e+05 1.799130e+06
46 3.206781e+05 2.803840e+06
47 4.996185e+05 4.369652e+06
48 7.784140e+05 6.809938e+06
49 1.212790e+06 1.061310e+07
50 1.889573e+06 1.654032e+07
51 2.944046e+06 2.577796e+07
52 4.586996e+06 4.017498e+07
53 7.146857e+06 6.261315e+07
54 1.113537e+07 9.758389e+07
55 1.734991e+07 1.520875e+08
56 2.703290e+07 2.370344e+08
57 4.212026e+07 3.694299e+08
58 6.562846e+07 5.757783e+08
59 1.022578e+08 8.973901e+08
60 1.593321e+08 1.398653e+09
61 2.482637e+08 2.179923e+09
62 3.868351e+08 3.397622e+09
63 6.027560e+08 5.295557e+09
64 9.392042e+08 8.253742e+09
65 1.463462e+09 1.286449e+10
66 2.280372e+09 2.005105e+10
67 3.553307e+09 3.125246e+10
68 5.536848e+09 4.871177e+10
69 8.627707e+09 7.592524e+10
70 1.344408e+10 1.183426e+11
71 2.094930e+10 1.844584e+11
72 3.264456e+10 2.875137e+11
73 5.086920e+10 4.481476e+11
74 7.926872e+10 6.985319e+11
75 1.235241e+11 1.088815e+12
76 1.924882e+11 1.697166e+12
77 2.999574e+11 2.645435e+12
78 4.674313e+11 4.123561e+12
79 7.284149e+11 6.427621e+12
80 1.135122e+12 1.001915e+13
81 1.768924e+12 1.561757e+13
82 2.756631e+12 2.434440e+13
83 4.295866e+12 3.794783e+13
84 6.694616e+12 5.915308e+13
85 1.043286e+13 9.220834e+13
86 1.625863e+13 1.437360e+14
87 2.533769e+13 2.240595e+14
88 3.948690e+13 3.492720e+14
89 6.153778e+13 5.444606e+14
90 9.590324e+13 8.487342e+14
91 1.494609e+14 1.323059e+15
92 2.329295e+14 2.062478e+15
93 3.630146e+14 3.215155e+15
94 5.657525e+14 5.012067e+15
95 8.817219e+14 7.813294e+15
96 1.374167e+15 1.218018e+16
97 2.141657e+15 1.898786e+16
98 3.337822e+15 2.960060e+16
99 5.202104e+15 4.614529e+16
100 8.107699e+15 7.193771e+16
101 1.263627e+16 1.121471e+17
102 1.969440e+16 1.748325e+17
103 3.069512e+16 2.725577e+17
104 4.784082e+16 4.249102e+17
105 7.456423e+16 6.624271e+17
106 1.162158e+17 1.032717e+18
107 1.811349e+17 1.610004e+18
108 2.823203e+17 2.510007e+18
109 4.400322e+17 3.913137e+18
110 6.858507e+17 6.100671e+18
111 1.068999e+18 9.511135e+18
112 1.666201e+18 1.482823e+19
113 2.597050e+18 2.311792e+19
114 4.047956e+18 3.604212e+19
115 6.309484e+18 5.619195e+19
116 9.834550e+18 8.760727e+19
117 1.532914e+19 1.365867e+20
118 2.389370e+19 2.129506e+20
119 3.724361e+19 3.320104e+20
120 5.805272e+19 5.176385e+20
121 9.048904e+19 8.070561e+20
122 1.410496e+20 1.258297e+21
123 2.198621e+20 1.961844e+21
124 3.427136e+20 3.058780e+21
125 5.342135e+20 4.769073e+21
126 8.327236e+20 7.435702e+21
127 1.298044e+21 1.159343e+22
128 2.023393e+21 1.807609e+22
129 3.154088e+21 2.818375e+22
130 4.916655e+21 4.394357e+22
131 7.664224e+21 6.851631e+22
132 1.194728e+22 1.068304e+23
133 1.862397e+22 1.665703e+23
134 2.903208e+22 2.597183e+23
135 4.525706e+22 4.049576e+23
136 7.054999e+22 6.314204e+23
137 1.099791e+23 9.845318e+23
138 1.714453e+23 1.535122e+24
139 2.672658e+23 2.393637e+24
140 4.166426e+23 3.732291e+24
141 6.495107e+23 5.819623e+24
142 1.012538e+24 9.074363e+24
143 1.578479e+24 1.414945e+25
144 2.460756e+24 2.206302e+25
145 3.836196e+24 3.440268e+25
146 5.980469e+24 5.364405e+25
147 9.323352e+24 8.364748e+25
148 1.453487e+25 1.304326e+26
149 2.265963e+25 2.033862e+26
150 3.532617e+25 3.171456e+26
151 5.507351e+25 4.945358e+26
152 8.586006e+25 7.711500e+26
153 1.338573e+26 1.202491e+27
154 2.086868e+26 1.875110e+27
155 3.253496e+26 2.923975e+27
156 5.072334e+26 4.559554e+27
157 7.908018e+26 7.110056e+27
158 1.232905e+27 1.108729e+28
159 1.922180e+27 1.728940e+28
160 2.996820e+27 2.696101e+28
161 4.672286e+27 4.204306e+28
162 7.284512e+27 6.556232e+28
163 1.135726e+28 1.022389e+29
164 1.770717e+28 1.594336e+29
165 2.760748e+28 2.486253e+29
166 4.304340e+28 3.877150e+29
167 6.711020e+28 6.046189e+29
168 1.046340e+29 9.428718e+29
169 1.631395e+29 1.470366e+30
170 2.543593e+29 2.292978e+30
171 3.965867e+29 3.575824e+30
172 6.183451e+29 5.576403e+30
173 9.641083e+29 8.696288e+30
174 1.503221e+30 1.356174e+31
175 2.343808e+30 2.114944e+31
176 3.654460e+30 3.298252e+31
177 5.698054e+30 5.143640e+31
178 8.884479e+30 8.021563e+31
179 1.385286e+31 1.250977e+32
180 2.159976e+31 1.950927e+32
181 3.367911e+31 3.042528e+32
182 5.251391e+31 4.744931e+32
183 8.188230e+31 7.399917e+32
184 1.276756e+32 1.154052e+33
185 1.990800e+32 1.799806e+33
186 3.104198e+32 2.806904e+33
187 4.840310e+32 4.377551e+33
188 7.547429e+32 6.827102e+33
189 1.176866e+33 1.064739e+34
190 1.835087e+33 1.660549e+34
191 2.861465e+33 2.589773e+34
192 4.461924e+33 4.038996e+34
193 6.957575e+33 6.299218e+34
194 1.084915e+34 9.824297e+34
195 1.691746e+34 1.532209e+35
196 2.638011e+34 2.389659e+35
197 4.113582e+34 3.726966e+35
198 6.414539e+34 5.812682e+35
199 1.000260e+35 9.065656e+35
200 1.559775e+35 1.413915e+36
201 2.432277e+35 2.205206e+36
202 3.792853e+35 3.439350e+36
203 5.914538e+35 5.364203e+36
204 9.223113e+35 8.366339e+36
205 1.438256e+36 1.304870e+37
206 2.242831e+36 2.035169e+37
207 3.497508e+36 3.174207e+37
208 5.454096e+36 4.950756e+37
209 8.505282e+36 7.721634e+37
210 1.326345e+37 1.204338e+38
211 2.068359e+37 1.878404e+38
212 3.225502e+37 2.929753e+38
213 5.030028e+37 4.569562e+38
214 7.844140e+37 7.127209e+38
215 1.223269e+38 1.111644e+39
216 1.907658e+38 1.733859e+39
217 2.974957e+38 2.704350e+39
218 4.639408e+38 4.218066e+39
219 7.235129e+38 6.579083e+39
220 1.128319e+39 1.026169e+40
221 1.759620e+39 1.600566e+40
222 2.744149e+39 2.496489e+40
223 4.279552e+39 3.893920e+40
224 6.674067e+39 6.073596e+40
225 1.040841e+40 9.473404e+40
226 1.623231e+40 1.477636e+41
227 2.531498e+40 2.304785e+41
228 3.947994e+40 3.594965e+41
229 6.157114e+40 5.607382e+41
230 9.602393e+40 8.746351e+41
231 1.497557e+41 1.364253e+42
232 2.335549e+41 2.127965e+42
233 3.642472e+41 3.319213e+42
234 5.680741e+41 5.177345e+42
235 8.859627e+41 8.075704e+42
236 1.381744e+42 1.259665e+43
237 2.154969e+42 1.964856e+43
238 3.360905e+42 3.064839e+43
239 5.241711e+42 4.780640e+43
240 8.175069e+42 7.457024e+43
241 1.275003e+43 1.163178e+44
242 1.988533e+43 1.814380e+44
243 3.101386e+43 2.830163e+44
244 4.837048e+43 4.414646e+44
245 7.544083e+43 6.886230e+44
246 1.176614e+44 1.074158e+45
247 1.835115e+44 1.675546e+45
248 2.862160e+44 2.613639e+45
