# step err_l2 res_l2
0 2.460291e-01 1.000000e+00
1 1.874963e-01 1.210382e-01
2 1.673963e-01 7.049004e-02
3 1.529919e-01 4.976329e-02
4 1.415476e-01 3.833023e-02
5 1.319924e-01 3.110183e-02
6 1.237684e-01 2.611187e-02
7 1.165391e-01 2.245472e-02
8 1.100836e-01 1.966194e-02
9 1.042474e-01 1.746981e-02
10 9.891858e-02 1.572095e-02
11 9.401309e-02 1.431878e-02
12 8.946665e-02 1.320527e-02
13 8.522921e-02 1.235014e-02
14 8.126123e-02 1.174573e-02
15 7.753113e-02 1.140458e-02
16 7.401342e-02 1.135713e-02
17 7.068729e-02 1.164800e-02
18 6.753560e-02 1.233049e-02
19 6.454412e-02 1.346136e-02
20 6.170095e-02 1.509910e-02
21 5.899611e-02 1.730672e-02
22 5.642128e-02 2.015789e-02
23 5.396960e-02 2.374382e-02
24 5.163575e-02 2.817957e-02
25 4.941594e-02 3.360978e-02
26 4.730835e-02 4.021430e-02
27 4.531360e-02 4.821452e-02
28 4.343567e-02 5.788084e-02
29 4.168331e-02 6.954174e-02
30 4.007209e-02 8.359486e-02
31 3.862737e-02 1.005205e-01
32 3.738843e-02 1.208978e-01
33 3.641386e-02 1.454247e-01
34 3.578789e-02 1.749417e-01
35 3.562665e-02 2.104608e-01
36 3.608205e-02 2.531997e-01
37 3.734056e-02 3.046241e-01
38 3.961525e-02 3.664976e-01
39 4.313395e-02 4.409424e-01
40 4.813075e-02 5.305117e-01
41 5.484781e-02 6.382777e-01
42 6.354862e-02 7.679370e-01
43 7.453824e-02 9.239368e-01
44 8.818522e-02 1.111628e+00
45 1.049428e-01 1.337449e+00
46 1.253695e-01 1.609146e+00
47 1.501508e-01 1.936038e+00
48 1.801237e-01 2.329339e+00
49 2.163054e-01 2.802540e+00
50 2.599280e-01 3.371873e+00
51 3.124805e-01 4.056868e+00
52 3.757594e-01 4.881022e+00
53 4.519299e-01 5.872607e+00
54 5.436002e-01 7.065638e+00
55 6.539104e-01 8.501040e+00
56 7.866399e-01 1.022805e+01
57 9.463373e-01 1.230592e+01
58 1.138476e+00 1.480593e+01
59 1.369641e+00 1.781383e+01
60 1.647757e+00 2.143282e+01
61 1.982356e+00 2.578705e+01
62 2.384908e+00 3.102588e+01
63 2.869212e+00 3.732904e+01
64 3.451870e+00 4.491277e+01
65 4.152856e+00 5.403724e+01
66 4.996199e+00 6.501546e+01
67 6.010809e+00 7.822408e+01
68 7.231470e+00 9.411622e+01
69 8.700025e+00 1.132371e+02
70 1.046682e+01 1.362427e+02
71 1.259242e+01 1.639223e+02
72 1.514970e+01 1.972256e+02
73 1.822632e+01 2.372950e+02
74 2.192777e+01 2.855053e+02
75 2.638092e+01 3.435105e+02
76 3.173846e+01 4.133007e+02
77 3.818404e+01 4.972702e+02
78 4.593866e+01 5.983001e+02
79 5.526815e+01 7.198566e+02
80 6.649237e+01 8.661101e+02
81 7.999612e+01 1.042079e+03
82 9.624238e+01 1.253800e+03
83 1.157881e+02 1.508537e+03
84 1.393035e+02 1.815032e+03
85 1.675947e+02 2.183799e+03
86 2.016316e+02 2.627491e+03
87 2.425813e+02 3.161333e+03
88 2.918477e+02 3.803640e+03
89 3.511200e+02 4.576451e+03
90 4.224302e+02 5.506283e+03
91 5.082235e+02 6.625040e+03
92 6.114413e+02 7.971109e+03
93 7.356225e+02 9.590676e+03
94 8.850250e+02 1.153931e+04
95 1.064771e+03 1.388388e+04
96 1.281024e+03 1.670483e+04
97 1.541199e+03 2.009896e+04
98 1.854216e+03 2.418273e+04
99 2.230807e+03 2.909628e+04
100 2.683887e+03 3.500819e+04
101 3.228989e+03 4.212134e+04
102 3.884804e+03 5.067981e+04
103 4.673820e+03 6.097727e+04
104 5.623091e+03 7.336709e+04
105 6.765167e+03 8.827441e+04
106 8.139208e+03 1.062108e+05
107 9.792330e+03 1.277917e+05
108 1.178122e+04 1.537577e+05
109 1.417407e+04 1.849999e+05
110 1.705294e+04 2.225904e+05
111 2.051655e+04 2.678190e+05
112 2.468365e+04 3.222380e+05
113 2.969716e+04 3.877148e+05
114 3.572898e+04 4.664963e+05
115 4.298596e+04 5.612861e+05
116 5.171695e+04 6.753372e+05
117 6.222134e+04 8.125634e+05
118 7.485936e+04 9.776741e+05
119 9.006440e+04 1.176336e+06
120 1.083579e+05 1.415365e+06
121 1.303671e+05 1.702967e+06
122 1.568468e+05 2.049010e+06
123 1.887052e+05 2.465371e+06
124 2.270347e+05 2.966338e+06
125 2.731497e+05 3.569104e+06
126 3.286318e+05 4.294357e+06
127 3.953836e+05 5.166986e+06
128 4.756944e+05 6.216940e+06
129 5.723183e+05 7.480254e+06
130 6.885691e+05 9.000285e+06
131 8.284335e+05 1.082920e+07
132 9.967082e+05 1.302977e+07
133 1.199164e+06 1.567753e+07
134 1.442745e+06 1.886333e+07
135 1.735804e+06 2.269654e+07
136 2.088393e+06 2.730870e+07
137 2.512603e+06 3.285812e+07
138 3.022984e+06 3.953526e+07
139 3.637040e+06 4.756931e+07
140 4.375831e+06 5.723600e+07
141 5.264696e+06 6.886713e+07
142 6.334120e+06 8.286191e+07
143 7.620781e+06 9.970068e+07
144 9.168811e+06 1.199614e+08
145 1.103130e+07 1.443395e+08
146 1.327214e+07 1.736718e+08
147 1.596817e+07 2.089649e+08
148 1.921187e+07 2.514305e+08
149 2.311450e+07 3.025259e+08
150 2.780990e+07 3.640052e+08
151 3.345914e+07 4.379785e+08
152 4.025598e+07 5.269850e+08
153 4.843354e+07 6.340799e+08
154 5.827232e+07 7.629392e+08
155 7.010980e+07 9.179862e+08
156 8.435199e+07 1.104543e+09
157 1.014874e+08 1.329013e+09
158 1.221038e+08 1.599103e+09
159 1.469084e+08 1.924082e+09
160 1.767520e+08 2.315107e+09
161 2.126583e+08 2.785600e+09
162 2.558589e+08 3.351712e+09
163 3.078356e+08 4.032877e+09
164 3.703715e+08 4.852477e+09
165 4.456116e+08 5.838647e+09
166 5.361369e+08 7.025240e+09
167 6.450527e+08 8.452991e+09
168 7.760950e+08 1.017091e+10
169 9.337592e+08 1.223798e+10
170 1.123454e+09 1.472515e+10
171 1.351685e+09 1.771780e+10
172 1.626284e+09 2.131868e+10
173 1.956669e+09 2.565140e+10
174 2.354175e+09 3.086470e+10
175 2.832437e+09 3.713755e+10
176 3.407862e+09 4.468531e+10
177 4.100190e+09 5.376708e+10
178 4.933173e+09 6.469466e+10
179 5.935385e+09 7.784320e+10
180 7.141208e+09 9.366409e+10
181 8.592010e+09 1.127005e+11
182 1.033756e+10 1.356060e+11
183 1.243775e+10 1.631669e+11
184 1.496462e+10 1.963295e+11
185 1.800486e+10 2.362323e+11
186 2.166277e+10 2.842452e+11
187 2.606386e+10 3.420168e+11
188 3.135910e+10 4.115303e+11
189 3.773016e+10 4.951726e+11
190 4.539564e+10 5.958151e+11
191 5.461850e+10 7.169135e+11
192 6.571517e+10 8.626253e+11
193 7.906638e+10 1.037953e+12
194 9.513017e+10 1.248918e+12
195 1.144577e+11 1.502761e+12
196 1.377120e+11 1.808200e+12
197 1.656911e+11 2.175721e+12
198 1.993547e+11 2.617942e+12
199 2.398580e+11 3.150049e+12
200 2.885906e+11 3.790309e+12
201 3.472246e+11 4.560709e+12
202 4.177716e+11 5.487699e+12
203 5.026523e+11 6.603108e+12
204 6.047790e+11 7.945237e+12
205 7.276557e+11 9.560167e+12
206 8.754986e+11 1.150335e+13
207 1.053380e+12 1.384151e+13
208 1.267405e+12 1.665493e+13
209 1.524915e+12 2.004022e+13
210 1.834746e+12 2.411362e+13
211 2.207531e+12 2.901500e+13
212 2.656060e+12 3.491266e+13
213 3.195724e+12 4.200912e+13
214 3.845039e+12 5.054805e+13
215 4.626287e+12 6.082268e+13
216 5.566275e+12 7.318581e+13
217 6.697258e+12 8.806199e+13
218 8.058043e+12 1.059620e+14
219 9.695326e+12 1.275007e+14
220 1.166529e+13 1.534174e+14
221 1.403553e+13 1.846024e+14
222 1.688739e+13 2.221264e+14
223 2.031872e+13 2.672780e+14
224 2.444728e+13 3.216077e+14
225 2.941473e+13 3.869813e+14
226 3.539154e+13 4.656438e+14
227 4.258282e+13 5.602964e+14
228 5.123533e+13 6.741897e+14
229 6.164600e+13 8.112349e+14
230 7.417210e+13 9.761384e+14
231 8.924347e+13 1.174563e+15
232 1.073773e+14 1.413324e+15
233 1.291960e+14 1.700619e+15
234 1.554482e+14 2.046317e+15
235 1.870349e+14 2.462288e+15
236 2.250401e+14 2.962818e+15
237 2.707679e+14 3.565098e+15
238 3.257879e+14 4.289811e+15
239 3.919881e+14 5.161847e+15
240 4.716405e+14 6.211154e+15
241 5.674787e+14 7.473770e+15
242 6.827917e+14 8.993057e+15
243 8.215371e+14 1.082120e+16
244 9.884767e+14 1.302097e+16
245 1.189340e+15 1.566794e+16
246 1.431020e+15 1.885300e+16
247 1.721811e+15 2.268555e+16
248 2.071695e+15 2.729722e+16
249 2.492679e+15 3.284640e+16
250 2.999211e+15 3.952367e+16
251 3.608677e+15 4.755839e+16
252 4.341994e+15 5.722650e+16
253 5.224332e+15 6.886007e+16
254 6.285973e+15 8.285868e+16
255 7.563355e+15 9.970313e+16
256 9.100322e+15 1.199720e+17
257 1.094963e+16 1.443614e+17
258 1.317474e+16 1.737091e+17
259 1.585204e+16 2.090231e+17
260 1.907341e+16 2.515164e+17
261 2.294943e+16 3.026485e+17
262 2.761313e+16 3.641757e+17
263 3.322459e+16 4.382113e+17
264 3.997642e+16 5.272985e+17
265 4.810037e+16 6.344972e+17
266 5.787529e+16 7.634895e+17
267 6.963670e+16 9.187063e+17
268 8.378832e+16 1.105479e+18
269 1.008159e+17 1.330224e+18
270 1.213039e+17 1.600660e+18
271 1.459556e+17 1.926077e+18
272 1.756172e+17 2.317653e+18
273 2.113069e+17 2.788839e+18
274 2.542497e+17 3.355821e+18
275 3.059197e+17 4.038074e+18
276 3.680907e+17 4.859036e+18
277 4.428966e+17 5.846905e+18
278 5.329054e+17 7.035619e+18
279 6.412069e+17 8.466010e+18
280 7.715187e+17 1.018722e+19
281 9.283142e+17 1.225836e+19
282 1.116976e+18 1.475060e+19
283 1.343980e+18 1.774954e+19
284 1.617120e+18 2.135820e+19
285 1.945771e+18 2.570056e+19
286 2.341216e+18 3.092578e+19
287 2.817030e+18 3.721337e+19
288 3.389548e+18 4.477933e+19
289 4.078424e+18 5.388357e+19
290 4.907306e+18 6.483887e+19
291 5.904651e+18 7.802157e+19
292 7.104696e+18 9.388457e+19
293 8.548641e+18 1.129728e+20
294 1.028606e+19 1.359421e+20
295 1.237659e+19 1.635815e+20
296 1.489201e+19 1.968406e+20
297 1.791867e+19 2.368619e+20
298 2.156048e+19 2.850206e+20
299 2.594248e+19 3.429709e+20
300 3.121511e+19 4.127040e+20
301 3.755938e+19 4.966155e+20
302 4.519310e+19 5.975884e+20
303 5.437837e+19 7.190916e+20
304 6.543053e+19 8.652996e+20
305 7.872904e+19 1.041236e+21
306 9.473048e+19 1.252944e+21
307 1.139842e+20 1.507700e+21
308 1.371513e+20 1.814254e+21
309 1.650272e+20 2.183139e+21
310 1.985689e+20 2.627031e+21
311 2.389281e+20 3.161179e+21
312 2.874905e+20 3.803936e+21
313 3.459235e+20 4.577387e+21
314 4.162333e+20 5.508105e+21
315 5.008340e+20 6.628069e+21
316 6.026304e+20 7.975760e+21
317 7.251178e+20 9.597484e+21
318 8.725017e+20 1.154896e+22
319 1.049843e+21 1.389724e+22
320 1.263230e+21 1.672302e+22
321 1.519991e+21 2.012338e+22
322 1.828941e+21 2.421516e+22
323 2.200689e+21 2.913895e+22
324 2.647999e+21 3.506395e+22
325 3.186231e+21 4.219373e+22
326 3.833867e+21 5.077329e+22
327 4.613143e+21 6.109742e+22
328 5.550820e+21 7.352087e+22
329 6.679094e+21 8.847054e+22
330 8.036709e+21 1.064601e+23
331 9.670283e+21 1.281078e+23
332 1.163591e+22 1.541573e+23
333 1.400109e+22 1.855039e+23
334 1.684703e+22 2.232247e+23
335 2.027147e+22 2.686158e+23
336 2.439200e+22 3.232371e+23
337 2.935012e+22 3.889655e+23
338 3.531608e+22 4.680596e+23
339 4.249476e+22 5.632373e+23
340 5.113268e+22 6.777693e+23
341 6.152645e+22 8.155914e+23
342 7.403302e+22 9.814397e+23
343 8.908187e+22 1.181013e+24
344 1.071898e+23 1.421171e+24
345 1.289786e+23 1.710164e+24
346 1.551967e+23 2.057926e+24
347 1.867442e+23 2.476406e+24
348 2.247047e+23 2.979985e+24
349 2.703819e+23 3.585970e+24
350 3.253442e+23 4.315185e+24
351 3.914794e+23 5.192689e+24
