# step err_l2 res_l2
0 2.462974e-01 1.000000e+00
1 2.306118e-01 1.644589e+00
2 2.166504e-01 1.378244e+00
3 2.036517e-01 1.027167e+00
4 1.929620e-01 9.575952e-01
5 1.844128e-01 7.551979e-01
6 1.768851e-01 5.609127e-01
7 1.705470e-01 4.919947e-01
8 1.649851e-01 3.837438e-01
9 1.599605e-01 2.884557e-01
10 1.554956e-01 2.479383e-01
11 1.513674e-01 1.953248e-01
12 1.475398e-01 1.517073e-01
13 1.440107e-01 1.315077e-01
14 1.406763e-01 1.081235e-01
15 1.375328e-01 8.962988e-02
16 1.345736e-01 8.033584e-02
17 1.317504e-01 7.063932e-02
18 1.290610e-01 6.301937e-02
19 1.264988e-01 5.854623e-02
20 1.240402e-01 5.423224e-02
21 1.216818e-01 5.062172e-02
22 1.194179e-01 4.801556e-02
23 1.172359e-01 4.558662e-02
24 1.151322e-01 4.339964e-02
25 1.131021e-01 4.156800e-02
26 1.111383e-01 3.986781e-02
27 1.092374e-01 3.828039e-02
28 1.073957e-01 3.685329e-02
29 1.056085e-01 3.552211e-02
30 1.038728e-01 3.426581e-02
31 1.021857e-01 3.310349e-02
32 1.005441e-01 3.201359e-02
33 9.894546e-02 3.098253e-02
34 9.738751e-02 3.001693e-02
35 9.586787e-02 2.910776e-02
36 9.438461e-02 2.824691e-02
37 9.293591e-02 2.743573e-02
38 9.151998e-02 2.666937e-02
39 9.013528e-02 2.594282e-02
40 8.878035e-02 2.525539e-02
41 8.745382e-02 2.460392e-02
42 8.615446e-02 2.398508e-02
43 8.488111e-02 2.339752e-02
44 8.363269e-02 2.283894e-02
45 8.240821e-02 2.230697e-02
46 8.120675e-02 2.180018e-02
47 8.002745e-02 2.131678e-02
48 7.886950e-02 2.085502e-02
49 7.773217e-02 2.041359e-02
50 7.661476e-02 1.999108e-02
51 7.551662e-02 1.958615e-02
52 7.443715e-02 1.919768e-02
53 7.337577e-02 1.882456e-02
54 7.233195e-02 1.846574e-02
55 7.130520e-02 1.812030e-02
56 7.029504e-02 1.778737e-02
57 6.930103e-02 1.746611e-02
58 6.832275e-02 1.715580e-02
59 6.735980e-02 1.685573e-02
60 6.641182e-02 1.656526e-02
61 6.547845e-02 1.628379e-02
62 6.455935e-02 1.601079e-02
63 6.365420e-02 1.574574e-02
64 6.276270e-02 1.548818e-02
65 6.188457e-02 1.523768e-02
66 6.101951e-02 1.499383e-02
67 6.016727e-02 1.475627e-02
68 5.932759e-02 1.452466e-02
69 5.850024e-02 1.429869e-02
70 5.768497e-02 1.407806e-02
71 5.688156e-02 1.386251e-02
72 5.608980e-02 1.365179e-02
73 5.530948e-02 1.344567e-02
74 5.454039e-02 1.324394e-02
75 5.378234e-02 1.304640e-02
76 5.303514e-02 1.285288e-02
77 5.229861e-02 1.266319e-02
78 5.157257e-02 1.247720e-02
79 5.085685e-02 1.229474e-02
80 5.015128e-02 1.211569e-02
81 4.945570e-02 1.193993e-02
82 4.876995e-02 1.176732e-02
83 4.809387e-02 1.159777e-02
84 4.742731e-02 1.143118e-02
85 4.677014e-02 1.126744e-02
86 4.612220e-02 1.110647e-02
87 4.548334e-02 1.094819e-02
88 4.485345e-02 1.079251e-02
89 4.423237e-02 1.063937e-02
90 4.361999e-02 1.048870e-02
91 4.301616e-02 1.034042e-02
92 4.242077e-02 1.019449e-02
93 4.183369e-02 1.005083e-02
94 4.125479e-02 9.909398e-03
95 4.068397e-02 9.770140e-03
96 4.012109e-02 9.633006e-03
97 3.956606e-02 9.497948e-03
98 3.901874e-02 9.364922e-03
99 3.847904e-02 9.233885e-03
100 3.794684e-02 9.104796e-03
101 3.742204e-02 8.977616e-03
102 3.690453e-02 8.852307e-03
103 3.639421e-02 8.728834e-03
104 3.589097e-02 8.607161e-03
105 3.539472e-02 8.487256e-03
106 3.490535e-02 8.369087e-03
107 3.442278e-02 8.252623e-03
108 3.394689e-02 8.137833e-03
109 3.347761e-02 8.024689e-03
110 3.301483e-02 7.913162e-03
111 3.255847e-02 7.803227e-03
112 3.210843e-02 7.694856e-03
113 3.166462e-02 7.588023e-03
114 3.122697e-02 7.482705e-03
115 3.079538e-02 7.378876e-03
116 3.036977e-02 7.276514e-03
117 2.995005e-02 7.175594e-03
118 2.953615e-02 7.076095e-03
119 2.912797e-02 6.977996e-03
120 2.872545e-02 6.881273e-03
121 2.832851e-02 6.785907e-03
122 2.793705e-02 6.691877e-03
123 2.755102e-02 6.599164e-03
124 2.717033e-02 6.507747e-03
125 2.679491e-02 6.417607e-03
126 2.642469e-02 6.328725e-03
127 2.605959e-02 6.241084e-03
128 2.569954e-02 6.154664e-03
129 2.534448e-02 6.069449e-03
130 2.499433e-02 5.985420e-03
131 2.464902e-02 5.902561e-03
132 2.430849e-02 5.820854e-03
133 2.397268e-02 5.740284e-03
134 2.364151e-02 5.660833e-03
135 2.331492e-02 5.582486e-03
136 2.299286e-02 5.505228e-03
137 2.267524e-02 5.429042e-03
138 2.236203e-02 5.353914e-03
139 2.205314e-02 5.279829e-03
140 2.174853e-02 5.206771e-03
141 2.144814e-02 5.134726e-03
142 2.115190e-02 5.063681e-03
143 2.085975e-02 4.993620e-03
144 2.057165e-02 4.924531e-03
145 2.028754e-02 4.856399e-03
146 2.000735e-02 4.789212e-03
147 1.973105e-02 4.722955e-03
148 1.945856e-02 4.657616e-03
149 1.918984e-02 4.593183e-03
150 1.892484e-02 4.529641e-03
151 1.866351e-02 4.466980e-03
152 1.840579e-02 4.405186e-03
153 1.815164e-02 4.344248e-03
154 1.790100e-02 4.284154e-03
155 1.765383e-02 4.224891e-03
156 1.741008e-02 4.166449e-03
157 1.716970e-02 4.108816e-03
158 1.693264e-02 4.051980e-03
159 1.669887e-02 3.995931e-03
160 1.646832e-02 3.940658e-03
161 1.624097e-02 3.886150e-03
162 1.601676e-02 3.832396e-03
163 1.579566e-02 3.779386e-03
164 1.557761e-02 3.727110e-03
165 1.536258e-02 3.675556e-03
166 1.515052e-02 3.624717e-03
167 1.494139e-02 3.574580e-03
168 1.473516e-02 3.525137e-03
169 1.453178e-02 3.476378e-03
170 1.433122e-02 3.428294e-03
171 1.413343e-02 3.380875e-03
172 1.393837e-02 3.334112e-03
173 1.374601e-02 3.287996e-03
174 1.355632e-02 3.242518e-03
175 1.336924e-02 3.197669e-03
176 1.318476e-02 3.153441e-03
177 1.300283e-02 3.109824e-03
178 1.282341e-02 3.066811e-03
179 1.264647e-02 3.024393e-03
180 1.247199e-02 2.982561e-03
181 1.229991e-02 2.941308e-03
182 1.213022e-02 2.900626e-03
183 1.196287e-02 2.860507e-03
184 1.179784e-02 2.820942e-03
185 1.163509e-02 2.781925e-03
186 1.147460e-02 2.743447e-03
187 1.131632e-02 2.705502e-03
188 1.116023e-02 2.668081e-03
189 1.100630e-02 2.631178e-03
190 1.085450e-02 2.594786e-03
191 1.070480e-02 2.558897e-03
192 1.055717e-02 2.523504e-03
193 1.041159e-02 2.488601e-03
194 1.026801e-02 2.454180e-03
195 1.012643e-02 2.420236e-03
196 9.986799e-03 2.386761e-03
197 9.849102e-03 2.353750e-03
198 9.713310e-03 2.321194e-03
199 9.579396e-03 2.289089e-03
200 9.447335e-03 2.257429e-03
201 9.317100e-03 2.226206e-03
202 9.188667e-03 2.195415e-03
203 9.062011e-03 2.165050e-03
204 8.937106e-03 2.135104e-03
205 8.813930e-03 2.105573e-03
206 8.692457e-03 2.076451e-03
207 8.572665e-03 2.047731e-03
208 8.454530e-03 2.019409e-03
209 8.338029e-03 1.991478e-03
210 8.223140e-03 1.963933e-03
211 8.109840e-03 1.936770e-03
212 7.998108e-03 1.909982e-03
213 7.887921e-03 1.883565e-03
214 7.779258e-03 1.857513e-03
215 7.672099e-03 1.831821e-03
216 7.566422e-03 1.806485e-03
217 7.462207e-03 1.781500e-03
218 7.359434e-03 1.756859e-03
219 7.258082e-03 1.732560e-03
220 7.158133e-03 1.708597e-03
221 7.059566e-03 1.684965e-03
222 6.962363e-03 1.661660e-03
223 6.866505e-03 1.638677e-03
224 6.771973e-03 1.616012e-03
225 6.678748e-03 1.593661e-03
226 6.586814e-03 1.571619e-03
227 6.496151e-03 1.549882e-03
228 6.406743e-03 1.528445e-03
229 6.318571e-03 1.507305e-03
230 6.231620e-03 1.486457e-03
231 6.145871e-03 1.465898e-03
232 6.061309e-03 1.445623e-03
233 5.977917e-03 1.425628e-03
234 5.895678e-03 1.405910e-03
235 5.814578e-03 1.386465e-03
236 5.734599e-03 1.367288e-03
237 5.655727e-03 1.348377e-03
238 5.577946e-03 1.329728e-03
239 5.501242e-03 1.311336e-03
240 5.425599e-03 1.293199e-03
241 5.351002e-03 1.275312e-03
242 5.277438e-03 1.257673e-03
243 5.204891e-03 1.240278e-03
244 5.133349e-03 1.223124e-03
245 5.062796e-03 1.206207e-03
246 4.993219e-03 1.189523e-03
247 4.924606e-03 1.173071e-03
248 4.856941e-03 1.156846e-03
249 4.790213e-03 1.140845e-03
250 4.724409e-03 1.125066e-03
251 4.659515e-03 1.109505e-03
252 4.595519e-03 1.094160e-03
253 4.532409e-03 1.079026e-03
254 4.470172e-03 1.064102e-03
255 4.408796e-03 1.049384e-03
256 4.348270e-03 1.034870e-03
257 4.288581e-03 1.020557e-03
258 4.229719e-03 1.006441e-03
259 4.171671e-03 9.925210e-04
260 4.114426e-03 9.787933e-04
261 4.057974e-03 9.652555e-04
262 4.002303e-03 9.519049e-04
263 3.947403e-03 9.387390e-04
264 3.893263e-03 9.257551e-04
265 3.839871e-03 9.129509e-04
266 3.787219e-03 9.003237e-04
267 3.735296e-03 8.878712e-04
268 3.684092e-03 8.755910e-04
269 3.633596e-03 8.634806e-04
270 3.583799e-03 8.515376e-04
271 3.534692e-03 8.397599e-04
272 3.486265e-03 8.281451e-04
273 3.438507e-03 8.166909e-04
274 3.391412e-03 8.053951e-04
275 3.344968e-03 7.942556e-04
276 3.299167e-03 7.832701e-04
277 3.254000e-03 7.724366e-04
278 3.209459e-03 7.617530e-04
279 3.165534e-03 7.512170e-04
280 3.122218e-03 7.408269e-04
281 3.079501e-03 7.305804e-04
282 3.037376e-03 7.204756e-04
283 2.995834e-03 7.105106e-04
284 2.954868e-03 7.006835e-04
285 2.914469e-03 6.909922e-04
286 2.874629e-03 6.814350e-04
287 2.835341e-03 6.720100e-04
288 2.796598e-03 6.627153e-04
289 2.758391e-03 6.535492e-04
290 2.720713e-03 6.445099e-04
291 2.683557e-03 6.355956e-04
292 2.646916e-03 6.268046e-04
293 2.610782e-03 6.181352e-04
294 2.575149e-03 6.095857e-04
295 2.540010e-03 6.011544e-04
296 2.505357e-03 5.928398e-04
297 2.471185e-03 5.846401e-04
298 2.437486e-03 5.765539e-04
299 2.404255e-03 5.685795e-04
300 2.371483e-03 5.607154e-04
301 2.339166e-03 5.529600e-04
302 2.307297e-03 5.453120e-04
303 2.275870e-03 5.377697e-04
304 2.244878e-03 5.303317e-04
305 2.214315e-03 5.229966e-04
306 2.184177e-03 5.157630e-04
307 2.154456e-03 5.086294e-04
308 2.125147e-03 5.015945e-04
309 2.096245e-03 4.946569e-04
310 2.067743e-03 4.878152e-04
311 2.039637e-03 4.810682e-04
312 2.011921e-03 4.744145e-04
313 1.984589e-03 4.678528e-04
314 1.957636e-03 4.613818e-04
315 1.931056e-03 4.550004e-04
316 1.904846e-03 4.487072e-04
317 1.878999e-03 4.425011e-04
318 1.853511e-03 4.363808e-04
319 1.828377e-03 4.303452e-04
320 1.803591e-03 4.243930e-04
321 1.779149e-03 4.185232e-04
322 1.755047e-03 4.127345e-04
323 1.731279e-03 4.070259e-04
324 1.707841e-03 4.013963e-04
325 1.684729e-03 3.958445e-04
326 1.661937e-03 3.903696e-04
327 1.639462e-03 3.849703e-04
328 1.617299e-03 3.796457e-04
329 1.595444e-03 3.743948e-04
330 1.573893e-03 3.692165e-04
331 1.552641e-03 3.641098e-04
332 1.531684e-03 3.590738e-04
333 1.511019e-03 3.541074e-04
334 1.490640e-03 3.492096e-04
335 1.470545e-03 3.443797e-04
336 1.450730e-03 3.396165e-04
337 1.431190e-03 3.349192e-04
338 1.411921e-03 3.302869e-04
339 1.392921e-03 3.257187e-04
340 1.374185e-03 3.212136e-04
341 1.355709e-03 3.167709e-04
342 1.337491e-03 3.123896e-04
343 1.319526e-03 3.080689e-04
344 1.301812e-03 3.038079e-04
345 1.284343e-03 2.996059e-04
346 1.267119e-03 2.954620e-04
347 1.250134e-03 2.913755e-04
348 1.233385e-03 2.873454e-04
349 1.216870e-03 2.833711e-04
350 1.200585e-03 2.794517e-04
351 1.184527e-03 2.755866e-04
352 1.168693e-03 2.717749e-04
353 1.153080e-03 2.680160e-04
354 1.137684e-03 2.643090e-04
355 1.122503e-03 2.606533e-04
356 1.107534e-03 2.570482e-04
357 1.092774e-03 2.534929e-04
358 1.078220e-03 2.499868e-04
359 1.063869e-03 2.465292e-04
360 1.049719e-03 2.431194e-04
361 1.035766e-03 2.397568e-04
362 1.022008e-03 2.364407e-04
363 1.008443e-03 2.331705e-04
364 9.950670e-04 2.299455e-04
365 9.818782e-04 2.267651e-04
366 9.688739e-04 2.236286e-04
367 9.560516e-04 2.205356e-04
368 9.434088e-04 2.174853e-04
369 9.309430e-04 2.144773e-04
370 9.186518e-04 2.115108e-04
371 9.065328e-04 2.085854e-04
372 8.945837e-04 2.057004e-04
373 8.828021e-04 2.028553e-04
374 8.711858e-04 2.000496e-04
375 8.597325e-04 1.972827e-04
376 8.484399e-04 1.945541e-04
377 8.373059e-04 1.918632e-04
378 8.263283e-04 1.892095e-04
379 8.155049e-04 1.865925e-04
380 8.048337e-04 1.840117e-04
381 7.943127e-04 1.814666e-04
382 7.839396e-04 1.789567e-04
383 7.737126e-04 1.764816e-04
384 7.636296e-04 1.740406e-04
385 7.536886e-04 1.716334e-04
386 7.438878e-04 1.692595e-04
387 7.342253e-04 1.669185e-04
388 7.246990e-04 1.646098e-04
389 7.153073e-04 1.623331e-04
390 7.060482e-04 1.600878e-04
391 6.969200e-04 1.578736e-04
392 6.879209e-04 1.556901e-04
393 6.790491e-04 1.535367e-04
394 6.703028e-04 1.514131e-04
395 6.616805e-04 1.493189e-04
396 6.531804e-04 1.472536e-04
397 6.448008e-04 1.452170e-04
398 6.365402e-04 1.432084e-04
399 6.283968e-04 1.412277e-04
400 6.203692e-04 1.392744e-04
401 6.124557e-04 1.373480e-04
402 6.046548e-04 1.354484e-04
403 5.969650e-04 1.335750e-04
404 5.893848e-04 1.317275e-04
405 5.819127e-04 1.299055e-04
406 5.745472e-04 1.281088e-04
407 5.672869e-04 1.263369e-04
408 5.601304e-04 1.245895e-04
409 5.530762e-04 1.228663e-04
410 5.461230e-04 1.211669e-04
